1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: F300000060175621
Is Mission Active?  true
Mission Start:  Sun Jul 24 20:22:00 MDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2433
Total Samples:  2433
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
11/22/22 1:52:00 PM,C,-0.5
11/22/22 6:07:00 PM,C,-4
11/22/22 10:22:00 PM,C,-5.5
11/23/22 2:37:00 AM,C,-6
11/23/22 6:52:00 AM,C,-6.5
11/23/22 11:07:00 AM,C,-6.5
11/23/22 3:22:00 PM,C,-2.5
11/23/22 7:37:00 PM,C,-7
11/23/22 11:52:00 PM,C,-8
11/24/22 4:07:00 AM,C,-9.5
11/24/22 8:22:00 AM,C,-10.5
11/24/22 12:37:00 PM,C,-1
11/24/22 4:52:00 PM,C,-2
11/24/22 9:07:00 PM,C,-7
11/25/22 1:22:00 AM,C,-7
11/25/22 5:37:00 AM,C,-7.5
11/25/22 9:52:00 AM,C,-5
11/25/22 2:07:00 PM,C,3
11/25/22 6:22:00 PM,C,-1
11/25/22 10:37:00 PM,C,-3.5
11/26/22 2:52:00 AM,C,-4
11/26/22 7:07:00 AM,C,-4.5
11/26/22 11:22:00 AM,C,-0.5
11/26/22 3:37:00 PM,C,1
11/26/22 7:52:00 PM,C,-1
11/27/22 12:07:00 AM,C,-2.5
11/27/22 4:22:00 AM,C,-3
11/27/22 8:37:00 AM,C,-3.5
11/27/22 12:52:00 PM,C,-3.5
11/27/22 5:07:00 PM,C,-6.5
11/27/22 9:22:00 PM,C,-8
11/28/22 1:37:00 AM,C,-8
11/28/22 5:52:00 AM,C,-7.5
11/28/22 10:07:00 AM,C,-6.5
11/28/22 2:22:00 PM,C,-6.5
11/28/22 6:37:00 PM,C,-7
11/28/22 10:52:00 PM,C,-7.5
11/29/22 3:07:00 AM,C,-7
11/29/22 7:22:00 AM,C,-6.5
11/29/22 11:37:00 AM,C,-6
11/29/22 3:52:00 PM,C,-8
11/29/22 8:07:00 PM,C,-12
11/30/22 12:22:00 AM,C,-13
11/30/22 4:37:00 AM,C,-12
11/30/22 8:52:00 AM,C,-11
11/30/22 1:07:00 PM,C,-5
11/30/22 5:22:00 PM,C,-6
11/30/22 9:37:00 PM,C,-7
12/1/22 1:52:00 AM,C,-8
12/1/22 6:07:00 AM,C,-7.5
12/1/22 10:22:00 AM,C,-4.5
12/1/22 2:37:00 PM,C,-1.5
12/1/22 6:52:00 PM,C,-4.5
12/1/22 11:07:00 PM,C,-5
12/2/22 3:22:00 AM,C,-5.5
12/2/22 7:37:00 AM,C,-5.5
12/2/22 11:52:00 AM,C,-5
12/2/22 4:07:00 PM,C,-6.5
12/2/22 8:22:00 PM,C,-7
12/3/22 12:37:00 AM,C,-9
12/3/22 4:52:00 AM,C,-9
12/3/22 9:07:00 AM,C,-8
12/3/22 1:22:00 PM,C,-5
12/3/22 5:37:00 PM,C,-6
12/3/22 9:52:00 PM,C,-5.5
12/4/22 2:07:00 AM,C,-5.5
12/4/22 6:22:00 AM,C,-6
12/4/22 10:37:00 AM,C,-4
12/4/22 2:52:00 PM,C,-2.5
12/4/22 7:07:00 PM,C,-4
12/4/22 11:22:00 PM,C,-4.5
12/5/22 3:37:00 AM,C,-5
12/5/22 7:52:00 AM,C,-5
12/5/22 12:07:00 PM,C,-4.5
12/5/22 4:22:00 PM,C,-4.5
12/5/22 8:37:00 PM,C,-4.5
12/6/22 12:52:00 AM,C,-4.5
12/6/22 5:07:00 AM,C,-4.5
12/6/22 9:22:00 AM,C,-5
12/6/22 1:37:00 PM,C,-4.5
12/6/22 5:52:00 PM,C,-5.5
12/6/22 10:07:00 PM,C,-5.5
12/7/22 2:22:00 AM,C,-6.5
12/7/22 6:37:00 AM,C,-8.5
12/7/22 10:52:00 AM,C,-4.5
12/7/22 3:07:00 PM,C,-0.5
12/7/22 7:22:00 PM,C,-5.5
12/7/22 11:37:00 PM,C,-7.5
12/8/22 3:52:00 AM,C,-8
12/8/22 8:07:00 AM,C,-8.5
12/8/22 12:22:00 PM,C,-8
12/8/22 4:37:00 PM,C,-9.5
12/8/22 8:52:00 PM,C,-11
12/9/22 1:07:00 AM,C,-11
12/9/22 5:22:00 AM,C,-10.5
12/9/22 9:37:00 AM,C,-9
12/9/22 1:52:00 PM,C,-5.5
12/9/22 6:07:00 PM,C,-8.5
12/9/22 10:22:00 PM,C,-10
12/10/22 2:37:00 AM,C,-11
12/10/22 6:52:00 AM,C,-10.5
12/10/22 11:07:00 AM,C,-5.5
12/10/22 3:22:00 PM,C,-2.5
12/10/22 7:37:00 PM,C,-6.5
12/10/22 11:52:00 PM,C,-6.5
12/11/22 4:07:00 AM,C,-6.5
12/11/22 8:22:00 AM,C,-6.5
12/11/22 12:37:00 PM,C,-1
12/11/22 4:52:00 PM,C,-1.5
12/11/22 9:07:00 PM,C,-5
12/12/22 1:22:00 AM,C,-5
12/12/22 5:37:00 AM,C,-6
12/12/22 9:52:00 AM,C,-6
12/12/22 2:07:00 PM,C,0
12/12/22 6:22:00 PM,C,-4
12/12/22 10:37:00 PM,C,-5
12/13/22 2:52:00 AM,C,-8.5
12/13/22 7:07:00 AM,C,-10.5
12/13/22 11:22:00 AM,C,-10.5
12/13/22 3:37:00 PM,C,-11
12/13/22 7:52:00 PM,C,-13.5
12/14/22 12:07:00 AM,C,-13.5
12/14/22 4:22:00 AM,C,-14
12/14/22 8:37:00 AM,C,-14
12/14/22 12:52:00 PM,C,-11.5
12/14/22 5:07:00 PM,C,-12.5
12/14/22 9:22:00 PM,C,-14
12/15/22 1:37:00 AM,C,-14.5
12/15/22 5:52:00 AM,C,-15
12/15/22 10:07:00 AM,C,-14.5
12/15/22 2:22:00 PM,C,-12
12/15/22 6:37:00 PM,C,-14.5
12/15/22 10:52:00 PM,C,-16.5
12/16/22 3:07:00 AM,C,-17.5
12/16/22 7:22:00 AM,C,-18
12/16/22 11:37:00 AM,C,-16
12/16/22 3:52:00 PM,C,-15
12/16/22 8:07:00 PM,C,-17
12/17/22 12:22:00 AM,C,-16.5
12/17/22 4:37:00 AM,C,-16.5
12/17/22 8:52:00 AM,C,-16
12/17/22 1:07:00 PM,C,-11
12/17/22 5:22:00 PM,C,-13
12/17/22 9:37:00 PM,C,-13.5
12/18/22 1:52:00 AM,C,-12
12/18/22 6:07:00 AM,C,-12
12/18/22 10:22:00 AM,C,-11
12/18/22 2:37:00 PM,C,-5
12/18/22 6:52:00 PM,C,-10
12/18/22 11:07:00 PM,C,-11
12/19/22 3:22:00 AM,C,-12
12/19/22 7:37:00 AM,C,-13
12/19/22 11:52:00 AM,C,-7.5
12/19/22 4:07:00 PM,C,-7
12/19/22 8:22:00 PM,C,-12
12/20/22 12:37:00 AM,C,-12.5
12/20/22 4:52:00 AM,C,-12
12/20/22 9:07:00 AM,C,-11.5
12/20/22 1:22:00 PM,C,-6
12/20/22 5:37:00 PM,C,-9
12/20/22 9:52:00 PM,C,-10
12/21/22 2:07:00 AM,C,-10.5
12/21/22 6:22:00 AM,C,-11
12/21/22 10:37:00 AM,C,-9.5
12/21/22 2:52:00 PM,C,-9.5
12/21/22 7:07:00 PM,C,-9.5
12/21/22 11:22:00 PM,C,-10
12/22/22 3:37:00 AM,C,-12.5
12/22/22 7:52:00 AM,C,-16
12/22/22 12:07:00 PM,C,-15
12/22/22 4:22:00 PM,C,-16.5
12/22/22 8:37:00 PM,C,-17.5
12/23/22 12:52:00 AM,C,-15.5
12/23/22 5:07:00 AM,C,-15
12/23/22 9:22:00 AM,C,-14
12/23/22 1:37:00 PM,C,-10.5
12/23/22 5:52:00 PM,C,-11.5
12/23/22 10:07:00 PM,C,-11
12/24/22 2:22:00 AM,C,-10.5
12/24/22 6:37:00 AM,C,-10
12/24/22 10:52:00 AM,C,-9.5
12/24/22 3:07:00 PM,C,-8
12/24/22 7:22:00 PM,C,-9.5
12/24/22 11:37:00 PM,C,-9.5
12/25/22 3:52:00 AM,C,-9.5
12/25/22 8:07:00 AM,C,-9
12/25/22 12:22:00 PM,C,-7
12/25/22 4:37:00 PM,C,-7
12/25/22 8:52:00 PM,C,-8
12/26/22 1:07:00 AM,C,-8
12/26/22 5:22:00 AM,C,-8
12/26/22 9:37:00 AM,C,-8
12/26/22 1:52:00 PM,C,-6
12/26/22 6:07:00 PM,C,-6.5
12/26/22 10:22:00 PM,C,-6
12/27/22 2:37:00 AM,C,-6
12/27/22 6:52:00 AM,C,-5
12/27/22 11:07:00 AM,C,-4
12/27/22 3:22:00 PM,C,-2.5
12/27/22 7:37:00 PM,C,-4
12/27/22 11:52:00 PM,C,-5
12/28/22 4:07:00 AM,C,-5.5
12/28/22 8:22:00 AM,C,-6.5
12/28/22 12:37:00 PM,C,-5
12/28/22 4:52:00 PM,C,-5.5
12/28/22 9:07:00 PM,C,-5.5
12/29/22 1:22:00 AM,C,-5.5
12/29/22 5:37:00 AM,C,-8.5
12/29/22 9:52:00 AM,C,-10.5
12/29/22 2:07:00 PM,C,-8.5
12/29/22 6:22:00 PM,C,-11.5
12/29/22 10:37:00 PM,C,-12.5
12/30/22 2:52:00 AM,C,-13
12/30/22 7:07:00 AM,C,-12.5
12/30/22 11:22:00 AM,C,-9
12/30/22 3:37:00 PM,C,-8.5
12/30/22 7:52:00 PM,C,-10
12/31/22 12:07:00 AM,C,-9.5
12/31/22 4:22:00 AM,C,-8.5
12/31/22 8:37:00 AM,C,-8
12/31/22 12:52:00 PM,C,-7.5
12/31/22 5:07:00 PM,C,-7.5
12/31/22 9:22:00 PM,C,-7
1/1/23 1:37:00 AM,C,-7
1/1/23 5:52:00 AM,C,-7
1/1/23 10:07:00 AM,C,-6.5
1/1/23 2:22:00 PM,C,-4
1/1/23 6:37:00 PM,C,-6.5
1/1/23 10:52:00 PM,C,-6.5
1/2/23 3:07:00 AM,C,-6.5
1/2/23 7:22:00 AM,C,-8
1/2/23 11:37:00 AM,C,-6
1/2/23 3:52:00 PM,C,-6.5
1/2/23 8:07:00 PM,C,-8
1/3/23 12:22:00 AM,C,-7.5
1/3/23 4:37:00 AM,C,-8.5
1/3/23 8:52:00 AM,C,-8.5
1/3/23 1:07:00 PM,C,-8.5
1/3/23 5:22:00 PM,C,-9.5
1/3/23 9:37:00 PM,C,-11
1/4/23 1:52:00 AM,C,-11.5
1/4/23 6:07:00 AM,C,-12.5
1/4/23 10:22:00 AM,C,-12.5
1/4/23 2:37:00 PM,C,-10.5
1/4/23 6:52:00 PM,C,-12.5
1/4/23 11:07:00 PM,C,-13
1/5/23 3:22:00 AM,C,-12.5
1/5/23 7:37:00 AM,C,-12
1/5/23 11:52:00 AM,C,-8.5
1/5/23 4:07:00 PM,C,-6.5
1/5/23 8:22:00 PM,C,-8.5
1/6/23 12:37:00 AM,C,-8
1/6/23 4:52:00 AM,C,-9.5
1/6/23 9:07:00 AM,C,-9
1/6/23 1:22:00 PM,C,-7
1/6/23 5:37:00 PM,C,-8
1/6/23 9:52:00 PM,C,-9
1/7/23 2:07:00 AM,C,-9
1/7/23 6:22:00 AM,C,-9.5
1/7/23 10:37:00 AM,C,-8.5
1/7/23 2:52:00 PM,C,-6
1/7/23 7:07:00 PM,C,-9.5
1/7/23 11:22:00 PM,C,-10
1/8/23 3:37:00 AM,C,-10
1/8/23 7:52:00 AM,C,-9.5
1/8/23 12:07:00 PM,C,-5
1/8/23 4:22:00 PM,C,-5.5
1/8/23 8:37:00 PM,C,-8
1/9/23 12:52:00 AM,C,-9
1/9/23 5:07:00 AM,C,-9
1/9/23 9:22:00 AM,C,-9
1/9/23 1:37:00 PM,C,-4.5
1/9/23 5:52:00 PM,C,-6.5
1/9/23 10:07:00 PM,C,-6.5
1/10/23 2:22:00 AM,C,-6.5
1/10/23 6:37:00 AM,C,-6.5
1/10/23 10:52:00 AM,C,-4.5
1/10/23 3:07:00 PM,C,-5.5
1/10/23 7:22:00 PM,C,-6
1/10/23 11:37:00 PM,C,-7
1/11/23 3:52:00 AM,C,-7.5
1/11/23 8:07:00 AM,C,-7.5
1/11/23 12:22:00 PM,C,-7.5
1/11/23 4:37:00 PM,C,-8
1/11/23 8:52:00 PM,C,-9.5
1/12/23 1:07:00 AM,C,-10.5
1/12/23 5:22:00 AM,C,-11
1/12/23 9:37:00 AM,C,-11
1/12/23 1:52:00 PM,C,-7
1/12/23 6:07:00 PM,C,-9
1/12/23 10:22:00 PM,C,-9
1/13/23 2:37:00 AM,C,-7.5
1/13/23 6:52:00 AM,C,-6.5
1/13/23 11:07:00 AM,C,-4
1/13/23 3:22:00 PM,C,-0.5
1/13/23 7:37:00 PM,C,-4.5
1/13/23 11:52:00 PM,C,-4.5
1/14/23 4:07:00 AM,C,-4.5
1/14/23 8:22:00 AM,C,-5
1/14/23 12:37:00 PM,C,-1.5
1/14/23 4:52:00 PM,C,-2
1/14/23 9:07:00 PM,C,-5.5
1/15/23 1:22:00 AM,C,-6
1/15/23 5:37:00 AM,C,-7
1/15/23 9:52:00 AM,C,-6
1/15/23 2:07:00 PM,C,-4
1/15/23 6:22:00 PM,C,-5
1/15/23 10:37:00 PM,C,-7
1/16/23 2:52:00 AM,C,-8.5
1/16/23 7:07:00 AM,C,-9
1/16/23 11:22:00 AM,C,-8.5
1/16/23 3:37:00 PM,C,-5
1/16/23 7:52:00 PM,C,-8.5
1/17/23 12:07:00 AM,C,-9.5
1/17/23 4:22:00 AM,C,-9.5
1/17/23 8:37:00 AM,C,-9.5
1/17/23 12:52:00 PM,C,-4.5
1/17/23 5:07:00 PM,C,-6
1/17/23 9:22:00 PM,C,-6.5
1/18/23 1:37:00 AM,C,-7
1/18/23 5:52:00 AM,C,-7
1/18/23 10:07:00 AM,C,-7
1/18/23 2:22:00 PM,C,-7
1/18/23 6:37:00 PM,C,-8.5
1/18/23 10:52:00 PM,C,-11.5
1/19/23 3:07:00 AM,C,-13
1/19/23 7:22:00 AM,C,-13.5
1/19/23 11:37:00 AM,C,-11
1/19/23 3:52:00 PM,C,-8
1/19/23 8:07:00 PM,C,-10.5
1/20/23 12:22:00 AM,C,-10.5
1/20/23 4:37:00 AM,C,-11
1/20/23 8:52:00 AM,C,-11.5
1/20/23 1:07:00 PM,C,-8
1/20/23 5:22:00 PM,C,-9
1/20/23 9:37:00 PM,C,-11
1/21/23 1:52:00 AM,C,-12
1/21/23 6:07:00 AM,C,-12.5
1/21/23 10:22:00 AM,C,-10.5
1/21/23 2:37:00 PM,C,-9.5
1/21/23 6:52:00 PM,C,-12
1/21/23 11:07:00 PM,C,-13
1/22/23 3:22:00 AM,C,-13
1/22/23 7:37:00 AM,C,-12.5
1/22/23 11:52:00 AM,C,-5.5
1/22/23 4:07:00 PM,C,-3
1/22/23 8:22:00 PM,C,-9
1/23/23 12:37:00 AM,C,-10
1/23/23 4:52:00 AM,C,-10
1/23/23 9:07:00 AM,C,-9.5
1/23/23 1:22:00 PM,C,-5.5
1/23/23 5:37:00 PM,C,-7
1/23/23 9:52:00 PM,C,-9.5
1/24/23 2:07:00 AM,C,-10.5
1/24/23 6:22:00 AM,C,-11
1/24/23 10:37:00 AM,C,-10
1/24/23 2:52:00 PM,C,-8
1/24/23 7:07:00 PM,C,-11.5
1/24/23 11:22:00 PM,C,-13
1/25/23 3:37:00 AM,C,-14
1/25/23 7:52:00 AM,C,-14.5
1/25/23 12:07:00 PM,C,-10
1/25/23 4:22:00 PM,C,-11.5
1/25/23 8:37:00 PM,C,-14
1/26/23 12:52:00 AM,C,-15
1/26/23 5:07:00 AM,C,-15.5
1/26/23 9:22:00 AM,C,-15.5
1/26/23 1:37:00 PM,C,-12
1/26/23 5:52:00 PM,C,-13.5
1/26/23 10:07:00 PM,C,-14
1/27/23 2:22:00 AM,C,-14
1/27/23 6:37:00 AM,C,-13
1/27/23 10:52:00 AM,C,-11.5
1/27/23 3:07:00 PM,C,-10
1/27/23 7:22:00 PM,C,-11
1/27/23 11:37:00 PM,C,-10.5
1/28/23 3:52:00 AM,C,-11
1/28/23 8:07:00 AM,C,-11.5
1/28/23 12:22:00 PM,C,-9
1/28/23 4:37:00 PM,C,-10
1/28/23 8:52:00 PM,C,-10.5
1/29/23 1:07:00 AM,C,-11
1/29/23 5:22:00 AM,C,-11
1/29/23 9:37:00 AM,C,-10.5
1/29/23 1:52:00 PM,C,-9.5
1/29/23 6:07:00 PM,C,-9.5
1/29/23 10:22:00 PM,C,-9.5
1/30/23 2:37:00 AM,C,-9.5
1/30/23 6:52:00 AM,C,-9.5
1/30/23 11:07:00 AM,C,-9
1/30/23 3:22:00 PM,C,-9
1/30/23 7:37:00 PM,C,-9
1/30/23 11:52:00 PM,C,-10
1/31/23 4:07:00 AM,C,-13
1/31/23 8:22:00 AM,C,-16
1/31/23 12:37:00 PM,C,-9
1/31/23 4:52:00 PM,C,-10.5
1/31/23 9:07:00 PM,C,-13
2/1/23 1:22:00 AM,C,-13.5
2/1/23 5:37:00 AM,C,-14
2/1/23 9:52:00 AM,C,-13
2/1/23 2:07:00 PM,C,-7
2/1/23 6:22:00 PM,C,-10.5
2/1/23 10:37:00 PM,C,-11.5
2/2/23 2:52:00 AM,C,-12
2/2/23 7:07:00 AM,C,-12
2/2/23 11:22:00 AM,C,-8
2/2/23 3:37:00 PM,C,-5.5
2/2/23 7:52:00 PM,C,-10
2/3/23 12:07:00 AM,C,-10.5
2/3/23 4:22:00 AM,C,-10
2/3/23 8:37:00 AM,C,-9.5
2/3/23 12:52:00 PM,C,-1.5
2/3/23 5:07:00 PM,C,-3.5
2/3/23 9:22:00 PM,C,-7
2/4/23 1:37:00 AM,C,-7.5
2/4/23 5:52:00 AM,C,-8.5
2/4/23 10:07:00 AM,C,-8.5
2/4/23 2:22:00 PM,C,-3.5
2/4/23 6:37:00 PM,C,-7.5
2/4/23 10:52:00 PM,C,-8
2/5/23 3:07:00 AM,C,-8
2/5/23 7:22:00 AM,C,-7.5
2/5/23 11:37:00 AM,C,-3
2/5/23 3:52:00 PM,C,1
2/5/23 8:07:00 PM,C,-5
2/6/23 12:22:00 AM,C,-6
2/6/23 4:37:00 AM,C,-6.5
2/6/23 8:52:00 AM,C,-9.5
2/6/23 1:07:00 PM,C,-6.5
2/6/23 5:22:00 PM,C,-8
2/6/23 9:37:00 PM,C,-11
2/7/23 1:52:00 AM,C,-12.5
2/7/23 6:07:00 AM,C,-13
2/7/23 10:22:00 AM,C,-9
2/7/23 2:37:00 PM,C,1
2/7/23 6:52:00 PM,C,-6
2/7/23 11:07:00 PM,C,-8.5
2/8/23 3:22:00 AM,C,-9.5
2/8/23 7:37:00 AM,C,-10.5
2/8/23 11:52:00 AM,C,-8
2/8/23 4:07:00 PM,C,-6.5
2/8/23 8:22:00 PM,C,-8.5
2/9/23 12:37:00 AM,C,-12
2/9/23 4:52:00 AM,C,-13
2/9/23 9:07:00 AM,C,-13.5
2/9/23 1:22:00 PM,C,-6.5
2/9/23 5:37:00 PM,C,-11
2/9/23 9:52:00 PM,C,-14
2/10/23 2:07:00 AM,C,-14
2/10/23 6:22:00 AM,C,-13
2/10/23 10:37:00 AM,C,-8
2/10/23 2:52:00 PM,C,-0.5
2/10/23 7:07:00 PM,C,-6
2/10/23 11:22:00 PM,C,-7.5
2/11/23 3:37:00 AM,C,-8.5
2/11/23 7:52:00 AM,C,-8
2/11/23 12:07:00 PM,C,2.5
2/11/23 4:22:00 PM,C,1.5
2/11/23 8:37:00 PM,C,-4
2/12/23 12:52:00 AM,C,-5.5
2/12/23 5:07:00 AM,C,-6.5
2/12/23 9:22:00 AM,C,-6
2/12/23 1:37:00 PM,C,-1.5
2/12/23 5:52:00 PM,C,-4.5
2/12/23 10:07:00 PM,C,-7.5
2/13/23 2:22:00 AM,C,-8.5
2/13/23 6:37:00 AM,C,-8.5
2/13/23 10:52:00 AM,C,-4.5
2/13/23 3:07:00 PM,C,1
2/13/23 7:22:00 PM,C,-5
2/13/23 11:37:00 PM,C,-7
2/14/23 3:52:00 AM,C,-8
2/14/23 8:07:00 AM,C,-9
2/14/23 12:22:00 PM,C,-6
2/14/23 4:37:00 PM,C,-7
2/14/23 8:52:00 PM,C,-10
2/15/23 1:07:00 AM,C,-11
2/15/23 5:22:00 AM,C,-11
2/15/23 9:37:00 AM,C,-11
2/15/23 1:52:00 PM,C,-8
2/15/23 6:07:00 PM,C,-10
2/15/23 10:22:00 PM,C,-10.5
2/16/23 2:37:00 AM,C,-10.5
2/16/23 6:52:00 AM,C,-10.5
2/16/23 11:07:00 AM,C,-10.5
2/16/23 3:22:00 PM,C,-9
2/16/23 7:37:00 PM,C,-12
2/16/23 11:52:00 PM,C,-12.5
2/17/23 4:07:00 AM,C,-12
2/17/23 8:22:00 AM,C,-12
2/17/23 12:37:00 PM,C,-6.5
2/17/23 4:52:00 PM,C,-5.5
2/17/23 9:07:00 PM,C,-9.5
2/18/23 1:22:00 AM,C,-9.5
2/18/23 5:37:00 AM,C,-9.5
2/18/23 9:52:00 AM,C,-9.5
2/18/23 2:07:00 PM,C,-3
2/18/23 6:22:00 PM,C,-7.5
2/18/23 10:37:00 PM,C,-10
2/19/23 2:52:00 AM,C,-10.5
2/19/23 7:07:00 AM,C,-10.5
2/19/23 11:22:00 AM,C,-9.5
2/19/23 3:37:00 PM,C,-9
2/19/23 7:52:00 PM,C,-10
2/20/23 12:07:00 AM,C,-10.5
2/20/23 4:22:00 AM,C,-10.5
2/20/23 8:37:00 AM,C,-9.5
2/20/23 12:52:00 PM,C,-7.5
2/20/23 5:07:00 PM,C,-7.5
2/20/23 9:22:00 PM,C,-8.5
2/21/23 1:37:00 AM,C,-8.5
2/21/23 5:52:00 AM,C,-8.5
2/21/23 10:07:00 AM,C,-7.5
2/21/23 2:22:00 PM,C,-3
2/21/23 6:37:00 PM,C,-5.5
2/21/23 10:52:00 PM,C,-7
2/22/23 3:07:00 AM,C,-7
2/22/23 7:22:00 AM,C,-8
2/22/23 11:37:00 AM,C,-7
2/22/23 3:52:00 PM,C,-7
2/22/23 8:07:00 PM,C,-8
2/23/23 12:22:00 AM,C,-9.5
2/23/23 4:37:00 AM,C,-10
2/23/23 8:52:00 AM,C,-10.5
2/23/23 1:07:00 PM,C,-9.5
2/23/23 5:22:00 PM,C,-9
2/23/23 9:37:00 PM,C,-9.5
2/24/23 1:52:00 AM,C,-10.5
2/24/23 6:07:00 AM,C,-10.5
2/24/23 10:22:00 AM,C,-10
2/24/23 2:37:00 PM,C,-9.5
2/24/23 6:52:00 PM,C,-10
2/24/23 11:07:00 PM,C,-10.5
2/25/23 3:22:00 AM,C,-10
2/25/23 7:37:00 AM,C,-9.5
2/25/23 11:52:00 AM,C,-7.5
2/25/23 4:07:00 PM,C,-6
2/25/23 8:22:00 PM,C,-8
2/26/23 12:37:00 AM,C,-8
2/26/23 4:52:00 AM,C,-8.5
2/26/23 9:07:00 AM,C,-8
2/26/23 1:22:00 PM,C,-4.5
2/26/23 5:37:00 PM,C,-6
2/26/23 9:52:00 PM,C,-7.5
2/27/23 2:07:00 AM,C,-9
2/27/23 6:22:00 AM,C,-10
2/27/23 10:37:00 AM,C,-8
2/27/23 2:52:00 PM,C,-7.5
2/27/23 7:07:00 PM,C,-9
2/27/23 11:22:00 PM,C,-9.5
2/28/23 3:37:00 AM,C,-9.5
2/28/23 7:52:00 AM,C,-9.5
2/28/23 12:07:00 PM,C,-8
2/28/23 4:22:00 PM,C,-8.5
2/28/23 8:37:00 PM,C,-9
3/1/23 12:52:00 AM,C,-10
3/1/23 5:07:00 AM,C,-10.5
3/1/23 9:22:00 AM,C,-10.5
3/1/23 1:37:00 PM,C,-8.5
3/1/23 5:52:00 PM,C,-8.5
3/1/23 10:07:00 PM,C,-8.5
3/2/23 2:22:00 AM,C,-9
3/2/23 6:37:00 AM,C,-9.5
3/2/23 10:52:00 AM,C,-9
3/2/23 3:07:00 PM,C,-7.5
3/2/23 7:22:00 PM,C,-9.5
3/2/23 11:37:00 PM,C,-10.5
3/3/23 3:52:00 AM,C,-11
3/3/23 8:07:00 AM,C,-10.5
3/3/23 12:22:00 PM,C,-6.5
3/3/23 4:37:00 PM,C,-8
3/3/23 8:52:00 PM,C,-9.5
3/4/23 1:07:00 AM,C,-11
3/4/23 5:22:00 AM,C,-12
3/4/23 9:37:00 AM,C,-11.5
3/4/23 1:52:00 PM,C,-7
3/4/23 6:07:00 PM,C,-8
3/4/23 10:22:00 PM,C,-9
3/5/23 2:37:00 AM,C,-8.5
3/5/23 6:52:00 AM,C,-8.5
3/5/23 11:07:00 AM,C,-8
3/5/23 3:22:00 PM,C,-7.5
3/5/23 7:37:00 PM,C,-8
3/5/23 11:52:00 PM,C,-8
3/6/23 4:07:00 AM,C,-8.5
3/6/23 8:22:00 AM,C,-9
3/6/23 12:37:00 PM,C,-7.5
3/6/23 4:52:00 PM,C,-6.5
3/6/23 9:07:00 PM,C,-8
3/7/23 1:22:00 AM,C,-8.5
3/7/23 5:37:00 AM,C,-9
3/7/23 9:52:00 AM,C,-8.5
3/7/23 2:07:00 PM,C,-5.5
3/7/23 6:22:00 PM,C,-6.5
3/7/23 10:37:00 PM,C,-8.5
3/8/23 2:52:00 AM,C,-9
3/8/23 7:07:00 AM,C,-9
3/8/23 11:22:00 AM,C,-7
3/8/23 3:37:00 PM,C,-6
3/8/23 7:52:00 PM,C,-7
3/9/23 12:07:00 AM,C,-7.5
3/9/23 4:22:00 AM,C,-7.5
3/9/23 8:37:00 AM,C,-9
3/9/23 12:52:00 PM,C,-6
3/9/23 5:07:00 PM,C,-6
3/9/23 9:22:00 PM,C,-9.5
3/10/23 1:37:00 AM,C,-9
3/10/23 5:52:00 AM,C,-8.5
3/10/23 10:07:00 AM,C,-6.5
3/10/23 2:22:00 PM,C,-4
3/10/23 6:37:00 PM,C,-5
3/10/23 10:52:00 PM,C,-5.5
3/11/23 3:07:00 AM,C,-5.5
3/11/23 7:22:00 AM,C,-6.5
3/11/23 11:37:00 AM,C,-4.5
3/11/23 3:52:00 PM,C,-2
3/11/23 8:07:00 PM,C,-6.5
3/12/23 12:22:00 AM,C,-7.5
3/12/23 5:37:00 AM,C,-8
3/12/23 9:52:00 AM,C,-8.5
3/12/23 2:07:00 PM,C,-4.5
3/12/23 6:22:00 PM,C,-5.5
3/12/23 10:37:00 PM,C,-7
3/13/23 2:52:00 AM,C,-7
3/13/23 7:07:00 AM,C,-8
3/13/23 11:22:00 AM,C,-6
3/13/23 3:37:00 PM,C,-3.5
3/13/23 7:52:00 PM,C,-3.5
3/14/23 12:07:00 AM,C,-7
3/14/23 4:22:00 AM,C,-8
3/14/23 8:37:00 AM,C,-8.5
3/14/23 12:52:00 PM,C,-3
3/14/23 5:07:00 PM,C,2.5
3/14/23 9:22:00 PM,C,-3
3/15/23 1:37:00 AM,C,-5
3/15/23 5:52:00 AM,C,-5
3/15/23 10:07:00 AM,C,-4.5
3/15/23 2:22:00 PM,C,2.5
3/15/23 6:37:00 PM,C,-0.5
3/15/23 10:52:00 PM,C,-3
3/16/23 3:07:00 AM,C,-3.5
3/16/23 7:22:00 AM,C,-4
3/16/23 11:37:00 AM,C,-4
3/16/23 3:52:00 PM,C,-3
3/16/23 8:07:00 PM,C,-3.5
3/17/23 12:22:00 AM,C,-4.5
3/17/23 4:37:00 AM,C,-5
3/17/23 8:52:00 AM,C,-5
3/17/23 1:07:00 PM,C,-5
3/17/23 5:22:00 PM,C,-4
3/17/23 9:37:00 PM,C,-6.5
3/18/23 1:52:00 AM,C,-8.5
3/18/23 6:07:00 AM,C,-11
3/18/23 10:22:00 AM,C,-11.5
3/18/23 2:37:00 PM,C,-5
