1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 49000000600D6F21
Is Mission Active?  true
Mission Start:  Mon Aug 26 20:44:00 MDT 2024
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1924
Total Samples:  4357
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
9/20/24, 3:44:00 PM,C,22.5
9/20/24, 7:59:00 PM,C,12
9/21/24, 12:14:00 AM,C,9
9/21/24, 4:29:00 AM,C,6.5
9/21/24, 8:44:00 AM,C,7.5
9/21/24, 12:59:00 PM,C,21
9/21/24, 5:14:00 PM,C,10.5
9/21/24, 9:29:00 PM,C,5.5
9/22/24, 1:44:00 AM,C,4
9/22/24, 5:59:00 AM,C,4
9/22/24, 10:14:00 AM,C,3.5
9/22/24, 2:29:00 PM,C,5
9/22/24, 6:44:00 PM,C,5.5
9/22/24, 10:59:00 PM,C,3
9/23/24, 3:14:00 AM,C,2.5
9/23/24, 7:29:00 AM,C,2
9/23/24, 11:44:00 AM,C,11
9/23/24, 3:59:00 PM,C,17
9/23/24, 8:14:00 PM,C,7.5
9/24/24, 12:29:00 AM,C,5.5
9/24/24, 4:44:00 AM,C,4
9/24/24, 8:59:00 AM,C,5
9/24/24, 1:14:00 PM,C,18
9/24/24, 5:29:00 PM,C,17.5
9/24/24, 9:44:00 PM,C,8
9/25/24, 1:59:00 AM,C,6
9/25/24, 6:14:00 AM,C,5
9/25/24, 10:29:00 AM,C,12.5
9/25/24, 2:44:00 PM,C,22
9/25/24, 6:59:00 PM,C,13.5
9/25/24, 11:14:00 PM,C,9
9/26/24, 3:29:00 AM,C,7.5
9/26/24, 7:44:00 AM,C,7.5
9/26/24, 11:59:00 AM,C,17.5
9/26/24, 4:14:00 PM,C,21.5
9/26/24, 8:29:00 PM,C,11.5
9/27/24, 12:44:00 AM,C,9.5
9/27/24, 4:59:00 AM,C,7.5
9/27/24, 9:14:00 AM,C,9
9/27/24, 1:29:00 PM,C,21.5
9/27/24, 5:44:00 PM,C,16
9/27/24, 9:59:00 PM,C,9.5
9/28/24, 2:14:00 AM,C,8
9/28/24, 6:29:00 AM,C,6.5
9/28/24, 10:44:00 AM,C,15
9/28/24, 2:59:00 PM,C,24
9/28/24, 7:14:00 PM,C,14
9/28/24, 11:29:00 PM,C,10
9/29/24, 3:44:00 AM,C,8
9/29/24, 7:59:00 AM,C,8
9/29/24, 12:14:00 PM,C,20.5
9/29/24, 4:29:00 PM,C,22
9/29/24, 8:44:00 PM,C,12
9/30/24, 12:59:00 AM,C,10
9/30/24, 5:14:00 AM,C,9.5
9/30/24, 9:29:00 AM,C,11.5
9/30/24, 1:44:00 PM,C,24
9/30/24, 5:59:00 PM,C,15.5
9/30/24, 10:14:00 PM,C,8
10/1/24, 2:29:00 AM,C,6.5
10/1/24, 6:44:00 AM,C,5.5
10/1/24, 10:59:00 AM,C,14.5
10/1/24, 3:14:00 PM,C,23.5
10/1/24, 7:29:00 PM,C,13
10/1/24, 11:44:00 PM,C,9.5
10/2/24, 3:59:00 AM,C,8.5
10/2/24, 8:14:00 AM,C,8
10/2/24, 12:29:00 PM,C,18.5
10/2/24, 4:44:00 PM,C,21.5
10/2/24, 8:59:00 PM,C,10.5
10/3/24, 1:14:00 AM,C,8.5
10/3/24, 5:29:00 AM,C,7.5
10/3/24, 9:44:00 AM,C,13.5
10/3/24, 1:59:00 PM,C,24.5
10/3/24, 6:14:00 PM,C,15
10/3/24, 10:29:00 PM,C,8
10/4/24, 2:44:00 AM,C,6.5
10/4/24, 6:59:00 AM,C,5.5
10/4/24, 11:14:00 AM,C,16
10/4/24, 3:29:00 PM,C,25
10/4/24, 7:44:00 PM,C,12.5
10/4/24, 11:59:00 PM,C,9
10/5/24, 4:14:00 AM,C,8
10/5/24, 8:29:00 AM,C,8
10/5/24, 12:44:00 PM,C,20.5
10/5/24, 4:59:00 PM,C,19
10/5/24, 9:14:00 PM,C,9
10/6/24, 1:29:00 AM,C,6.5
10/6/24, 5:44:00 AM,C,5
10/6/24, 9:59:00 AM,C,11.5
10/6/24, 2:14:00 PM,C,24.5
10/6/24, 6:29:00 PM,C,16
10/6/24, 10:44:00 PM,C,8.5
10/7/24, 2:59:00 AM,C,7
10/7/24, 7:14:00 AM,C,5.5
10/7/24, 11:29:00 AM,C,14.5
10/7/24, 3:44:00 PM,C,22.5
10/7/24, 7:59:00 PM,C,9.5
10/8/24, 12:14:00 AM,C,5.5
10/8/24, 4:29:00 AM,C,4
10/8/24, 8:44:00 AM,C,5.5
10/8/24, 12:59:00 PM,C,21
10/8/24, 5:14:00 PM,C,17
10/8/24, 9:29:00 PM,C,7.5
10/9/24, 1:44:00 AM,C,5.5
10/9/24, 5:59:00 AM,C,5
10/9/24, 10:14:00 AM,C,9
10/9/24, 2:29:00 PM,C,22
10/9/24, 6:44:00 PM,C,11
10/9/24, 10:59:00 PM,C,6
10/10/24, 3:14:00 AM,C,4.5
10/10/24, 7:29:00 AM,C,4
10/10/24, 11:44:00 AM,C,15.5
10/10/24, 3:59:00 PM,C,20
10/10/24, 8:14:00 PM,C,9
10/11/24, 12:29:00 AM,C,6.5
10/11/24, 4:44:00 AM,C,5.5
10/11/24, 8:59:00 AM,C,6.5
10/11/24, 1:14:00 PM,C,13.5
10/11/24, 5:29:00 PM,C,16.5
10/11/24, 9:44:00 PM,C,8
10/12/24, 1:59:00 AM,C,6
10/12/24, 6:14:00 AM,C,6.5
10/12/24, 10:29:00 AM,C,13
10/12/24, 2:44:00 PM,C,21
10/12/24, 6:59:00 PM,C,12.5
10/12/24, 11:14:00 PM,C,8
10/13/24, 3:29:00 AM,C,6
10/13/24, 7:44:00 AM,C,5
10/13/24, 11:59:00 AM,C,15.5
10/13/24, 4:14:00 PM,C,20
10/13/24, 8:29:00 PM,C,8.5
10/14/24, 12:44:00 AM,C,6.5
10/14/24, 4:59:00 AM,C,4.5
10/14/24, 9:14:00 AM,C,7
10/14/24, 1:29:00 PM,C,21
10/14/24, 5:44:00 PM,C,16.5
10/14/24, 9:59:00 PM,C,8
10/15/24, 2:14:00 AM,C,5.5
10/15/24, 6:29:00 AM,C,5
10/15/24, 10:44:00 AM,C,14.5
10/15/24, 2:59:00 PM,C,18
10/15/24, 7:14:00 PM,C,8.5
10/15/24, 11:29:00 PM,C,6
10/16/24, 3:44:00 AM,C,5
10/16/24, 7:59:00 AM,C,5
10/16/24, 12:14:00 PM,C,17
10/16/24, 4:29:00 PM,C,18
10/16/24, 8:44:00 PM,C,7.5
10/17/24, 12:59:00 AM,C,5.5
10/17/24, 5:14:00 AM,C,4.5
10/17/24, 9:29:00 AM,C,5
10/17/24, 1:44:00 PM,C,14
10/17/24, 5:59:00 PM,C,8.5
10/17/24, 10:14:00 PM,C,4
10/18/24, 2:29:00 AM,C,3.5
10/18/24, 6:44:00 AM,C,2
10/18/24, 10:59:00 AM,C,9.5
10/18/24, 3:14:00 PM,C,8
10/18/24, 7:29:00 PM,C,3.5
10/18/24, 11:44:00 PM,C,2
10/19/24, 3:59:00 AM,C,1
10/19/24, 8:14:00 AM,C,1.5
10/19/24, 12:29:00 PM,C,10
10/19/24, 4:44:00 PM,C,15
10/19/24, 8:59:00 PM,C,5
10/20/24, 1:14:00 AM,C,3.5
10/20/24, 5:29:00 AM,C,3
10/20/24, 9:44:00 AM,C,5.5
10/20/24, 1:59:00 PM,C,20
10/20/24, 6:14:00 PM,C,10
10/20/24, 10:29:00 PM,C,5
10/21/24, 2:44:00 AM,C,2.5
10/21/24, 6:59:00 AM,C,1
10/21/24, 11:14:00 AM,C,2.5
10/21/24, 3:29:00 PM,C,3.5
10/21/24, 7:44:00 PM,C,1
10/21/24, 11:59:00 PM,C,1
10/22/24, 4:14:00 AM,C,0.5
10/22/24, 8:29:00 AM,C,0.5
10/22/24, 12:44:00 PM,C,15
10/22/24, 4:59:00 PM,C,13
10/22/24, 9:14:00 PM,C,4.5
10/23/24, 1:29:00 AM,C,3
10/23/24, 5:44:00 AM,C,1.5
10/23/24, 9:59:00 AM,C,5
10/23/24, 2:14:00 PM,C,17
10/23/24, 6:29:00 PM,C,9
10/23/24, 10:44:00 PM,C,3.5
10/24/24, 2:59:00 AM,C,2.5
10/24/24, 7:14:00 AM,C,2.5
10/24/24, 11:29:00 AM,C,9.5
10/24/24, 3:44:00 PM,C,15
10/24/24, 7:59:00 PM,C,4
10/25/24, 12:14:00 AM,C,1
10/25/24, 4:29:00 AM,C,0
10/25/24, 8:44:00 AM,C,0
10/25/24, 12:59:00 PM,C,4
10/25/24, 5:14:00 PM,C,12.5
10/25/24, 9:29:00 PM,C,2.5
10/26/24, 1:44:00 AM,C,2
10/26/24, 5:59:00 AM,C,2
10/26/24, 10:14:00 AM,C,3
10/26/24, 2:29:00 PM,C,16
10/26/24, 6:44:00 PM,C,8
10/26/24, 10:59:00 PM,C,3.5
10/27/24, 3:14:00 AM,C,2
10/27/24, 7:29:00 AM,C,1
10/27/24, 11:44:00 AM,C,11.5
10/27/24, 3:59:00 PM,C,18
10/27/24, 8:14:00 PM,C,6.5
10/28/24, 12:29:00 AM,C,4.5
10/28/24, 4:44:00 AM,C,3.5
10/28/24, 8:59:00 AM,C,4
10/28/24, 1:14:00 PM,C,18.5
10/28/24, 5:29:00 PM,C,9.5
10/28/24, 9:44:00 PM,C,4
10/29/24, 1:59:00 AM,C,3
10/29/24, 6:14:00 AM,C,2.5
10/29/24, 10:29:00 AM,C,7
10/29/24, 2:44:00 PM,C,3
10/29/24, 6:59:00 PM,C,2
10/29/24, 11:14:00 PM,C,0.5
10/30/24, 3:29:00 AM,C,-0.5
10/30/24, 7:44:00 AM,C,-1
10/30/24, 11:59:00 AM,C,0.5
10/30/24, 4:14:00 PM,C,1
10/30/24, 8:29:00 PM,C,0.5
10/31/24, 12:44:00 AM,C,0
10/31/24, 4:59:00 AM,C,-2
10/31/24, 9:14:00 AM,C,-2.5
10/31/24, 1:29:00 PM,C,2
10/31/24, 5:44:00 PM,C,1.5
10/31/24, 9:59:00 PM,C,-2
11/1/24, 2:14:00 AM,C,-3
11/1/24, 6:29:00 AM,C,-3.5
11/1/24, 10:44:00 AM,C,1
11/1/24, 2:59:00 PM,C,10.5
11/1/24, 7:14:00 PM,C,0.5
11/1/24, 11:29:00 PM,C,-1.5
11/2/24, 3:44:00 AM,C,-2
11/2/24, 7:59:00 AM,C,-2
11/2/24, 12:14:00 PM,C,8.5
11/2/24, 4:29:00 PM,C,10.5
11/2/24, 8:44:00 PM,C,1.5
11/3/24, 12:59:00 AM,C,-1
11/3/24, 4:14:00 AM,C,-1.5
11/3/24, 8:29:00 AM,C,-1
11/3/24, 12:44:00 PM,C,0.5
11/3/24, 4:59:00 PM,C,0.5
11/3/24, 9:14:00 PM,C,0.5
11/4/24, 1:29:00 AM,C,0.5
11/4/24, 5:44:00 AM,C,0.5
11/4/24, 9:59:00 AM,C,0.5
11/4/24, 2:14:00 PM,C,0.5
11/4/24, 6:29:00 PM,C,0.5
11/4/24, 10:44:00 PM,C,-0.5
11/5/24, 2:59:00 AM,C,-3.5
11/5/24, 7:14:00 AM,C,-4
11/5/24, 11:29:00 AM,C,-2
11/5/24, 3:44:00 PM,C,-2.5
11/5/24, 7:59:00 PM,C,-2.5
11/6/24, 12:14:00 AM,C,-2
11/6/24, 4:29:00 AM,C,-1.5
11/6/24, 8:44:00 AM,C,-1.5
11/6/24, 12:59:00 PM,C,-1
11/6/24, 5:14:00 PM,C,-1
11/6/24, 9:29:00 PM,C,-1
11/7/24, 1:44:00 AM,C,-1
11/7/24, 5:59:00 AM,C,-1
11/7/24, 10:14:00 AM,C,-1
11/7/24, 2:29:00 PM,C,-0.5
11/7/24, 6:44:00 PM,C,-0.5
11/7/24, 10:59:00 PM,C,-0.5
11/8/24, 3:14:00 AM,C,-0.5
11/8/24, 7:29:00 AM,C,-0.5
11/8/24, 11:44:00 AM,C,-0.5
11/8/24, 3:59:00 PM,C,-0.5
11/8/24, 8:14:00 PM,C,0
11/9/24, 12:29:00 AM,C,0
11/9/24, 4:44:00 AM,C,0
11/9/24, 8:59:00 AM,C,0
11/9/24, 1:14:00 PM,C,0
11/9/24, 5:29:00 PM,C,-0.5
11/9/24, 9:44:00 PM,C,-2
11/10/24, 1:59:00 AM,C,-2.5
11/10/24, 6:14:00 AM,C,-2.5
11/10/24, 10:29:00 AM,C,1
11/10/24, 2:44:00 PM,C,4.5
11/10/24, 6:59:00 PM,C,-1
11/10/24, 11:14:00 PM,C,-1.5
11/11/24, 3:29:00 AM,C,-1.5
11/11/24, 7:44:00 AM,C,-1.5
11/11/24, 11:59:00 AM,C,8
11/11/24, 4:14:00 PM,C,6.5
11/11/24, 8:29:00 PM,C,-0.5
11/12/24, 12:44:00 AM,C,-1
11/12/24, 4:59:00 AM,C,-2.5
11/12/24, 9:14:00 AM,C,1
11/12/24, 1:29:00 PM,C,8
11/12/24, 5:44:00 PM,C,-0.5
11/12/24, 9:59:00 PM,C,-1.5
11/13/24, 2:14:00 AM,C,-2.5
11/13/24, 6:29:00 AM,C,-4
11/13/24, 10:44:00 AM,C,-3
11/13/24, 2:59:00 PM,C,-0.5
11/13/24, 7:14:00 PM,C,-2.5
11/13/24, 11:29:00 PM,C,-2
11/14/24, 3:44:00 AM,C,-2
11/14/24, 7:59:00 AM,C,-2
11/14/24, 12:14:00 PM,C,4
11/14/24, 4:29:00 PM,C,2.5
11/14/24, 8:44:00 PM,C,-1.5
11/15/24, 12:59:00 AM,C,-2
11/15/24, 5:14:00 AM,C,-2
11/15/24, 9:29:00 AM,C,1
11/15/24, 1:44:00 PM,C,9
11/15/24, 5:59:00 PM,C,1
11/15/24, 10:14:00 PM,C,-1.5
11/16/24, 2:29:00 AM,C,-3
11/16/24, 6:44:00 AM,C,-4.5
11/16/24, 10:59:00 AM,C,2
11/16/24, 3:14:00 PM,C,1.5
11/16/24, 7:29:00 PM,C,-3.5
11/16/24, 11:44:00 PM,C,-5
11/17/24, 3:59:00 AM,C,-6
11/17/24, 8:14:00 AM,C,-6
11/17/24, 12:29:00 PM,C,2.5
11/17/24, 4:44:00 PM,C,-1
11/17/24, 8:59:00 PM,C,-4.5
11/18/24, 1:14:00 AM,C,-5.5
11/18/24, 5:29:00 AM,C,-5.5
11/18/24, 9:44:00 AM,C,-1.5
11/18/24, 1:59:00 PM,C,-1
11/18/24, 6:14:00 PM,C,-4.5
11/18/24, 10:29:00 PM,C,-6
11/19/24, 2:44:00 AM,C,-5.5
11/19/24, 6:59:00 AM,C,-6.5
11/19/24, 11:14:00 AM,C,-6
11/19/24, 3:29:00 PM,C,-6
11/19/24, 7:44:00 PM,C,-7.5
11/19/24, 11:59:00 PM,C,-10
11/20/24, 4:14:00 AM,C,-11
11/20/24, 8:29:00 AM,C,-10
11/20/24, 12:44:00 PM,C,-4.5
11/20/24, 4:59:00 PM,C,-5.5
