"Plot Title: gp.su.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365609, SEN S/N: 20365609)","Coupler Detached (LGR S/N: 20365609)","Bad Battery (LGR S/N: 20365609)","Coupler Attached (LGR S/N: 20365609)","Host Connected (LGR S/N: 20365609)","Good Battery (LGR S/N: 20365609)","Stopped (LGR S/N: 20365609)","End Of File (LGR S/N: 20365609)"
1233,12/04/24 04:14:30 AM,-7.787,,,,,,,
1234,12/04/24 06:14:30 AM,-8.182,,,,,,,
1235,12/04/24 08:14:30 AM,-8.314,,,,,,,
1236,12/04/24 10:14:30 AM,-8.050,,,,,,,
1237,12/04/24 12:14:30 PM,-7.010,,,,,,,
1238,12/04/24 02:14:30 PM,-5.870,,,,,,,
1239,12/04/24 04:14:30 PM,-5.372,,,,,,,
1240,12/04/24 06:14:30 PM,-5.995,,,,,,,
1241,12/04/24 08:14:30 PM,-6.626,,,,,,,
1242,12/04/24 10:14:30 PM,-7.267,,,,,,,
1243,12/05/24 12:14:30 AM,-7.657,,,,,,,
1244,12/05/24 02:14:30 AM,-7.787,,,,,,,
1245,12/05/24 04:14:30 AM,-7.918,,,,,,,
1246,12/05/24 06:14:30 AM,-7.918,,,,,,,
1247,12/05/24 08:14:30 AM,-7.918,,,,,,,
1248,12/05/24 10:14:30 AM,-7.657,,,,,,,
1249,12/05/24 12:14:30 PM,-6.626,,,,,,,
1250,12/05/24 02:14:30 PM,-5.372,,,,,,,
1251,12/05/24 04:14:30 PM,-4.880,,,,,,,
1252,12/05/24 06:14:30 PM,-5.745,,,,,,,
1253,12/05/24 08:14:30 PM,-6.754,,,,,,,
1254,12/05/24 10:14:30 PM,-7.397,,,,,,,
1255,12/06/24 12:14:30 AM,-8.050,,,,,,,
1256,12/06/24 02:14:30 AM,-8.713,,,,,,,
1257,12/06/24 04:14:30 AM,-8.982,,,,,,,
1258,12/06/24 06:14:30 AM,-9.117,,,,,,,
1259,12/06/24 08:14:30 AM,-9.252,,,,,,,
1260,12/06/24 10:14:30 AM,-9.252,,,,,,,
1261,12/06/24 12:14:30 PM,-8.050,,,,,,,
1262,12/06/24 02:14:30 PM,-6.626,,,,,,,
1263,12/06/24 04:14:30 PM,-5.870,,,,,,,
1264,12/06/24 06:14:30 PM,-6.626,,,,,,,
1265,12/06/24 08:14:30 PM,-7.397,,,,,,,
1266,12/06/24 10:14:30 PM,-7.918,,,,,,,
1267,12/07/24 12:14:30 AM,-8.314,,,,,,,
1268,12/07/24 02:14:30 AM,-8.580,,,,,,,
1269,12/07/24 04:14:30 AM,-8.847,,,,,,,
1270,12/07/24 06:14:30 AM,-8.713,,,,,,,
1271,12/07/24 08:14:30 AM,-8.580,,,,,,,
1272,12/07/24 10:14:30 AM,-8.447,,,,,,,
1273,12/07/24 12:14:30 PM,-7.397,,,,,,,
1274,12/07/24 02:14:30 PM,-6.246,,,,,,,
1275,12/07/24 04:14:30 PM,-5.870,,,,,,,
1276,12/07/24 06:14:30 PM,-6.373,,,,,,,
1277,12/07/24 08:14:30 PM,-6.754,,,,,,,
1278,12/07/24 10:14:30 PM,-6.754,,,,,,,
1279,12/08/24 12:14:30 AM,-6.754,,,,,,,
1280,12/08/24 02:14:30 AM,-6.882,,,,,,,
1281,12/08/24 04:14:30 AM,-7.010,,,,,,,
1282,12/08/24 06:14:30 AM,-6.754,,,,,,,
1283,12/08/24 08:14:30 AM,-6.626,,,,,,,
1284,12/08/24 10:14:30 AM,-6.246,,,,,,,
1285,12/08/24 12:14:30 PM,-6.246,,,,,,,
1286,12/08/24 02:14:30 PM,-5.496,,,,,,,
1287,12/08/24 04:14:30 PM,-5.249,,,,,,,
1288,12/08/24 06:14:30 PM,-5.995,,,,,,,
1289,12/08/24 08:14:30 PM,-6.754,,,,,,,
1290,12/08/24 10:14:30 PM,-7.267,,,,,,,
1291,12/09/24 12:14:30 AM,-7.657,,,,,,,
1292,12/09/24 02:14:30 AM,-7.918,,,,,,,
1293,12/09/24 04:14:30 AM,-8.182,,,,,,,
1294,12/09/24 06:14:30 AM,-8.580,,,,,,,
1295,12/09/24 08:14:30 AM,-8.713,,,,,,,
1296,12/09/24 10:14:30 AM,-8.982,,,,,,,
1297,12/09/24 12:14:30 PM,-8.982,,,,,,,
1298,12/09/24 02:14:30 PM,-8.713,,,,,,,
1299,12/09/24 04:14:30 PM,-8.713,,,,,,,
1300,12/09/24 06:14:30 PM,-8.982,,,,,,,
1301,12/09/24 08:14:30 PM,-8.982,,,,,,,
1302,12/09/24 10:14:30 PM,-8.847,,,,,,,
1303,12/10/24 12:14:30 AM,-8.847,,,,,,,
1304,12/10/24 02:14:30 AM,-8.982,,,,,,,
1305,12/10/24 04:14:30 AM,-9.117,,,,,,,
1306,12/10/24 06:14:30 AM,-9.117,,,,,,,
1307,12/10/24 08:14:30 AM,-8.982,,,,,,,
1308,12/10/24 10:14:30 AM,-8.982,,,,,,,
1309,12/10/24 12:14:30 PM,-8.982,,,,,,,
1310,12/10/24 02:14:30 PM,-9.117,,,,,,,
1311,12/10/24 04:14:30 PM,-9.388,,,,,,,
1312,12/10/24 06:14:30 PM,-9.799,,,,,,,
1313,12/10/24 08:14:30 PM,-10.075,,,,,,,
1314,12/10/24 10:14:30 PM,-10.075,,,,,,,
1315,12/11/24 12:14:30 AM,-10.075,,,,,,,
1316,12/11/24 02:14:30 AM,-10.353,,,,,,,
1317,12/11/24 04:14:30 AM,-10.353,,,,,,,
1318,12/11/24 06:14:30 AM,-10.353,,,,,,,
1319,12/11/24 08:14:30 AM,-10.353,,,,,,,
1320,12/11/24 10:14:30 AM,-9.937,,,,,,,
1321,12/11/24 12:14:30 PM,-8.982,,,,,,,
1322,12/11/24 02:14:30 PM,-8.050,,,,,,,
1323,12/11/24 04:14:30 PM,-7.657,,,,,,,
1324,12/11/24 06:14:30 PM,-8.182,,,,,,,
1325,12/11/24 08:14:30 PM,-8.713,,,,,,,
1326,12/11/24 10:14:30 PM,-9.117,,,,,,,
1327,12/12/24 12:14:30 AM,-9.525,,,,,,,
1328,12/12/24 02:14:30 AM,-9.799,,,,,,,
1329,12/12/24 04:14:30 AM,-9.937,,,,,,,
1330,12/12/24 06:14:30 AM,-9.937,,,,,,,
1331,12/12/24 08:14:30 AM,-9.799,,,,,,,
1332,12/12/24 10:14:30 AM,-9.662,,,,,,,
1333,12/12/24 12:14:30 PM,-8.713,,,,,,,
1334,12/12/24 02:14:30 PM,-7.527,,,,,,,
1335,12/12/24 04:14:30 PM,-7.397,,,,,,,
1336,12/12/24 06:14:30 PM,-7.787,,,,,,,
1337,12/12/24 08:14:30 PM,-8.182,,,,,,,
1338,12/12/24 10:14:30 PM,-8.580,,,,,,,
1339,12/13/24 12:14:30 AM,-8.713,,,,,,,
1340,12/13/24 02:14:30 AM,-8.847,,,,,,,
1341,12/13/24 04:14:30 AM,-9.117,,,,,,,
1342,12/13/24 06:14:30 AM,-9.662,,,,,,,
1343,12/13/24 08:14:30 AM,-10.075,,,,,,,
1344,12/13/24 10:14:30 AM,-10.075,,,,,,,
1345,12/13/24 12:14:30 PM,-9.252,,,,,,,
1346,12/13/24 02:14:30 PM,-9.117,,,,,,,
1347,12/13/24 04:14:30 PM,-8.713,,,,,,,
1348,12/13/24 06:14:30 PM,-9.117,,,,,,,
1349,12/13/24 08:14:30 PM,-9.525,,,,,,,
1350,12/13/24 10:14:30 PM,-9.937,,,,,,,
1351,12/14/24 12:14:30 AM,-10.075,,,,,,,
1352,12/14/24 02:14:30 AM,-10.214,,,,,,,
1353,12/14/24 04:14:30 AM,-10.353,,,,,,,
1354,12/14/24 06:14:30 AM,-10.353,,,,,,,
1355,12/14/24 08:14:30 AM,-10.353,,,,,,,
1356,12/14/24 10:14:30 AM,-9.799,,,,,,,
1357,12/14/24 12:14:30 PM,-8.713,,,,,,,
1358,12/14/24 02:14:30 PM,-7.397,,,,,,,
1359,12/14/24 04:14:30 PM,-6.754,,,,,,,
1360,12/14/24 06:14:30 PM,-7.138,,,,,,,
1361,12/14/24 08:14:30 PM,-7.397,,,,,,,
1362,12/14/24 10:14:30 PM,-7.527,,,,,,,
1363,12/15/24 12:14:30 AM,-7.397,,,,,,,
1364,12/15/24 02:14:30 AM,-7.527,,,,,,,
1365,12/15/24 04:14:30 AM,-7.918,,,,,,,
1366,12/15/24 06:14:30 AM,-8.182,,,,,,,
1367,12/15/24 08:14:30 AM,-8.182,,,,,,,
1368,12/15/24 10:14:30 AM,-8.050,,,,,,,
1369,12/15/24 12:14:30 PM,-7.787,,,,,,,
1370,12/15/24 02:14:30 PM,-7.787,,,,,,,
1371,12/15/24 04:14:30 PM,-7.527,,,,,,,
1372,12/15/24 06:14:30 PM,-8.314,,,,,,,
1373,12/15/24 08:14:30 PM,-8.982,,,,,,,
1374,12/15/24 10:14:30 PM,-9.388,,,,,,,
1375,12/16/24 12:14:30 AM,-9.937,,,,,,,
1376,12/16/24 02:14:30 AM,-10.214,,,,,,,
1377,12/16/24 04:14:30 AM,-10.493,,,,,,,
1378,12/16/24 06:14:30 AM,-10.634,,,,,,,
1379,12/16/24 08:14:30 AM,-10.634,,,,,,,
1380,12/16/24 10:14:30 AM,-10.214,,,,,,,
1381,12/16/24 12:14:30 PM,-8.847,,,,,,,
1382,12/16/24 02:14:30 PM,-7.657,,,,,,,
1383,12/16/24 04:14:30 PM,-6.882,,,,,,,
1384,12/16/24 06:14:30 PM,-7.397,,,,,,,
1385,12/16/24 08:14:30 PM,-7.657,,,,,,,
1386,12/16/24 10:14:30 PM,-7.918,,,,,,,
1387,12/17/24 12:14:30 AM,-8.314,,,,,,,
1388,12/17/24 02:14:30 AM,-8.580,,,,,,,
1389,12/17/24 04:14:30 AM,-8.447,,,,,,,
1390,12/17/24 06:14:30 AM,-8.182,,,,,,,
1391,12/17/24 08:14:30 AM,-8.182,,,,,,,
1392,12/17/24 10:14:30 AM,-8.050,,,,,,,
1393,12/17/24 12:14:30 PM,-7.527,,,,,,,
1394,12/17/24 02:14:30 PM,-7.267,,,,,,,
1395,12/17/24 04:14:30 PM,-7.267,,,,,,,
1396,12/17/24 06:14:30 PM,-7.527,,,,,,,
1397,12/17/24 08:14:30 PM,-7.527,,,,,,,
1398,12/17/24 10:14:30 PM,-7.397,,,,,,,
1399,12/18/24 12:14:30 AM,-7.397,,,,,,,
1400,12/18/24 02:14:30 AM,-7.397,,,,,,,
1401,12/18/24 04:14:30 AM,-7.397,,,,,,,
1402,12/18/24 06:14:30 AM,-7.787,,,,,,,
1403,12/18/24 08:14:30 AM,-8.050,,,,,,,
1404,12/18/24 10:14:30 AM,-7.918,,,,,,,
1405,12/18/24 12:14:30 PM,-6.882,,,,,,,
1406,12/18/24 02:14:30 PM,-5.745,,,,,,,
1407,12/18/24 04:14:30 PM,-5.496,,,,,,,
1408,12/18/24 06:14:30 PM,-6.246,,,,,,,
1409,12/18/24 08:14:30 PM,-6.754,,,,,,,
1410,12/18/24 10:14:30 PM,-7.267,,,,,,,
1411,12/19/24 12:14:30 AM,-7.657,,,,,,,
1412,12/19/24 02:14:30 AM,-7.918,,,,,,,
1413,12/19/24 04:14:30 AM,-8.182,,,,,,,
1414,12/19/24 06:14:30 AM,-8.447,,,,,,,
1415,12/19/24 08:14:30 AM,-8.447,,,,,,,
1416,12/19/24 10:14:30 AM,-8.580,,,,,,,
1417,12/19/24 12:14:30 PM,-8.050,,,,,,,
1418,12/19/24 02:14:30 PM,-7.010,,,,,,,
1419,12/19/24 04:14:30 PM,-6.626,,,,,,,
1420,12/19/24 06:14:30 PM,-7.527,,,,,,,
1421,12/19/24 08:14:30 PM,-8.314,,,,,,,
1422,12/19/24 10:14:30 PM,-8.580,,,,,,,
1423,12/20/24 12:14:30 AM,-8.713,,,,,,,
1424,12/20/24 02:14:30 AM,-8.847,,,,,,,
1425,12/20/24 04:14:30 AM,-9.117,,,,,,,
1426,12/20/24 06:14:30 AM,-9.388,,,,,,,
1427,12/20/24 08:14:30 AM,-9.525,,,,,,,
1428,12/20/24 10:14:30 AM,-8.982,,,,,,,
1429,12/20/24 12:14:30 PM,-7.397,,,,,,,
1430,12/20/24 02:14:30 PM,-5.995,,,,,,,
1431,12/20/24 04:14:30 PM,-5.620,,,,,,,
1432,12/20/24 06:14:30 PM,-6.626,,,,,,,
1433,12/20/24 08:14:30 PM,-7.010,,,,,,,
1434,12/20/24 10:14:30 PM,-7.267,,,,,,,
1435,12/21/24 12:14:30 AM,-7.527,,,,,,,
1436,12/21/24 02:14:30 AM,-7.397,,,,,,,
1437,12/21/24 04:14:30 AM,-7.657,,,,,,,
1438,12/21/24 06:14:30 AM,-7.787,,,,,,,
1439,12/21/24 08:14:30 AM,-8.050,,,,,,,
1440,12/21/24 10:14:30 AM,-7.657,,,,,,,
1441,12/21/24 12:14:30 PM,-5.870,,,,,,,
1442,12/21/24 02:14:30 PM,-4.636,,,,,,,
1443,12/21/24 04:14:30 PM,-4.272,,,,,,,
1444,12/21/24 06:14:30 PM,-5.496,,,,,,,
1445,12/21/24 08:14:30 PM,-6.120,,,,,,,
1446,12/21/24 10:14:30 PM,-6.626,,,,,,,
1447,12/22/24 12:14:30 AM,-7.010,,,,,,,
1448,12/22/24 02:14:30 AM,-7.138,,,,,,,
1449,12/22/24 04:14:30 AM,-7.267,,,,,,,
1450,12/22/24 06:14:30 AM,-7.397,,,,,,,
1451,12/22/24 08:14:30 AM,-7.657,,,,,,,
1452,12/22/24 10:14:30 AM,-7.527,,,,,,,
1453,12/22/24 12:14:30 PM,-6.754,,,,,,,
1454,12/22/24 02:14:30 PM,-4.514,,,,,,,
1455,12/22/24 04:14:30 PM,-4.031,,,,,,,
1456,12/22/24 06:14:30 PM,-5.249,,,,,,,
1457,12/22/24 08:14:30 PM,-6.120,,,,,,,
1458,12/22/24 10:14:30 PM,-6.120,,,,,,,
1459,12/23/24 12:14:30 AM,-6.373,,,,,,,
1460,12/23/24 02:14:30 AM,-6.626,,,,,,,
1461,12/23/24 04:14:30 AM,-7.138,,,,,,,
1462,12/23/24 06:14:30 AM,-7.527,,,,,,,
1463,12/23/24 08:14:30 AM,-7.397,,,,,,,
1464,12/23/24 10:14:30 AM,-7.138,,,,,,,
1465,12/23/24 12:14:30 PM,-6.882,,,,,,,
1466,12/23/24 02:14:30 PM,-6.626,,,,,,,
1467,12/23/24 04:14:30 PM,-6.246,,,,,,,
1468,12/23/24 06:14:30 PM,-6.373,,,,,,,
1469,12/23/24 08:14:30 PM,-6.373,,,,,,,
1470,12/23/24 10:14:30 PM,-6.373,,,,,,,
1471,12/24/24 12:14:30 AM,-6.246,,,,,,,
1472,12/24/24 02:14:30 AM,-6.246,,,,,,,
1473,12/24/24 04:14:30 AM,-6.120,,,,,,,
1474,12/24/24 06:14:30 AM,-6.120,,,,,,,
1475,12/24/24 08:14:30 AM,-6.246,,,,,,,
1476,12/24/24 10:14:30 AM,-6.246,,,,,,,
1477,12/24/24 12:14:30 PM,-6.120,,,,,,,
1478,12/24/24 02:14:30 PM,-5.995,,,,,,,
1479,12/24/24 04:14:30 PM,-5.745,,,,,,,
1480,12/24/24 06:14:30 PM,-5.620,,,,,,,
1481,12/24/24 08:14:30 PM,-5.620,,,,,,,
1482,12/24/24 10:14:30 PM,-5.620,,,,,,,
1483,12/25/24 12:14:30 AM,-5.745,,,,,,,
1484,12/25/24 02:14:30 AM,-5.870,,,,,,,
1485,12/25/24 04:14:30 AM,-5.870,,,,,,,
1486,12/25/24 06:14:30 AM,-5.870,,,,,,,
1487,12/25/24 08:14:30 AM,-5.870,,,,,,,
1488,12/25/24 10:14:30 AM,-5.870,,,,,,,
1489,12/25/24 12:14:30 PM,-5.620,,,,,,,
1490,12/25/24 02:14:30 PM,-5.249,,,,,,,
1491,12/25/24 04:14:30 PM,-5.249,,,,,,,
1492,12/25/24 06:14:30 PM,-5.125,,,,,,,
1493,12/25/24 08:14:30 PM,-5.125,,,,,,,
1494,12/25/24 10:14:30 PM,-5.125,,,,,,,
1495,12/26/24 12:14:30 AM,-5.125,,,,,,,
1496,12/26/24 02:14:30 AM,-5.125,,,,,,,
1497,12/26/24 04:14:30 AM,-5.125,,,,,,,
1498,12/26/24 06:14:30 AM,-5.249,,,,,,,
1499,12/26/24 08:14:30 AM,-5.249,,,,,,,
1500,12/26/24 10:14:30 AM,-5.249,,,,,,,
1501,12/26/24 12:14:30 PM,-5.249,,,,,,,
1502,12/26/24 02:14:30 PM,-5.745,,,,,,,
1503,12/26/24 04:14:30 PM,-5.995,,,,,,,
1504,12/26/24 06:14:30 PM,-6.626,,,,,,,
1505,12/26/24 08:14:30 PM,-7.010,,,,,,,
1506,12/26/24 10:14:30 PM,-7.397,,,,,,,
1507,12/27/24 12:14:30 AM,-7.527,,,,,,,
1508,12/27/24 02:14:30 AM,-7.397,,,,,,,
1509,12/27/24 04:14:30 AM,-7.138,,,,,,,
1510,12/27/24 06:14:30 AM,-7.010,,,,,,,
1511,12/27/24 08:14:30 AM,-6.754,,,,,,,
1512,12/27/24 10:14:30 AM,-6.626,,,,,,,
1513,12/27/24 12:14:30 PM,-6.499,,,,,,,
1514,12/27/24 02:14:30 PM,-5.870,,,,,,,
1515,12/27/24 04:14:30 PM,-5.995,,,,,,,
1516,12/27/24 06:14:30 PM,-6.754,,,,,,,
1517,12/27/24 08:14:30 PM,-7.267,,,,,,,
1518,12/27/24 10:14:30 PM,-7.397,,,,,,,
1519,12/28/24 12:14:30 AM,-7.267,,,,,,,
1520,12/28/24 02:14:30 AM,-7.657,,,,,,,
1521,12/28/24 04:14:30 AM,-8.050,,,,,,,
1522,12/28/24 06:14:30 AM,-8.182,,,,,,,
1523,12/28/24 08:14:30 AM,-8.713,,,,,,,
1524,12/28/24 10:14:30 AM,-8.713,,,,,,,
1525,12/28/24 12:14:30 PM,-7.787,,,,,,,
1526,12/28/24 02:14:30 PM,-6.882,,,,,,,
1527,12/28/24 04:14:30 PM,-6.499,,,,,,,
1528,12/28/24 06:14:30 PM,-6.882,,,,,,,
1529,12/28/24 08:14:30 PM,-6.882,,,,,,,
1530,12/28/24 10:14:30 PM,-6.754,,,,,,,
1531,12/29/24 12:14:30 AM,-6.626,,,,,,,
1532,12/29/24 02:14:30 AM,-6.499,,,,,,,
1533,12/29/24 04:14:30 AM,-6.373,,,,,,,
1534,12/29/24 06:14:30 AM,-6.246,,,,,,,
1535,12/29/24 08:14:30 AM,-6.246,,,,,,,
1536,12/29/24 10:14:30 AM,-6.120,,,,,,,
1537,12/29/24 12:14:30 PM,-5.995,,,,,,,
1538,12/29/24 02:14:30 PM,-5.870,,,,,,,
1539,12/29/24 04:14:30 PM,-5.745,,,,,,,
1540,12/29/24 06:14:30 PM,-5.745,,,,,,,
1541,12/29/24 08:14:30 PM,-5.745,,,,,,,
1542,12/29/24 10:14:30 PM,-5.620,,,,,,,
1543,12/30/24 12:14:30 AM,-5.620,,,,,,,
1544,12/30/24 02:14:30 AM,-5.620,,,,,,,
1545,12/30/24 04:14:30 AM,-5.620,,,,,,,
1546,12/30/24 06:14:30 AM,-5.496,,,,,,,
1547,12/30/24 08:14:30 AM,-5.496,,,,,,,
1548,12/30/24 10:14:30 AM,-5.496,,,,,,,
1549,12/30/24 12:14:30 PM,-5.496,,,,,,,
1550,12/30/24 02:14:30 PM,-5.372,,,,,,,
1551,12/30/24 04:14:30 PM,-5.372,,,,,,,
1552,12/30/24 06:14:30 PM,-5.372,,,,,,,
1553,12/30/24 08:14:30 PM,-5.372,,,,,,,
1554,12/30/24 10:14:30 PM,-5.372,,,,,,,
1555,12/31/24 12:14:30 AM,-5.372,,,,,,,
1556,12/31/24 02:14:30 AM,-5.372,,,,,,,
1557,12/31/24 04:14:30 AM,-5.620,,,,,,,
1558,12/31/24 06:14:30 AM,-5.995,,,,,,,
1559,12/31/24 08:14:30 AM,-6.373,,,,,,,
1560,12/31/24 10:14:30 AM,-6.626,,,,,,,
1561,12/31/24 12:14:30 PM,-6.754,,,,,,,
1562,12/31/24 02:14:30 PM,-6.754,,,,,,,
1563,12/31/24 04:14:30 PM,-6.626,,,,,,,
1564,12/31/24 06:14:30 PM,-6.754,,,,,,,
1565,12/31/24 08:14:30 PM,-7.010,,,,,,,
1566,12/31/24 10:14:30 PM,-7.397,,,,,,,
1567,01/01/25 12:14:30 AM,-7.787,,,,,,,
1568,01/01/25 02:14:30 AM,-8.447,,,,,,,
1569,01/01/25 04:14:30 AM,-10.493,,,,,,,
1570,01/01/25 06:14:30 AM,-11.487,,,,,,,
1571,01/01/25 08:14:30 AM,-12.068,,,,,,,
1572,01/01/25 10:14:30 AM,-11.344,,,,,,,
1573,01/01/25 12:14:30 PM,-9.799,,,,,,,
1574,01/01/25 02:14:30 PM,-8.713,,,,,,,
1575,01/01/25 04:14:30 PM,-9.117,,,,,,,
1576,01/01/25 06:14:30 PM,-9.525,,,,,,,
1577,01/01/25 08:14:30 PM,-9.799,,,,,,,
1578,01/01/25 10:14:30 PM,-9.662,,,,,,,
1579,01/02/25 12:14:30 AM,-9.662,,,,,,,
1580,01/02/25 02:14:30 AM,-9.252,,,,,,,
1581,01/02/25 04:14:30 AM,-8.982,,,,,,,
1582,01/02/25 06:14:30 AM,-8.713,,,,,,,
1583,01/02/25 08:14:30 AM,-8.447,,,,,,,
1584,01/02/25 10:14:30 AM,-8.182,,,,,,,
1585,01/02/25 12:14:30 PM,-8.050,,,,,,,
1586,01/02/25 02:14:30 PM,-7.787,,,,,,,
1587,01/02/25 04:14:30 PM,-7.657,,,,,,,
1588,01/02/25 06:14:30 PM,-7.527,,,,,,,
1589,01/02/25 08:14:30 PM,-8.314,,,,,,,
1590,01/02/25 10:14:30 PM,-8.713,,,,,,,
1591,01/03/25 12:14:30 AM,-8.847,,,,,,,
1592,01/03/25 02:14:30 AM,-8.982,,,,,,,
1593,01/03/25 04:14:30 AM,-9.252,,,,,,,
1594,01/03/25 06:14:30 AM,-9.252,,,,,,,
1595,01/03/25 08:14:30 AM,-9.117,,,,,,,
1596,01/03/25 10:14:30 AM,-8.580,,,,,,,
1597,01/03/25 12:14:30 PM,-6.626,,,,,,,
1598,01/03/25 02:14:30 PM,-5.003,,,,,,,
1599,01/03/25 04:14:30 PM,-4.758,,,,,,,
1600,01/03/25 06:14:30 PM,-5.995,,,,,,,
1601,01/03/25 08:14:30 PM,-6.882,,,,,,,
1602,01/03/25 10:14:30 PM,-7.527,,,,,,,
1603,01/04/25 12:14:30 AM,-7.787,,,,,,,
1604,01/04/25 02:14:30 AM,-8.314,,,,,,,
1605,01/04/25 04:14:30 AM,-8.580,,,,,,,
1606,01/04/25 06:14:30 AM,-8.713,,,,,,,
1607,01/04/25 08:14:30 AM,-8.847,,,,,,,
1608,01/04/25 10:14:30 AM,-8.314,,,,,,,
1609,01/04/25 12:14:30 PM,-6.626,,,,,,,
1610,01/04/25 02:14:30 PM,-5.496,,,,,,,
1611,01/04/25 04:14:30 PM,-5.372,,,,,,,
1612,01/04/25 06:14:30 PM,-6.754,,,,,,,
1613,01/04/25 08:14:30 PM,-7.787,,,,,,,
1614,01/04/25 10:14:30 PM,-8.447,,,,,,,
1615,01/05/25 12:14:30 AM,-8.982,,,,,,,
1616,01/05/25 02:14:30 AM,-9.937,,,,,,,
1617,01/05/25 04:14:30 AM,-10.214,,,,,,,
1618,01/05/25 06:14:30 AM,-10.634,,,,,,,
1619,01/05/25 08:14:30 AM,-10.916,,,,,,,
1620,01/05/25 10:14:30 AM,-10.916,,,,,,,
1621,01/05/25 12:14:30 PM,-9.662,,,,,,,
1622,01/05/25 02:14:30 PM,-8.847,,,,,,,
1623,01/05/25 04:14:30 PM,-8.447,,,,,,,
1624,01/05/25 06:14:30 PM,-10.214,,,,,,,
1625,01/05/25 08:14:30 PM,-11.200,,,,,,,
1626,01/05/25 10:14:30 PM,-11.487,,,,,,,
1627,01/06/25 12:14:30 AM,-11.487,,,,,,,
1628,01/06/25 02:14:30 AM,-11.631,,,,,,,
1629,01/06/25 04:14:30 AM,-11.776,,,,,,,
1630,01/06/25 06:14:30 AM,-11.922,,,,,,,
1631,01/06/25 08:14:30 AM,-11.922,,,,,,,
1632,01/06/25 10:14:30 AM,-11.776,,,,,,,
1633,01/06/25 12:14:30 PM,-10.774,,,,,,,
1634,01/06/25 02:14:30 PM,-9.799,,,,,,,
1635,01/06/25 04:14:30 PM,-9.252,,,,,,,
1636,01/06/25 06:14:30 PM,-9.388,,,,,,,
1637,01/06/25 08:14:30 PM,-9.799,,,,,,,
1638,01/06/25 10:14:30 PM,-10.075,,,,,,,
1639,01/07/25 12:14:30 AM,-10.353,,,,,,,
1640,01/07/25 02:14:30 AM,-10.634,,,,,,,
1641,01/07/25 04:14:30 AM,-10.916,,,,,,,
1642,01/07/25 06:14:30 AM,-11.058,,,,,,,
1643,01/07/25 08:14:30 AM,-11.058,,,,,,,
1644,01/07/25 10:14:30 AM,-10.916,,,,,,,
1645,01/07/25 12:14:30 PM,-10.493,,,,,,,
1646,01/07/25 02:14:30 PM,-10.075,,,,,,,
1647,01/07/25 04:14:30 PM,-9.662,,,,,,,
1648,01/07/25 06:14:30 PM,-9.525,,,,,,,
1649,01/07/25 08:14:30 PM,-9.799,,,,,,,
1650,01/07/25 10:14:30 PM,-10.214,,,,,,,
1651,01/08/25 12:14:30 AM,-10.493,,,,,,,
1652,01/08/25 02:14:30 AM,-10.634,,,,,,,
1653,01/08/25 04:14:30 AM,-10.774,,,,,,,
1654,01/08/25 06:14:30 AM,-11.058,,,,,,,
1655,01/08/25 08:14:30 AM,-10.916,,,,,,,
1656,01/08/25 10:14:30 AM,-10.916,,,,,,,
1657,01/08/25 12:14:30 PM,-9.388,,,,,,,
1658,01/08/25 02:14:30 PM,-8.050,,,,,,,
1659,01/08/25 04:14:30 PM,-7.918,,,,,,,
1660,01/08/25 06:14:30 PM,-9.525,,,,,,,
1661,01/08/25 08:14:30 PM,-10.353,,,,,,,
1662,01/08/25 10:14:30 PM,-10.493,,,,,,,
1663,01/09/25 12:14:30 AM,-10.493,,,,,,,
1664,01/09/25 02:14:30 AM,-10.493,,,,,,,
1665,01/09/25 04:14:30 AM,-10.634,,,,,,,
1666,01/09/25 06:14:30 AM,-10.774,,,,,,,
1667,01/09/25 08:14:30 AM,-11.200,,,,,,,
1668,01/09/25 10:14:30 AM,-11.344,,,,,,,
1669,01/09/25 12:14:30 PM,-11.487,,,,,,,
1670,01/09/25 02:14:30 PM,-11.344,,,,,,,
1671,01/09/25 04:14:30 PM,-11.344,,,,,,,
1672,01/09/25 06:14:30 PM,-11.631,,,,,,,
1673,01/09/25 08:14:30 PM,-11.922,,,,,,,
1674,01/09/25 10:14:30 PM,-12.658,,,,,,,
1675,01/10/25 12:14:30 AM,-13.562,,,,,,,
1676,01/10/25 02:14:30 AM,-14.178,,,,,,,
1677,01/10/25 04:14:30 AM,-14.334,,,,,,,
1678,01/10/25 06:14:30 AM,-14.334,,,,,,,
1679,01/10/25 08:14:30 AM,-14.178,,,,,,,
1680,01/10/25 10:14:30 AM,-13.562,,,,,,,
1681,01/10/25 12:14:30 PM,-12.361,,,,,,,
1682,01/10/25 02:14:30 PM,-10.774,,,,,,,
1683,01/10/25 04:14:30 PM,-9.937,,,,,,,
1684,01/10/25 06:14:30 PM,-10.075,,,,,,,
1685,01/10/25 08:14:30 PM,-10.353,,,,,,,
1686,01/10/25 10:14:30 PM,-10.353,,,,,,,
1687,01/11/25 12:14:30 AM,-9.799,,,,,,,
1688,01/11/25 02:14:30 AM,-9.662,,,,,,,
1689,01/11/25 04:14:30 AM,-9.525,,,,,,,
1690,01/11/25 06:14:30 AM,-9.799,,,,,,,
1691,01/11/25 08:14:30 AM,-10.214,,,,,,,
1692,01/11/25 10:14:30 AM,-10.353,,,,,,,
