"Plot Title: 21397972"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397972, SEN S/N: 21397972)","Coupler Detached (LGR S/N: 21397972)","Bad Battery (LGR S/N: 21397972)","End Of File (LGR S/N: 21397972)"
1,08/18/22 05:05:00 PM,12.207,,,
2,08/18/22 05:05:27 PM,,Logged,,
3,08/18/22 07:05:00 PM,9.669,,,
4,08/18/22 09:05:00 PM,6.978,,,
5,08/18/22 11:05:00 PM,5.450,,,
6,08/19/22 01:05:00 AM,4.519,,,
7,08/19/22 03:05:00 AM,3.998,,,
8,08/19/22 05:05:00 AM,2.837,,,
9,08/19/22 07:05:00 AM,2.943,,,
10,08/19/22 09:05:00 AM,6.877,,,
11,08/19/22 11:05:00 AM,13.269,,,
12,08/19/22 01:05:00 PM,10.161,,,
13,08/19/22 03:05:00 PM,8.182,,,
14,08/19/22 05:05:00 PM,12.207,,,
15,08/19/22 07:05:00 PM,8.481,,,
16,08/19/22 09:05:00 PM,5.757,,,
17,08/19/22 11:05:00 PM,5.141,,,
18,08/20/22 01:05:00 AM,4.623,,,
19,08/20/22 03:05:00 AM,3.998,,,
20,08/20/22 05:05:00 AM,3.998,,,
21,08/20/22 07:05:00 AM,4.207,,,
22,08/20/22 09:05:00 AM,4.934,,,
23,08/20/22 11:05:00 AM,7.882,,,
24,08/20/22 01:05:00 PM,12.401,,,
25,08/20/22 03:05:00 PM,3.049,,,
26,08/20/22 05:05:00 PM,9.077,,,
27,08/20/22 07:05:00 PM,7.280,,,
28,08/20/22 09:05:00 PM,5.757,,,
29,08/20/22 11:05:00 PM,4.623,,,
30,08/21/22 01:05:00 AM,3.998,,,
31,08/21/22 03:05:00 AM,3.472,,,
32,08/21/22 05:05:00 AM,2.943,,,
33,08/21/22 07:05:00 AM,3.788,,,
34,08/21/22 09:05:00 AM,6.064,,,
35,08/21/22 11:05:00 AM,8.481,,,
36,08/21/22 01:05:00 PM,10.357,,,
37,08/21/22 03:05:00 PM,8.082,,,
38,08/21/22 05:05:00 PM,7.882,,,
39,08/21/22 07:05:00 PM,5.347,,,
40,08/21/22 09:05:00 PM,4.623,,,
41,08/21/22 11:05:00 PM,3.367,,,
42,08/22/22 01:05:00 AM,2.195,,,
43,08/22/22 03:05:00 AM,2.517,,,
44,08/22/22 05:05:00 AM,2.730,,,
45,08/22/22 07:05:00 AM,3.049,,,
46,08/22/22 09:05:00 AM,6.674,,,
47,08/22/22 11:05:00 AM,12.787,,,
48,08/22/22 01:05:00 PM,14.134,,,
49,08/22/22 03:05:00 PM,8.779,,,
50,08/22/22 05:05:00 PM,9.571,,,
51,08/22/22 07:05:00 PM,8.581,,,
52,08/22/22 09:05:00 PM,5.347,,,
53,08/22/22 11:05:00 PM,3.578,,,
54,08/23/22 01:05:00 AM,2.303,,,
55,08/23/22 03:05:00 AM,1.548,,,
56,08/23/22 05:05:00 AM,1.003,,,
57,08/23/22 07:05:00 AM,0.893,,,
58,08/23/22 09:05:00 AM,4.415,,,
59,08/23/22 11:05:00 AM,11.041,,,
60,08/23/22 01:05:00 PM,14.325,,,
61,08/23/22 03:05:00 PM,11.916,,,
62,08/23/22 05:05:00 PM,6.978,,,
63,08/23/22 07:05:00 PM,5.962,,,
64,08/23/22 09:05:00 PM,3.893,,,
65,08/23/22 11:05:00 PM,3.155,,,
66,08/24/22 01:05:00 AM,2.730,,,
67,08/24/22 03:05:00 AM,1.980,,,
68,08/24/22 05:05:00 AM,1.656,,,
69,08/24/22 07:05:00 AM,2.195,,,
70,08/24/22 09:05:00 AM,5.655,,,
71,08/24/22 11:05:00 AM,11.431,,,
72,08/24/22 01:05:00 PM,12.304,,,
73,08/24/22 03:05:00 PM,10.161,,,
74,08/24/22 05:05:00 PM,9.077,,,
75,08/24/22 07:05:00 PM,8.182,,,
76,08/24/22 09:05:00 PM,5.450,,,
77,08/24/22 11:05:00 PM,4.311,,,
78,08/25/22 01:05:00 AM,3.155,,,
79,08/25/22 03:05:00 AM,2.837,,,
80,08/25/22 05:05:00 AM,2.195,,,
81,08/25/22 07:05:00 AM,2.624,,,
82,08/25/22 09:05:00 AM,6.370,,,
83,08/25/22 11:05:00 AM,13.558,,,
84,08/25/22 01:05:00 PM,14.517,,,
85,08/25/22 03:05:00 PM,9.571,,,
86,08/25/22 05:05:00 PM,7.079,,,
87,08/25/22 07:05:00 PM,6.166,,,
88,08/25/22 09:05:00 PM,5.552,,,
89,08/25/22 11:05:00 PM,4.727,,,
90,08/26/22 01:05:00 AM,4.207,,,
91,08/26/22 03:05:00 AM,3.261,,,
92,08/26/22 05:05:00 AM,3.367,,,
93,08/26/22 07:05:00 AM,3.578,,,
94,08/26/22 09:05:00 AM,5.450,,,
95,08/26/22 11:05:00 AM,8.581,,,
96,08/26/22 01:05:00 PM,11.625,,,
97,08/26/22 03:05:00 PM,8.481,,,
98,08/26/22 05:05:00 PM,10.846,,,
99,08/26/22 07:05:00 PM,5.450,,,
100,08/26/22 09:05:00 PM,4.727,,,
101,08/26/22 11:05:00 PM,4.415,,,
102,08/27/22 01:05:00 AM,3.472,,,
103,08/27/22 03:05:00 AM,2.837,,,
104,08/27/22 05:05:00 AM,2.195,,,
105,08/27/22 07:05:00 AM,1.764,,,
106,08/27/22 09:05:00 AM,3.578,,,
107,08/27/22 11:05:00 AM,7.983,,,
108,08/27/22 01:05:00 PM,10.553,,,
109,08/27/22 03:05:00 PM,13.846,,,
110,08/27/22 05:05:00 PM,7.582,,,
111,08/27/22 07:05:00 PM,7.782,,,
112,08/27/22 09:05:00 PM,4.623,,,
113,08/27/22 11:05:00 PM,3.788,,,
114,08/28/22 01:05:00 AM,3.049,,,
115,08/28/22 03:05:00 AM,3.049,,,
116,08/28/22 05:05:00 AM,2.410,,,
117,08/28/22 07:05:00 AM,2.303,,,
118,08/28/22 09:05:00 AM,5.860,,,
119,08/28/22 11:05:00 AM,10.553,,,
120,08/28/22 01:05:00 PM,13.076,,,
121,08/28/22 03:05:00 PM,15.664,,,
122,08/28/22 05:05:00 PM,7.582,,,
123,08/28/22 07:05:00 PM,7.179,,,
124,08/28/22 09:05:00 PM,4.831,,,
125,08/28/22 11:05:00 PM,4.102,,,
126,08/29/22 01:05:00 AM,3.788,,,
127,08/29/22 03:05:00 AM,3.261,,,
128,08/29/22 05:05:00 AM,2.303,,,
129,08/29/22 07:05:00 AM,2.517,,,
130,08/29/22 09:05:00 AM,6.166,,,
131,08/29/22 11:05:00 AM,12.883,,,
132,08/29/22 01:05:00 PM,16.141,,,
133,08/29/22 03:05:00 PM,17.570,,,
134,08/29/22 05:05:00 PM,13.173,,,
135,08/29/22 07:05:00 PM,10.455,,,
136,08/29/22 09:05:00 PM,6.978,,,
137,08/29/22 11:05:00 PM,5.347,,,
138,08/30/22 01:05:00 AM,4.934,,,
139,08/30/22 03:05:00 AM,3.998,,,
140,08/30/22 05:05:00 AM,4.207,,,
141,08/30/22 07:05:00 AM,2.730,,,
142,08/30/22 09:05:00 AM,7.079,,,
143,08/30/22 11:05:00 AM,12.787,,,
144,08/30/22 01:05:00 PM,15.951,,,
145,08/30/22 03:05:00 PM,15.091,,,
146,08/30/22 05:05:00 PM,14.134,,,
147,08/30/22 07:05:00 PM,12.497,,,
148,08/30/22 09:05:00 PM,8.680,,,
149,08/30/22 11:05:00 PM,6.775,,,
150,08/31/22 01:05:00 AM,5.860,,,
151,08/31/22 03:05:00 AM,4.415,,,
152,08/31/22 05:05:00 AM,5.037,,,
153,08/31/22 07:05:00 AM,4.831,,,
154,08/31/22 09:05:00 AM,8.182,,,
155,08/31/22 11:05:00 AM,12.304,,,
156,08/31/22 01:05:00 PM,14.421,,,
157,08/31/22 03:05:00 PM,16.903,,,
158,08/31/22 05:05:00 PM,12.594,,,
159,08/31/22 07:05:00 PM,9.965,,,
160,08/31/22 09:05:00 PM,6.370,,,
161,08/31/22 11:05:00 PM,5.037,,,
162,09/01/22 01:05:00 AM,3.788,,,
163,09/01/22 03:05:00 AM,2.730,,,
164,09/01/22 05:05:00 AM,3.788,,,
165,09/01/22 07:05:00 AM,4.311,,,
166,09/01/22 09:05:00 AM,7.983,,,
167,09/01/22 11:05:00 AM,12.110,,,
168,09/01/22 01:05:00 PM,15.378,,,
169,09/01/22 03:05:00 PM,19.187,,,
170,09/01/22 05:05:00 PM,14.134,,,
171,09/01/22 07:05:00 PM,10.651,,,
172,09/01/22 09:05:00 PM,7.682,,,
173,09/01/22 11:05:00 PM,7.079,,,
174,09/02/22 01:05:00 AM,6.064,,,
175,09/02/22 03:05:00 AM,6.166,,,
176,09/02/22 05:05:00 AM,5.450,,,
177,09/02/22 07:05:00 AM,6.064,,,
178,09/02/22 09:05:00 AM,9.176,,,
179,09/02/22 11:05:00 AM,12.690,,,
180,09/02/22 01:05:00 PM,17.665,,,
181,09/02/22 03:05:00 PM,17.760,,,
182,09/02/22 05:05:00 PM,14.804,,,
183,09/02/22 07:05:00 PM,10.455,,,
184,09/02/22 09:05:00 PM,7.481,,,
185,09/02/22 11:05:00 PM,6.064,,,
186,09/03/22 01:05:00 AM,5.037,,,
187,09/03/22 03:05:00 AM,3.998,,,
188,09/03/22 05:05:00 AM,3.788,,,
189,09/03/22 07:05:00 AM,3.367,,,
190,09/03/22 09:05:00 AM,7.882,,,
191,09/03/22 11:05:00 AM,15.473,,,
192,09/03/22 01:05:00 PM,19.377,,,
193,09/03/22 03:05:00 PM,4.311,,,
194,09/03/22 05:05:00 PM,3.578,,,
195,09/03/22 07:05:00 PM,4.934,,,
196,09/03/22 09:05:00 PM,3.683,,,
197,09/03/22 11:05:00 PM,3.683,,,
198,09/04/22 01:05:00 AM,3.155,,,
199,09/04/22 03:05:00 AM,2.730,,,
200,09/04/22 05:05:00 AM,3.261,,,
201,09/04/22 07:05:00 AM,3.367,,,
202,09/04/22 09:05:00 AM,5.962,,,
203,09/04/22 11:05:00 AM,10.357,,,
204,09/04/22 01:05:00 PM,13.942,,,
205,09/04/22 03:05:00 PM,15.951,,,
206,09/04/22 05:05:00 PM,14.517,,,
207,09/04/22 07:05:00 PM,10.259,,,
208,09/04/22 09:05:00 PM,7.481,,,
209,09/04/22 11:05:00 PM,7.280,,,
210,09/05/22 01:05:00 AM,6.573,,,
211,09/05/22 03:05:00 AM,6.674,,,
212,09/05/22 05:05:00 AM,6.268,,,
213,09/05/22 07:05:00 AM,6.268,,,
214,09/05/22 09:05:00 AM,8.978,,,
215,09/05/22 11:05:00 AM,14.230,,,
216,09/05/22 01:05:00 PM,17.760,,,
217,09/05/22 03:05:00 PM,17.189,,,
218,09/05/22 05:05:00 PM,13.942,,,
219,09/05/22 07:05:00 PM,10.161,,,
220,09/05/22 09:05:00 PM,7.381,,,
221,09/05/22 11:05:00 PM,6.877,,,
222,09/06/22 01:05:00 AM,5.552,,,
223,09/06/22 03:05:00 AM,4.519,,,
224,09/06/22 05:05:00 AM,4.311,,,
225,09/06/22 07:05:00 AM,4.623,,,
226,09/06/22 09:05:00 AM,8.680,,,
227,09/06/22 11:05:00 AM,15.473,,,
228,09/06/22 01:05:00 PM,19.092,,,
229,09/06/22 03:05:00 PM,20.805,,,
230,09/06/22 05:05:00 PM,18.711,,,
231,09/06/22 07:05:00 PM,13.269,,,
232,09/06/22 09:05:00 PM,9.176,,,
233,09/06/22 11:05:00 PM,7.481,,,
234,09/07/22 01:05:00 AM,6.877,,,
235,09/07/22 03:05:00 AM,6.166,,,
236,09/07/22 05:05:00 AM,5.037,,,
237,09/07/22 07:05:00 AM,4.831,,,
238,09/07/22 09:05:00 AM,9.669,,,
239,09/07/22 11:05:00 AM,16.141,,,
240,09/07/22 01:05:00 PM,16.713,,,
241,09/07/22 03:05:00 PM,17.284,,,
242,09/07/22 05:05:00 PM,13.942,,,
243,09/07/22 07:05:00 PM,10.944,,,
244,09/07/22 09:05:00 PM,8.680,,,
245,09/07/22 11:05:00 PM,7.381,,,
246,09/08/22 01:05:00 AM,6.471,,,
247,09/08/22 03:05:00 AM,5.141,,,
248,09/08/22 05:05:00 AM,4.623,,,
249,09/08/22 07:05:00 AM,5.655,,,
250,09/08/22 09:05:00 AM,9.373,,,
251,09/08/22 11:05:00 AM,14.804,,,
252,09/08/22 01:05:00 PM,16.427,,,
253,09/08/22 03:05:00 PM,16.427,,,
254,09/08/22 05:05:00 PM,16.237,,,
255,09/08/22 07:05:00 PM,13.365,,,
256,09/08/22 09:05:00 PM,9.768,,,
257,09/08/22 11:05:00 PM,7.280,,,
258,09/09/22 01:05:00 AM,6.166,,,
259,09/09/22 03:05:00 AM,6.268,,,
260,09/09/22 05:05:00 AM,4.727,,,
261,09/09/22 07:05:00 AM,3.788,,,
262,09/09/22 09:05:00 AM,8.481,,,
263,09/09/22 11:05:00 AM,13.654,,,
264,09/09/22 01:05:00 PM,16.713,,,
265,09/09/22 03:05:00 PM,17.950,,,
266,09/09/22 05:05:00 PM,13.558,,,
267,09/09/22 07:05:00 PM,8.481,,,
268,09/09/22 09:05:00 PM,6.471,,,
269,09/09/22 11:05:00 PM,5.141,,,
270,09/10/22 01:05:00 AM,4.623,,,
271,09/10/22 03:05:00 AM,4.207,,,
272,09/10/22 05:05:00 AM,3.893,,,
273,09/10/22 07:05:00 AM,3.472,,,
274,09/10/22 09:05:00 AM,5.037,,,
275,09/10/22 11:05:00 AM,9.373,,,
276,09/10/22 01:05:00 PM,11.819,,,
277,09/10/22 03:05:00 PM,14.038,,,
278,09/10/22 05:05:00 PM,12.304,,,
279,09/10/22 07:05:00 PM,7.582,,,
280,09/10/22 09:05:00 PM,4.102,,,
281,09/10/22 11:05:00 PM,3.155,,,
282,09/11/22 01:05:00 AM,1.764,,,
283,09/11/22 03:05:00 AM,2.195,,,
284,09/11/22 05:05:00 AM,2.195,,,
285,09/11/22 07:05:00 AM,1.656,,,
286,09/11/22 09:05:00 AM,5.962,,,
287,09/11/22 11:05:00 AM,12.980,,,
288,09/11/22 01:05:00 PM,16.523,,,
289,09/11/22 03:05:00 PM,17.189,,,
290,09/11/22 05:05:00 PM,13.269,,,
291,09/11/22 07:05:00 PM,8.481,,,
292,09/11/22 09:05:00 PM,5.347,,,
293,09/11/22 11:05:00 PM,4.207,,,
294,09/12/22 01:05:00 AM,3.472,,,
295,09/12/22 03:05:00 AM,3.049,,,
296,09/12/22 05:05:00 AM,3.155,,,
297,09/12/22 07:05:00 AM,2.837,,,
298,09/12/22 09:05:00 AM,5.860,,,
299,09/12/22 11:05:00 AM,12.883,,,
300,09/12/22 01:05:00 PM,17.094,,,
301,09/12/22 03:05:00 PM,18.236,,,
302,09/12/22 05:05:00 PM,14.613,,,
303,09/12/22 07:05:00 PM,9.965,,,
304,09/12/22 09:05:00 PM,5.347,,,
305,09/12/22 11:05:00 PM,3.893,,,
306,09/13/22 01:05:00 AM,2.837,,,
307,09/13/22 03:05:00 AM,1.980,,,
308,09/13/22 05:05:00 AM,0.893,,,
309,09/13/22 07:05:00 AM,0.784,,,
310,09/13/22 09:05:00 AM,6.471,,,
311,09/13/22 11:05:00 AM,13.654,,,
312,09/13/22 01:05:00 PM,15.760,,,
313,09/13/22 03:05:00 PM,12.013,,,
314,09/13/22 05:05:00 PM,10.455,,,
315,09/13/22 07:05:00 PM,7.983,,,
316,09/13/22 09:05:00 PM,6.064,,,
317,09/13/22 11:05:00 PM,4.934,,,
318,09/14/22 01:05:00 AM,4.415,,,
319,09/14/22 03:05:00 AM,4.102,,,
320,09/14/22 05:05:00 AM,3.788,,,
321,09/14/22 07:05:00 AM,3.049,,,
322,09/14/22 09:05:00 AM,5.244,,,
323,09/14/22 11:05:00 AM,9.768,,,
324,09/14/22 01:05:00 PM,10.553,,,
325,09/14/22 03:05:00 PM,4.102,,,
326,09/14/22 05:05:00 PM,6.471,,,
327,09/14/22 07:05:00 PM,4.415,,,
328,09/14/22 09:05:00 PM,2.517,,,
329,09/14/22 11:05:00 PM,2.517,,,
330,09/15/22 01:05:00 AM,1.656,,,
331,09/15/22 03:05:00 AM,1.112,,,
332,09/15/22 05:05:00 AM,0.893,,,
333,09/15/22 07:05:00 AM,1.112,,,
334,09/15/22 09:05:00 AM,2.410,,,
335,09/15/22 11:05:00 AM,3.261,,,
336,09/15/22 01:05:00 PM,7.179,,,
337,09/15/22 03:05:00 PM,9.472,,,
338,09/15/22 05:05:00 PM,7.481,,,
339,09/15/22 07:05:00 PM,3.472,,,
340,09/15/22 09:05:00 PM,1.980,,,
341,09/15/22 11:05:00 PM,1.656,,,
342,09/16/22 01:05:00 AM,1.003,,,
343,09/16/22 03:05:00 AM,0.674,,,
344,09/16/22 05:05:00 AM,0.232,,,
345,09/16/22 07:05:00 AM,-0.102,,,
346,09/16/22 09:05:00 AM,1.656,,,
347,09/16/22 11:05:00 AM,8.680,,,
348,09/16/22 01:05:00 PM,10.944,,,
349,09/16/22 03:05:00 PM,8.082,,,
350,09/16/22 05:05:00 PM,9.472,,,
351,09/16/22 07:05:00 PM,5.141,,,
352,09/16/22 09:05:00 PM,3.367,,,
353,09/16/22 11:05:00 PM,2.195,,,
354,09/17/22 01:05:00 AM,1.656,,,
355,09/17/22 03:05:00 AM,1.330,,,
356,09/17/22 05:05:00 AM,0.343,,,
357,09/17/22 07:05:00 AM,0.893,,,
358,09/17/22 09:05:00 AM,4.934,,,
359,09/17/22 11:05:00 AM,6.573,,,
360,09/17/22 01:05:00 PM,9.866,,,
361,09/17/22 03:05:00 PM,11.722,,,
362,09/17/22 05:05:00 PM,8.680,,,
363,09/17/22 07:05:00 PM,6.471,,,
364,09/17/22 09:05:00 PM,4.415,,,
365,09/17/22 11:05:00 PM,2.730,,,
366,09/18/22 01:05:00 AM,1.980,,,
367,09/18/22 03:05:00 AM,1.656,,,
368,09/18/22 05:05:00 AM,1.003,,,
369,09/18/22 07:05:00 AM,0.232,,,
370,09/18/22 09:05:00 AM,3.683,,,
371,09/18/22 11:05:00 AM,10.651,,,
372,09/18/22 01:05:00 PM,14.804,,,
373,09/18/22 03:05:00 PM,15.569,,,
374,09/18/22 05:05:00 PM,13.173,,,
375,09/18/22 07:05:00 PM,8.382,,,
376,09/18/22 09:05:00 PM,5.757,,,
377,09/18/22 11:05:00 PM,4.102,,,
378,09/19/22 01:05:00 AM,2.730,,,
379,09/19/22 03:05:00 AM,3.049,,,
380,09/19/22 05:05:00 AM,2.730,,,
381,09/19/22 07:05:00 AM,2.410,,,
382,09/19/22 09:05:00 AM,5.860,,,
383,09/19/22 11:05:00 AM,11.625,,,
384,09/19/22 01:05:00 PM,15.664,,,
385,09/19/22 03:05:00 PM,14.996,,,
386,09/19/22 05:05:00 PM,12.401,,,
387,09/19/22 07:05:00 PM,8.481,,,
388,09/19/22 09:05:00 PM,5.552,,,
389,09/19/22 11:05:00 PM,4.623,,,
390,09/20/22 01:05:00 AM,3.893,,,
391,09/20/22 03:05:00 AM,2.943,,,
392,09/20/22 05:05:00 AM,1.872,,,
393,09/20/22 07:05:00 AM,1.656,,,
394,09/20/22 09:05:00 AM,6.877,,,
395,09/20/22 11:05:00 AM,15.282,,,
396,09/20/22 01:05:00 PM,15.187,,,
397,09/20/22 03:05:00 PM,14.325,,,
398,09/20/22 05:05:00 PM,11.528,,,
399,09/20/22 07:05:00 PM,8.879,,,
400,09/20/22 09:05:00 PM,7.582,,,
401,09/20/22 11:05:00 PM,6.674,,,
402,09/21/22 01:05:00 AM,5.757,,,
403,09/21/22 03:05:00 AM,5.552,,,
404,09/21/22 05:05:00 AM,5.244,,,
405,09/21/22 07:05:00 AM,5.141,,,
406,09/21/22 09:05:00 AM,7.682,,,
407,09/21/22 11:05:00 AM,11.236,,,
408,09/21/22 01:05:00 PM,10.357,,,
409,09/21/22 03:05:00 PM,8.581,,,
410,09/21/22 05:05:00 PM,6.877,,,
411,09/21/22 07:05:00 PM,5.552,,,
412,09/21/22 09:05:00 PM,5.037,,,
413,09/21/22 11:05:00 PM,4.623,,,
414,09/22/22 01:05:00 AM,4.102,,,
415,09/22/22 03:05:00 AM,3.788,,,
416,09/22/22 05:05:00 AM,3.578,,,
417,09/22/22 07:05:00 AM,3.155,,,
418,09/22/22 09:05:00 AM,4.727,,,
419,09/22/22 11:05:00 AM,5.450,,,
420,09/22/22 01:05:00 PM,6.573,,,
421,09/22/22 03:05:00 PM,8.978,,,
422,09/22/22 05:05:00 PM,4.519,,,
423,09/22/22 07:05:00 PM,3.998,,,
424,09/22/22 09:05:00 PM,2.517,,,
425,09/22/22 11:05:00 PM,1.548,,,
426,09/23/22 01:05:00 AM,0.893,,,
427,09/23/22 03:05:00 AM,0.784,,,
428,09/23/22 05:05:00 AM,1.003,,,
429,09/23/22 07:05:00 AM,1.003,,,
430,09/23/22 09:05:00 AM,0.784,,,
431,09/23/22 11:05:00 AM,1.656,,,
432,09/23/22 01:05:00 PM,5.244,,,
433,09/23/22 03:05:00 PM,7.481,,,
434,09/23/22 05:05:00 PM,5.860,,,
435,09/23/22 07:05:00 PM,2.195,,,
436,09/23/22 09:05:00 PM,0.893,,,
437,09/23/22 11:05:00 PM,0.232,,,
438,09/24/22 01:05:00 AM,-0.213,,,
439,09/24/22 03:05:00 AM,-0.662,,,
440,09/24/22 05:05:00 AM,-1.114,,,
441,09/24/22 07:05:00 AM,-1.114,,,
442,09/24/22 09:05:00 AM,1.112,,,
443,09/24/22 11:05:00 AM,4.831,,,
444,09/24/22 01:05:00 PM,9.571,,,
445,09/24/22 03:05:00 PM,11.625,,,
446,09/24/22 05:05:00 PM,9.077,,,
447,09/24/22 07:05:00 PM,4.519,,,
448,09/24/22 09:05:00 PM,2.088,,,
449,09/24/22 11:05:00 PM,0.674,,,
450,09/25/22 01:05:00 AM,-0.213,,,
451,09/25/22 03:05:00 AM,-0.549,,,
452,09/25/22 05:05:00 AM,-0.213,,,
453,09/25/22 07:05:00 AM,-0.662,,,
454,09/25/22 09:05:00 AM,2.088,,,
455,09/25/22 11:05:00 AM,7.381,,,
456,09/25/22 01:05:00 PM,12.013,,,
457,09/25/22 03:05:00 PM,14.325,,,
458,09/25/22 05:05:00 PM,12.787,,,
459,09/25/22 07:05:00 PM,6.674,,,
460,09/25/22 09:05:00 PM,3.472,,,
461,09/25/22 11:05:00 PM,2.195,,,
462,09/26/22 01:05:00 AM,1.548,,,
463,09/26/22 03:05:00 AM,1.764,,,
464,09/26/22 05:05:00 AM,1.656,,,
465,09/26/22 07:05:00 AM,0.784,,,
466,09/26/22 09:05:00 AM,3.998,,,
467,09/26/22 11:05:00 AM,11.334,,,
468,09/26/22 01:05:00 PM,14.804,,,
469,09/26/22 03:05:00 PM,17.475,,,
470,09/26/22 05:05:00 PM,14.613,,,
471,09/26/22 07:05:00 PM,8.581,,,
472,09/26/22 09:05:00 PM,5.552,,,
473,09/26/22 11:05:00 PM,3.998,,,
474,09/27/22 01:05:00 AM,2.730,,,
475,09/27/22 03:05:00 AM,2.195,,,
476,09/27/22 05:05:00 AM,1.980,,,
477,09/27/22 07:05:00 AM,2.837,,,
478,09/27/22 09:05:00 AM,4.415,,,
479,09/27/22 11:05:00 AM,8.182,,,
480,09/27/22 01:05:00 PM,6.877,,,
481,09/27/22 03:05:00 PM,5.757,,,
482,09/27/22 05:05:00 PM,7.983,,,
483,09/27/22 07:05:00 PM,2.837,,,
484,09/27/22 09:05:00 PM,1.872,,,
485,09/27/22 11:05:00 PM,1.548,,,
486,09/28/22 01:05:00 AM,1.112,,,
487,09/28/22 03:05:00 AM,0.784,,,
488,09/28/22 05:05:00 AM,0.453,,,
489,09/28/22 07:05:00 AM,0.232,,,
490,09/28/22 09:05:00 AM,1.439,,,
491,09/28/22 11:05:00 AM,8.481,,,
492,09/28/22 01:05:00 PM,9.472,,,
493,09/28/22 03:05:00 PM,11.625,,,
494,09/28/22 05:05:00 PM,10.063,,,
495,09/28/22 07:05:00 PM,7.582,,,
496,09/28/22 09:05:00 PM,3.998,,,
497,09/28/22 11:05:00 PM,2.410,,,
498,09/29/22 01:05:00 AM,2.517,,,
499,09/29/22 03:05:00 AM,2.517,,,
500,09/29/22 05:05:00 AM,1.980,,,
501,09/29/22 07:05:00 AM,1.221,,,
502,09/29/22 09:05:00 AM,2.410,,,
503,09/29/22 11:05:00 AM,7.179,,,
504,09/29/22 01:05:00 PM,9.077,,,
505,09/29/22 03:05:00 PM,9.768,,,
506,09/29/22 05:05:00 PM,9.275,,,
507,09/29/22 07:05:00 PM,5.655,,,
508,09/29/22 09:05:00 PM,3.472,,,
509,09/29/22 11:05:00 PM,2.195,,,
510,09/30/22 01:05:00 AM,1.439,,,
511,09/30/22 03:05:00 AM,0.784,,,
512,09/30/22 05:05:00 AM,0.453,,,
513,09/30/22 07:05:00 AM,0.343,,,
514,09/30/22 09:05:00 AM,2.517,,,
515,09/30/22 11:05:00 AM,3.367,,,
516,09/30/22 01:05:00 PM,9.373,,,
517,09/30/22 03:05:00 PM,4.415,,,
518,09/30/22 05:05:00 PM,2.088,,,
519,09/30/22 07:05:00 PM,1.656,,,
520,09/30/22 09:05:00 PM,1.872,,,
521,09/30/22 11:05:00 PM,1.764,,,
522,10/01/22 01:05:00 AM,1.656,,,
523,10/01/22 03:05:00 AM,1.656,,,
524,10/01/22 05:05:00 AM,1.439,,,
525,10/01/22 07:05:00 AM,0.893,,,
526,10/01/22 09:05:00 AM,0.784,,,
527,10/01/22 11:05:00 AM,1.330,,,
528,10/01/22 01:05:00 PM,1.980,,,
529,10/01/22 03:05:00 PM,0.784,,,
530,10/01/22 05:05:00 PM,0.893,,,
531,10/01/22 07:05:00 PM,0.893,,,
532,10/01/22 09:05:00 PM,0.674,,,
533,10/01/22 11:05:00 PM,0.343,,,
534,10/02/22 01:05:00 AM,0.343,,,
535,10/02/22 03:05:00 AM,0.343,,,
536,10/02/22 05:05:00 AM,0.343,,,
537,10/02/22 07:05:00 AM,0.343,,,
538,10/02/22 09:05:00 AM,0.453,,,
539,10/02/22 11:05:00 AM,0.563,,,
540,10/02/22 01:05:00 PM,0.893,,,
541,10/02/22 03:05:00 PM,2.303,,,
542,10/02/22 05:05:00 PM,2.943,,,
543,10/02/22 07:05:00 PM,0.674,,,
544,10/02/22 09:05:00 PM,0.232,,,
545,10/02/22 11:05:00 PM,0.232,,,
546,10/03/22 01:05:00 AM,-0.102,,,
547,10/03/22 03:05:00 AM,-0.437,,,
548,10/03/22 05:05:00 AM,-1.114,,,
549,10/03/22 07:05:00 AM,-1.570,,,
550,10/03/22 09:05:00 AM,-0.774,,,
551,10/03/22 11:05:00 AM,1.221,,,
552,10/03/22 01:05:00 PM,4.102,,,
553,10/03/22 03:05:00 PM,8.182,,,
554,10/03/22 05:05:00 PM,4.934,,,
555,10/03/22 07:05:00 PM,1.439,,,
556,10/03/22 09:05:00 PM,1.003,,,
557,10/03/22 11:05:00 PM,0.784,,,
558,10/04/22 01:05:00 AM,0.232,,,
559,10/04/22 03:05:00 AM,-0.887,,,
560,10/04/22 05:05:00 AM,-1.570,,,
561,10/04/22 07:05:00 AM,-1.914,,,
562,10/04/22 09:05:00 AM,-0.549,,,
563,10/04/22 11:05:00 AM,2.624,,,
564,10/04/22 01:05:00 PM,6.573,,,
565,10/04/22 03:05:00 PM,5.757,,,
566,10/04/22 05:05:00 PM,5.860,,,
567,10/04/22 07:05:00 PM,1.656,,,
568,10/04/22 09:05:00 PM,0.010,,,
569,10/04/22 11:05:00 PM,-0.325,,,
570,10/05/22 01:05:00 AM,-0.662,,,
571,10/05/22 03:05:00 AM,-1.341,,,
572,10/05/22 05:05:00 AM,-1.799,,,
573,10/05/22 07:05:00 AM,-1.914,,,
574,10/05/22 09:05:00 AM,-0.325,,,
575,10/05/22 11:05:00 AM,2.624,,,
576,10/05/22 01:05:00 PM,10.553,,,
577,10/05/22 03:05:00 PM,8.779,,,
