"Plot Title: jp.sw.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397968, SEN S/N: 21397968)","Coupler Detached (LGR S/N: 21397968)","Coupler Attached (LGR S/N: 21397968)","Host Connected (LGR S/N: 21397968)","Stopped (LGR S/N: 21397968)","End Of File (LGR S/N: 21397968)"
3532,06/09/25 04:54:20 PM,20.996,,,,,
3533,06/09/25 06:54:20 PM,16.523,,,,,
3534,06/09/25 08:54:20 PM,10.748,,,,,
3535,06/09/25 10:54:20 PM,7.682,,,,,
3536,06/10/25 12:54:20 AM,5.860,,,,,
3537,06/10/25 02:54:20 AM,4.415,,,,,
3538,06/10/25 04:54:20 AM,3.472,,,,,
3539,06/10/25 06:54:20 AM,3.155,,,,,
3540,06/10/25 08:54:20 AM,8.879,,,,,
3541,06/10/25 10:54:20 AM,15.855,,,,,
3542,06/10/25 12:22:53 PM,,,Logged,,,
3543,06/10/25 12:23:04 PM,,,,Logged,,
3544,06/10/25 12:23:09 PM,,,,,Logged,Logged
