"Plot Title: nw_NorthUpper_2324"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397967, SEN S/N: 21397967)","Coupler Detached (LGR S/N: 21397967)","Bad Battery (LGR S/N: 21397967)","End Of File (LGR S/N: 21397967)"
663,10/30/23 02:20:32 PM,-1.799,,,
664,10/30/23 04:20:32 PM,-1.914,,,
665,10/30/23 06:20:32 PM,-3.434,,,
666,10/30/23 08:20:32 PM,-4.514,,,
667,10/30/23 10:20:32 PM,-5.003,,,
668,10/31/23 12:20:32 AM,-5.249,,,
669,10/31/23 02:20:32 AM,-5.496,,,
670,10/31/23 04:20:32 AM,-5.870,,,
671,10/31/23 06:20:32 AM,-6.246,,,
672,10/31/23 08:20:32 AM,-6.120,,,
673,10/31/23 10:20:32 AM,-5.372,,,
674,10/31/23 12:20:32 PM,-3.434,,,
675,10/31/23 02:20:32 PM,-1.799,,,
676,10/31/23 04:20:32 PM,-1.341,,,
677,10/31/23 06:20:32 PM,-2.261,,,
678,10/31/23 08:20:32 PM,-3.197,,,
679,10/31/23 10:20:32 PM,-3.792,,,
680,11/01/23 12:20:32 AM,-4.152,,,
681,11/01/23 02:20:32 AM,-4.152,,,
682,11/01/23 04:20:32 AM,-3.792,,,
683,11/01/23 06:20:32 AM,-3.911,,,
684,11/01/23 08:20:32 AM,-3.672,,,
685,11/01/23 10:20:32 AM,-3.079,,,
686,11/01/23 12:20:32 PM,-1.341,,,
687,11/01/23 02:20:32 PM,0.232,,,
688,11/01/23 04:20:32 PM,0.674,,,
689,11/01/23 06:20:32 PM,-0.213,,,
690,11/01/23 08:20:32 PM,-0.662,,,
691,11/01/23 10:20:32 PM,-1.114,,,
692,11/02/23 12:20:32 AM,-1.570,,,
693,11/02/23 02:20:32 AM,-1.914,,,
694,11/02/23 04:20:32 AM,-2.261,,,
695,11/02/23 06:20:32 AM,-2.610,,,
696,11/02/23 08:20:32 AM,-2.727,,,
697,11/02/23 10:20:32 AM,-1.799,,,
698,11/02/23 12:20:32 PM,-1.001,,,
699,11/02/23 02:20:32 PM,-0.213,,,
700,11/02/23 04:20:32 PM,0.232,,,
701,11/02/23 06:20:32 PM,-0.213,,,
702,11/02/23 08:20:32 PM,-0.325,,,
703,11/02/23 10:20:32 PM,-0.549,,,
704,11/03/23 12:20:32 AM,-0.549,,,
705,11/03/23 02:20:32 AM,-0.774,,,
706,11/03/23 04:20:32 AM,-1.001,,,
707,11/03/23 06:20:32 AM,-1.341,,,
708,11/03/23 08:20:32 AM,-1.456,,,
709,11/03/23 10:20:32 AM,-1.228,,,
710,11/03/23 12:20:32 PM,0.121,,,
711,11/03/23 02:20:32 PM,0.563,,,
712,11/03/23 04:20:32 PM,0.893,,,
713,11/03/23 06:20:32 PM,-0.102,,,
714,11/03/23 08:20:32 PM,-0.325,,,
715,11/03/23 10:20:32 PM,-0.662,,,
716,11/04/23 12:20:32 AM,-1.001,,,
717,11/04/23 02:20:32 AM,-1.228,,,
718,11/04/23 04:20:32 AM,-1.341,,,
719,11/04/23 06:20:32 AM,-1.570,,,
720,11/04/23 08:20:32 AM,-2.030,,,
721,11/04/23 10:20:32 AM,-1.684,,,
722,11/04/23 12:20:32 PM,0.010,,,
723,11/04/23 02:20:32 PM,0.893,,,
724,11/04/23 04:20:32 PM,1.439,,,
725,11/04/23 06:20:32 PM,0.232,,,
726,11/04/23 08:20:32 PM,-0.102,,,
727,11/04/23 10:20:32 PM,-0.102,,,
728,11/05/23 12:20:32 AM,-0.102,,,
729,11/05/23 02:20:32 AM,-0.213,,,
730,11/05/23 04:20:32 AM,-0.213,,,
731,11/05/23 06:20:32 AM,-0.213,,,
732,11/05/23 08:20:32 AM,0.010,,,
733,11/05/23 10:20:32 AM,0.453,,,
734,11/05/23 12:20:32 PM,1.221,,,
735,11/05/23 02:20:32 PM,2.624,,,
736,11/05/23 04:20:32 PM,2.624,,,
737,11/05/23 06:20:32 PM,0.674,,,
738,11/05/23 08:20:32 PM,-0.213,,,
739,11/05/23 10:20:32 PM,0.010,,,
740,11/06/23 12:20:32 AM,0.121,,,
741,11/06/23 02:20:32 AM,0.010,,,
742,11/06/23 04:20:32 AM,-0.102,,,
743,11/06/23 06:20:32 AM,-0.213,,,
744,11/06/23 08:20:32 AM,-0.213,,,
745,11/06/23 10:20:32 AM,0.232,,,
746,11/06/23 12:20:32 PM,1.439,,,
747,11/06/23 02:20:32 PM,2.517,,,
748,11/06/23 04:20:32 PM,1.872,,,
749,11/06/23 06:20:32 PM,1.112,,,
750,11/06/23 08:20:32 PM,0.343,,,
751,11/06/23 10:20:32 PM,-0.102,,,
752,11/07/23 12:20:32 AM,0.010,,,
753,11/07/23 02:20:32 AM,0.010,,,
754,11/07/23 04:20:32 AM,0.010,,,
755,11/07/23 06:20:32 AM,-0.102,,,
756,11/07/23 08:20:32 AM,-0.102,,,
757,11/07/23 10:20:32 AM,0.121,,,
758,11/07/23 12:20:32 PM,1.656,,,
759,11/07/23 02:20:32 PM,4.311,,,
760,11/07/23 04:20:32 PM,4.934,,,
761,11/07/23 06:20:32 PM,3.049,,,
762,11/07/23 08:20:32 PM,0.893,,,
763,11/07/23 10:20:32 PM,0.232,,,
764,11/08/23 12:20:32 AM,-0.102,,,
765,11/08/23 02:20:32 AM,0.010,,,
766,11/08/23 04:20:32 AM,-0.437,,,
767,11/08/23 06:20:32 AM,-0.325,,,
768,11/08/23 08:20:32 AM,-0.437,,,
769,11/08/23 10:20:32 AM,-0.437,,,
770,11/08/23 12:20:32 PM,-0.102,,,
771,11/08/23 02:20:32 PM,0.010,,,
772,11/08/23 04:20:32 PM,-0.102,,,
773,11/08/23 06:20:32 PM,-0.325,,,
774,11/08/23 08:20:32 PM,-0.437,,,
775,11/08/23 10:20:32 PM,-0.549,,,
776,11/09/23 12:20:32 AM,-0.662,,,
777,11/09/23 02:20:32 AM,-0.774,,,
778,11/09/23 04:20:32 AM,-1.001,,,
779,11/09/23 06:20:32 AM,-1.684,,,
780,11/09/23 08:20:32 AM,-2.494,,,
781,11/09/23 10:20:32 AM,-2.727,,,
782,11/09/23 12:20:32 PM,-1.799,,,
783,11/09/23 02:20:32 PM,-1.001,,,
784,11/09/23 04:20:32 PM,-1.114,,,
785,11/09/23 06:20:32 PM,-2.145,,,
786,11/09/23 08:20:32 PM,-2.962,,,
787,11/09/23 10:20:32 PM,-3.553,,,
788,11/10/23 12:20:32 AM,-3.911,,,
789,11/10/23 02:20:32 AM,-4.272,,,
790,11/10/23 04:20:32 AM,-4.636,,,
791,11/10/23 06:20:32 AM,-5.003,,,
792,11/10/23 08:20:32 AM,-5.125,,,
793,11/10/23 10:20:32 AM,-5.003,,,
794,11/10/23 12:20:32 PM,-3.197,,,
795,11/10/23 02:20:32 PM,-1.799,,,
796,11/10/23 04:20:32 PM,-1.570,,,
797,11/10/23 06:20:32 PM,-2.844,,,
798,11/10/23 08:20:32 PM,-3.911,,,
799,11/10/23 10:20:32 PM,-4.393,,,
800,11/11/23 12:20:32 AM,-4.880,,,
801,11/11/23 02:20:32 AM,-5.372,,,
802,11/11/23 04:20:32 AM,-5.870,,,
803,11/11/23 06:20:32 AM,-6.246,,,
804,11/11/23 08:20:32 AM,-6.373,,,
805,11/11/23 10:20:32 AM,-5.870,,,
806,11/11/23 12:20:32 PM,-4.636,,,
807,11/11/23 02:20:32 PM,-3.434,,,
808,11/11/23 04:20:32 PM,-1.799,,,
809,11/11/23 06:20:32 PM,-2.727,,,
810,11/11/23 08:20:32 PM,-3.792,,,
811,11/11/23 10:20:32 PM,-4.152,,,
812,11/12/23 12:20:32 AM,-4.393,,,
813,11/12/23 02:20:32 AM,-3.911,,,
814,11/12/23 04:20:32 AM,-4.031,,,
815,11/12/23 06:20:32 AM,-4.152,,,
816,11/12/23 08:20:32 AM,-4.031,,,
817,11/12/23 10:20:32 AM,-3.434,,,
818,11/12/23 12:20:32 PM,-0.774,,,
819,11/12/23 02:20:32 PM,0.784,,,
820,11/12/23 04:20:32 PM,1.112,,,
821,11/12/23 06:20:32 PM,-0.437,,,
822,11/12/23 08:20:32 PM,-1.114,,,
823,11/12/23 10:20:32 PM,-1.799,,,
824,11/13/23 12:20:32 AM,-2.261,,,
825,11/13/23 02:20:32 AM,-2.377,,,
826,11/13/23 04:20:32 AM,-2.844,,,
827,11/13/23 06:20:32 AM,-2.962,,,
828,11/13/23 08:20:32 AM,-2.727,,,
829,11/13/23 10:20:32 AM,-1.914,,,
830,11/13/23 12:20:32 PM,-0.102,,,
831,11/13/23 02:20:32 PM,1.003,,,
832,11/13/23 04:20:32 PM,1.112,,,
833,11/13/23 06:20:32 PM,-0.213,,,
834,11/13/23 08:20:32 PM,-0.662,,,
835,11/13/23 10:20:32 PM,-0.437,,,
836,11/14/23 12:20:32 AM,-0.437,,,
837,11/14/23 02:20:32 AM,-0.887,,,
838,11/14/23 04:20:32 AM,-1.341,,,
839,11/14/23 06:20:32 AM,-1.456,,,
840,11/14/23 08:20:32 AM,-1.570,,,
841,11/14/23 10:20:32 AM,-1.228,,,
842,11/14/23 12:20:32 PM,0.010,,,
843,11/14/23 02:20:32 PM,1.003,,,
844,11/14/23 04:20:32 PM,1.112,,,
845,11/14/23 06:20:32 PM,-0.213,,,
846,11/14/23 08:20:32 PM,-0.549,,,
847,11/14/23 10:20:32 PM,-0.887,,,
848,11/15/23 12:20:32 AM,-1.456,,,
849,11/15/23 02:20:32 AM,-1.914,,,
850,11/15/23 04:20:32 AM,-2.494,,,
851,11/15/23 06:20:32 AM,-3.197,,,
852,11/15/23 08:20:32 AM,-3.672,,,
853,11/15/23 10:20:32 AM,-2.844,,,
854,11/15/23 12:20:32 PM,0.010,,,
855,11/15/23 02:20:32 PM,1.656,,,
856,11/15/23 04:20:32 PM,1.980,,,
857,11/15/23 06:20:32 PM,0.232,,,
858,11/15/23 08:20:32 PM,-0.213,,,
859,11/15/23 10:20:32 PM,0.010,,,
860,11/16/23 12:20:32 AM,0.121,,,
861,11/16/23 02:20:32 AM,0.010,,,
862,11/16/23 04:20:32 AM,0.010,,,
863,11/16/23 06:20:32 AM,-0.213,,,
864,11/16/23 08:20:32 AM,-0.213,,,
865,11/16/23 10:20:32 AM,0.121,,,
866,11/16/23 12:20:32 PM,0.121,,,
867,11/16/23 02:20:32 PM,0.010,,,
868,11/16/23 04:20:32 PM,-0.102,,,
869,11/16/23 06:20:32 PM,-0.549,,,
870,11/16/23 08:20:32 PM,-0.662,,,
871,11/16/23 10:20:32 PM,-0.774,,,
872,11/17/23 12:20:32 AM,-1.001,,,
873,11/17/23 02:20:32 AM,-1.228,,,
874,11/17/23 04:20:32 AM,-1.570,,,
875,11/17/23 06:20:32 AM,-2.030,,,
876,11/17/23 08:20:32 AM,-2.261,,,
877,11/17/23 10:20:32 AM,-2.261,,,
878,11/17/23 12:20:32 PM,-1.341,,,
879,11/17/23 02:20:32 PM,-0.437,,,
880,11/17/23 04:20:32 PM,-0.102,,,
881,11/17/23 06:20:32 PM,-1.114,,,
882,11/17/23 08:20:32 PM,-1.914,,,
883,11/17/23 10:20:32 PM,-2.610,,,
884,11/18/23 12:20:32 AM,-3.079,,,
885,11/18/23 02:20:32 AM,-3.197,,,
886,11/18/23 04:20:32 AM,-3.197,,,
887,11/18/23 06:20:32 AM,-3.197,,,
888,11/18/23 08:20:32 AM,-3.434,,,
889,11/18/23 10:20:32 AM,-3.316,,,
890,11/18/23 12:20:32 PM,-1.114,,,
891,11/18/23 02:20:32 PM,0.453,,,
892,11/18/23 04:20:32 PM,0.453,,,
893,11/18/23 06:20:32 PM,-0.437,,,
894,11/18/23 08:20:32 PM,-0.887,,,
895,11/18/23 10:20:32 PM,-0.887,,,
896,11/19/23 12:20:32 AM,-0.887,,,
897,11/19/23 02:20:32 AM,-0.887,,,
898,11/19/23 04:20:32 AM,-1.456,,,
899,11/19/23 06:20:32 AM,-2.494,,,
900,11/19/23 08:20:32 AM,-2.727,,,
901,11/19/23 10:20:32 AM,-2.844,,,
902,11/19/23 12:20:32 PM,-2.145,,,
903,11/19/23 02:20:32 PM,-1.456,,,
904,11/19/23 04:20:32 PM,-1.799,,,
905,11/19/23 06:20:32 PM,-2.610,,,
906,11/19/23 08:20:32 PM,-2.962,,,
907,11/19/23 10:20:32 PM,-3.316,,,
908,11/20/23 12:20:32 AM,-3.197,,,
909,11/20/23 02:20:32 AM,-3.434,,,
910,11/20/23 04:20:32 AM,-3.553,,,
911,11/20/23 06:20:32 AM,-3.672,,,
912,11/20/23 08:20:32 AM,-3.792,,,
913,11/20/23 10:20:32 AM,-3.197,,,
914,11/20/23 12:20:32 PM,-2.610,,,
915,11/20/23 02:20:32 PM,-2.030,,,
916,11/20/23 04:20:32 PM,-1.799,,,
917,11/20/23 06:20:32 PM,-2.377,,,
918,11/20/23 08:20:32 PM,-3.079,,,
919,11/20/23 10:20:32 PM,-3.672,,,
920,11/21/23 12:20:32 AM,-4.152,,,
921,11/21/23 02:20:32 AM,-4.514,,,
922,11/21/23 04:20:32 AM,-4.880,,,
923,11/21/23 06:20:32 AM,-5.125,,,
924,11/21/23 08:20:32 AM,-5.372,,,
925,11/21/23 10:20:32 AM,-5.125,,,
926,11/21/23 12:20:32 PM,-3.553,,,
927,11/21/23 02:20:32 PM,-1.799,,,
928,11/21/23 04:20:32 PM,-0.887,,,
929,11/21/23 06:20:32 PM,-1.914,,,
930,11/21/23 08:20:32 PM,-2.844,,,
931,11/21/23 10:20:32 PM,-3.434,,,
932,11/22/23 12:20:32 AM,-4.152,,,
933,11/22/23 02:20:32 AM,-4.758,,,
934,11/22/23 04:20:32 AM,-4.636,,,
935,11/22/23 06:20:32 AM,-4.272,,,
936,11/22/23 08:20:32 AM,-3.911,,,
937,11/22/23 10:20:32 AM,-3.197,,,
938,11/22/23 12:20:32 PM,-1.684,,,
939,11/22/23 02:20:32 PM,-0.325,,,
940,11/22/23 04:20:32 PM,0.010,,,
941,11/22/23 06:20:32 PM,-0.549,,,
942,11/22/23 08:20:32 PM,-1.228,,,
943,11/22/23 10:20:32 PM,-1.799,,,
944,11/23/23 12:20:32 AM,-2.727,,,
945,11/23/23 02:20:32 AM,-3.434,,,
946,11/23/23 04:20:32 AM,-4.272,,,
947,11/23/23 06:20:32 AM,-4.880,,,
948,11/23/23 08:20:32 AM,-4.880,,,
949,11/23/23 10:20:32 AM,-4.152,,,
950,11/23/23 12:20:32 PM,-2.377,,,
951,11/23/23 02:20:32 PM,-2.610,,,
952,11/23/23 04:20:32 PM,-3.079,,,
953,11/23/23 06:20:32 PM,-4.031,,,
954,11/23/23 08:20:32 PM,-4.636,,,
955,11/23/23 10:20:32 PM,-4.880,,,
956,11/24/23 12:20:32 AM,-4.514,,,
957,11/24/23 02:20:32 AM,-4.152,,,
958,11/24/23 04:20:32 AM,-3.911,,,
959,11/24/23 06:20:32 AM,-3.672,,,
960,11/24/23 08:20:32 AM,-3.553,,,
961,11/24/23 10:20:32 AM,-3.434,,,
962,11/24/23 12:20:32 PM,-3.079,,,
963,11/24/23 02:20:32 PM,-2.494,,,
964,11/24/23 04:20:32 PM,-2.377,,,
965,11/24/23 06:20:32 PM,-2.377,,,
966,11/24/23 08:20:32 PM,-2.610,,,
967,11/24/23 10:20:32 PM,-2.727,,,
968,11/25/23 12:20:32 AM,-2.962,,,
969,11/25/23 02:20:32 AM,-3.079,,,
970,11/25/23 04:20:32 AM,-2.962,,,
971,11/25/23 06:20:32 AM,-2.844,,,
972,11/25/23 08:20:32 AM,-2.844,,,
973,11/25/23 10:20:32 AM,-2.844,,,
974,11/25/23 12:20:32 PM,-3.197,,,
975,11/25/23 02:20:32 PM,-3.434,,,
976,11/25/23 04:20:32 PM,-3.434,,,
977,11/25/23 06:20:32 PM,-4.636,,,
978,11/25/23 08:20:32 PM,-5.496,,,
979,11/25/23 10:20:32 PM,-6.373,,,
980,11/26/23 12:20:32 AM,-7.267,,,
981,11/26/23 02:20:32 AM,-7.918,,,
982,11/26/23 04:20:32 AM,-8.447,,,
983,11/26/23 06:20:32 AM,-8.847,,Logged,
984,11/26/23 08:20:32 AM,-9.252,,,
985,11/26/23 10:20:32 AM,-9.252,,,
986,11/26/23 12:20:32 PM,-8.182,,,
987,11/26/23 02:20:32 PM,-6.754,,,
988,11/26/23 04:20:32 PM,-6.626,,,
989,11/26/23 06:20:32 PM,-7.527,,,
990,11/26/23 08:20:32 PM,-8.447,,,
991,11/26/23 10:20:32 PM,-9.388,,,Logged
