"Plot Title: 21397966"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397966, SEN S/N: 21397966)","Coupler Detached (LGR S/N: 21397966)","Bad Battery (LGR S/N: 21397966)","End Of File (LGR S/N: 21397966)"
924,11/03/22 08:45:45 AM,-1.114,,,
925,11/03/22 10:45:45 AM,-1.001,,,
926,11/03/22 12:45:45 PM,-0.887,,,
927,11/03/22 02:45:45 PM,-0.774,,,
928,11/03/22 04:45:45 PM,-0.774,,,
929,11/03/22 06:45:45 PM,-0.887,,,
930,11/03/22 08:45:45 PM,-0.887,,,
931,11/03/22 10:45:45 PM,-0.887,,,
932,11/04/22 12:45:45 AM,-0.887,,,
933,11/04/22 02:45:45 AM,-1.001,,,
934,11/04/22 04:45:45 AM,-1.114,,,
935,11/04/22 06:45:45 AM,-1.228,,,
936,11/04/22 08:45:45 AM,-1.228,,,
937,11/04/22 10:45:45 AM,-1.228,,,
938,11/04/22 12:45:45 PM,-1.114,,,
939,11/04/22 02:45:45 PM,-1.114,,,
940,11/04/22 04:45:45 PM,-1.001,,,
941,11/04/22 06:45:45 PM,-1.341,,,
942,11/04/22 08:45:45 PM,-1.684,,,
943,11/04/22 10:45:45 PM,-2.145,,,
944,11/05/22 12:45:45 AM,-2.962,,,
945,11/05/22 02:45:45 AM,-3.672,,,
946,11/05/22 04:45:45 AM,-4.031,,,
947,11/05/22 06:45:45 AM,-4.152,,,
948,11/05/22 08:45:45 AM,-4.393,,,
949,11/05/22 10:45:45 AM,-3.316,,,
950,11/05/22 12:45:45 PM,-2.727,,,
951,11/05/22 02:45:45 PM,-2.844,,,
952,11/05/22 04:45:45 PM,-2.610,,,
953,11/05/22 06:45:45 PM,-2.377,,,
954,11/05/22 08:45:45 PM,-2.261,,,
955,11/05/22 10:45:45 PM,-2.030,,,
956,11/06/22 12:45:45 AM,-1.914,,,
957,11/06/22 02:45:45 AM,-1.799,,,
958,11/06/22 04:45:45 AM,-1.684,,,
959,11/06/22 06:45:45 AM,-1.684,,,
960,11/06/22 08:45:45 AM,-1.799,,,
961,11/06/22 10:45:45 AM,-1.799,,,
962,11/06/22 12:45:45 PM,-1.684,,,
963,11/06/22 02:45:45 PM,-1.456,,,
964,11/06/22 04:45:45 PM,-1.456,,,
965,11/06/22 06:45:45 PM,-1.799,,,
966,11/06/22 08:45:45 PM,-2.030,,,
967,11/06/22 10:45:45 PM,-2.844,,,
968,11/07/22 12:45:45 AM,-3.434,,,
969,11/07/22 02:45:45 AM,-3.911,,,
970,11/07/22 04:45:45 AM,-3.792,,,
971,11/07/22 06:45:45 AM,-4.152,,,
972,11/07/22 08:45:45 AM,-3.911,,,
973,11/07/22 10:45:45 AM,-2.030,,,
974,11/07/22 12:45:45 PM,-0.437,,,
975,11/07/22 02:45:45 PM,1.112,,,
976,11/07/22 04:45:45 PM,-0.102,,,
977,11/07/22 06:45:45 PM,-0.662,,,
978,11/07/22 08:45:45 PM,-1.341,,,
979,11/07/22 10:45:45 PM,-2.610,,,
980,11/08/22 12:45:45 AM,-3.197,,,
981,11/08/22 02:45:45 AM,-3.911,,,
982,11/08/22 04:45:45 AM,-4.272,,,
983,11/08/22 06:45:45 AM,-4.514,,,
984,11/08/22 08:45:45 AM,-4.636,,,
985,11/08/22 10:45:45 AM,-2.494,,,
986,11/08/22 12:45:45 PM,-1.341,,,
987,11/08/22 02:45:45 PM,-0.437,,,
988,11/08/22 04:45:45 PM,-1.001,,,
989,11/08/22 06:45:45 PM,-2.145,,,
990,11/08/22 08:45:45 PM,-3.079,,,
991,11/08/22 10:45:45 PM,-3.792,,,
992,11/09/22 12:45:45 AM,-4.393,,,
993,11/09/22 02:45:45 AM,-4.758,,,
994,11/09/22 04:45:45 AM,-5.003,,,
995,11/09/22 06:45:45 AM,-5.249,,,
996,11/09/22 08:45:45 AM,-4.880,,,
997,11/09/22 10:45:45 AM,-2.962,,,
998,11/09/22 12:45:45 PM,-1.914,,,
999,11/09/22 02:45:45 PM,-1.341,,,
1000,11/09/22 04:45:45 PM,-1.914,,,
1001,11/09/22 06:45:45 PM,-3.197,,,
1002,11/09/22 08:45:45 PM,-4.272,,,
1003,11/09/22 10:45:45 PM,-5.003,,,
1004,11/10/22 12:45:45 AM,-5.620,,,
1005,11/10/22 02:45:45 AM,-6.499,,,
1006,11/10/22 04:45:45 AM,-7.267,,,
1007,11/10/22 06:45:45 AM,-7.918,,,
1008,11/10/22 08:45:45 AM,-8.447,,,
1009,11/10/22 10:45:45 AM,-6.499,,,
1010,11/10/22 12:45:45 PM,-3.911,,,
1011,11/10/22 02:45:45 PM,-1.228,,,
1012,11/10/22 04:45:45 PM,-3.197,,,
1013,11/10/22 06:45:45 PM,-5.745,,,
1014,11/10/22 08:45:45 PM,-7.267,,,
1015,11/10/22 10:45:45 PM,-8.713,,,
1016,11/11/22 12:45:45 AM,-9.662,,,
1017,11/11/22 02:45:45 AM,-10.493,,,
1018,11/11/22 04:45:45 AM,-11.200,,,
1019,11/11/22 06:45:45 AM,-11.922,,,
1020,11/11/22 08:45:45 AM,-11.344,,,
1021,11/11/22 10:45:45 AM,-7.397,,,
1022,11/11/22 12:45:45 PM,-3.316,,,
1023,11/11/22 02:45:45 PM,-2.030,,,
1024,11/11/22 04:45:45 PM,-3.553,,,
1025,11/11/22 06:45:45 PM,-6.882,,,
1026,11/11/22 08:45:45 PM,-8.447,,,
1027,11/11/22 10:45:45 PM,-9.662,,,
1028,11/12/22 12:45:45 AM,-10.353,,,
1029,11/12/22 02:45:45 AM,-10.634,,,
1030,11/12/22 04:45:45 AM,-10.634,,,
1031,11/12/22 06:45:45 AM,-10.353,,,
1032,11/12/22 08:45:45 AM,-10.075,,,
1033,11/12/22 10:45:45 AM,-6.499,,,
1034,11/12/22 12:45:45 PM,-1.914,,,
1035,11/12/22 02:45:45 PM,-1.001,,,
1036,11/12/22 04:45:45 PM,-2.494,,,
1037,11/12/22 06:45:45 PM,-4.636,,,
1038,11/12/22 08:45:45 PM,-6.373,,,
1039,11/12/22 10:45:45 PM,-7.527,,,
1040,11/13/22 12:45:45 AM,-8.182,,,
1041,11/13/22 02:45:45 AM,-9.117,,,
1042,11/13/22 04:45:45 AM,-9.799,,,
1043,11/13/22 06:45:45 AM,-10.214,,,
1044,11/13/22 08:45:45 AM,-9.662,,,
1045,11/13/22 10:45:45 AM,-4.636,,,
1046,11/13/22 12:45:45 PM,-0.437,,,
1047,11/13/22 02:45:45 PM,-0.213,,,
1048,11/13/22 04:45:45 PM,-1.570,,,
1049,11/13/22 06:45:45 PM,-4.031,,,
1050,11/13/22 08:45:45 PM,-5.745,,,
1051,11/13/22 10:45:45 PM,-6.626,,,
1052,11/14/22 12:45:45 AM,-7.657,,,
1053,11/14/22 02:45:45 AM,-9.117,,,
1054,11/14/22 04:45:45 AM,-10.075,,,
1055,11/14/22 06:45:45 AM,-10.774,,,
1056,11/14/22 08:45:45 AM,-10.493,,,
1057,11/14/22 10:45:45 AM,-7.010,,,
1058,11/14/22 12:45:45 PM,-4.272,,,
1059,11/14/22 02:45:45 PM,-4.880,,,
1060,11/14/22 04:45:45 PM,-6.754,,,
1061,11/14/22 06:45:45 PM,-8.182,,,
1062,11/14/22 08:45:45 PM,-8.847,,,
1063,11/14/22 10:45:45 PM,-8.847,,,
1064,11/15/22 12:45:45 AM,-9.525,,,
1065,11/15/22 02:45:45 AM,-9.662,,,
1066,11/15/22 04:45:45 AM,-9.799,,,
1067,11/15/22 06:45:45 AM,-9.388,,,
1068,11/15/22 08:45:45 AM,-9.252,,,
1069,11/15/22 10:45:45 AM,-8.847,,,
1070,11/15/22 12:45:45 PM,-8.182,,,
1071,11/15/22 02:45:45 PM,-7.657,,,
1072,11/15/22 04:45:45 PM,-7.787,,,
1073,11/15/22 06:45:45 PM,-8.447,,,
1074,11/15/22 08:45:45 PM,-8.847,,,
1075,11/15/22 10:45:45 PM,-8.713,,,
1076,11/16/22 12:45:45 AM,-8.447,,,
1077,11/16/22 02:45:45 AM,-8.447,,,
1078,11/16/22 04:45:45 AM,-8.314,,,
1079,11/16/22 06:45:45 AM,-8.713,,,
1080,11/16/22 08:45:45 AM,-9.117,,,
1081,11/16/22 10:45:45 AM,-8.447,,,
1082,11/16/22 12:45:45 PM,-7.397,,,
1083,11/16/22 02:45:45 PM,-6.626,,,
1084,11/16/22 04:45:45 PM,-7.397,,,
1085,11/16/22 06:45:45 PM,-8.847,,,
1086,11/16/22 08:45:45 PM,-9.388,,,
1087,11/16/22 10:45:45 PM,-9.662,,,
1088,11/17/22 12:45:45 AM,-9.937,,,
1089,11/17/22 02:45:45 AM,-10.353,,,
1090,11/17/22 04:45:45 AM,-10.774,,,
1091,11/17/22 06:45:45 AM,-11.058,,,
1092,11/17/22 08:45:45 AM,-11.058,,,
1093,11/17/22 10:45:45 AM,-8.847,,,
1094,11/17/22 12:45:45 PM,-7.138,,,
1095,11/17/22 02:45:45 PM,-7.267,,,
1096,11/17/22 04:45:45 PM,-8.050,,,
1097,11/17/22 06:45:45 PM,-8.847,,,
1098,11/17/22 08:45:45 PM,-9.252,,,
1099,11/17/22 10:45:45 PM,-9.525,,,
1100,11/18/22 12:45:45 AM,-9.662,,,
1101,11/18/22 02:45:45 AM,-9.662,,,
1102,11/18/22 04:45:45 AM,-9.388,,,
1103,11/18/22 06:45:45 AM,-8.982,,,
1104,11/18/22 08:45:45 AM,-8.713,,,
1105,11/18/22 10:45:45 AM,-8.447,,,
1106,11/18/22 12:45:45 PM,-7.918,,,
1107,11/18/22 02:45:45 PM,-7.527,,,
1108,11/18/22 04:45:45 PM,-7.527,,,
1109,11/18/22 06:45:45 PM,-7.787,,,
1110,11/18/22 08:45:45 PM,-8.182,,,
1111,11/18/22 10:45:45 PM,-8.580,,,
1112,11/19/22 12:45:45 AM,-8.713,,,
1113,11/19/22 02:45:45 AM,-8.713,,,
1114,11/19/22 04:45:45 AM,-8.713,,,
1115,11/19/22 06:45:45 AM,-8.847,,,
1116,11/19/22 08:45:45 AM,-8.847,,,
1117,11/19/22 10:45:45 AM,-8.447,,,
1118,11/19/22 12:45:45 PM,-7.787,,,
1119,11/19/22 02:45:45 PM,-7.138,,,
1120,11/19/22 04:45:45 PM,-7.267,,,
1121,11/19/22 06:45:45 PM,-8.182,,,
1122,11/19/22 08:45:45 PM,-8.580,,,
1123,11/19/22 10:45:45 PM,-8.847,,,
1124,11/20/22 12:45:45 AM,-8.982,,,
1125,11/20/22 02:45:45 AM,-8.982,,,
1126,11/20/22 04:45:45 AM,-8.982,,,
1127,11/20/22 06:45:45 AM,-9.117,,,
1128,11/20/22 08:45:45 AM,-8.982,,,
1129,11/20/22 10:45:45 AM,-8.182,,,
1130,11/20/22 12:45:45 PM,-6.882,,,
1131,11/20/22 02:45:45 PM,-6.120,,,
1132,11/20/22 04:45:45 PM,-6.499,,,
1133,11/20/22 06:45:45 PM,-7.397,,,
1134,11/20/22 08:45:45 PM,-7.787,,,
1135,11/20/22 10:45:45 PM,-8.050,,,
1136,11/21/22 12:45:45 AM,-8.182,,,
1137,11/21/22 02:45:45 AM,-8.713,,,
1138,11/21/22 04:45:45 AM,-9.117,,,
1139,11/21/22 06:45:45 AM,-9.117,,,
1140,11/21/22 08:45:45 AM,-9.388,,,
1141,11/21/22 10:45:45 AM,-7.918,,,
1142,11/21/22 12:45:45 PM,-5.995,,,
1143,11/21/22 02:45:45 PM,-5.125,,,
1144,11/21/22 04:45:45 PM,-5.745,,,
1145,11/21/22 06:45:45 PM,-6.882,,,
1146,11/21/22 08:45:45 PM,-7.527,,,
1147,11/21/22 10:45:45 PM,-7.918,,,
1148,11/22/22 12:45:45 AM,-8.050,,,
1149,11/22/22 02:45:45 AM,-8.314,,,
1150,11/22/22 04:45:45 AM,-8.580,,,
1151,11/22/22 06:45:45 AM,-9.252,,,
1152,11/22/22 08:45:45 AM,-9.388,,,
1153,11/22/22 10:45:45 AM,-7.918,,,
1154,11/22/22 12:45:45 PM,-5.745,,,
1155,11/22/22 02:45:45 PM,-4.880,,,
1156,11/22/22 04:45:45 PM,-5.620,,,
1157,11/22/22 06:45:45 PM,-6.882,,,
1158,11/22/22 08:45:45 PM,-7.527,,,
1159,11/22/22 10:45:45 PM,-7.787,,,
1160,11/23/22 12:45:45 AM,-8.182,,,
1161,11/23/22 02:45:45 AM,-8.580,,,
1162,11/23/22 04:45:45 AM,-9.117,,,
1163,11/23/22 06:45:45 AM,-9.388,,,
1164,11/23/22 08:45:45 AM,-9.388,,,
1165,11/23/22 10:45:45 AM,-8.182,,,
1166,11/23/22 12:45:45 PM,-6.626,,,
1167,11/23/22 02:45:45 PM,-4.880,,,
1168,11/23/22 04:45:45 PM,-5.249,,,
1169,11/23/22 06:45:45 PM,-7.397,,,
1170,11/23/22 08:45:45 PM,-8.314,,,
1171,11/23/22 10:45:45 PM,-8.713,,,
1172,11/24/22 12:45:45 AM,-9.388,,,
1173,11/24/22 02:45:45 AM,-9.799,,,
1174,11/24/22 04:45:45 AM,-10.075,,,
1175,11/24/22 06:45:45 AM,-10.214,,,
1176,11/24/22 08:45:45 AM,-10.774,,,
1177,11/24/22 10:45:45 AM,-8.314,,,
1178,11/24/22 12:45:45 PM,-5.496,,,
1179,11/24/22 02:45:45 PM,-3.911,,,
1180,11/24/22 04:45:45 PM,-5.372,,,
1181,11/24/22 06:45:45 PM,-7.787,,,
1182,11/24/22 08:45:45 PM,-8.713,,,
1183,11/24/22 10:45:45 PM,-9.252,,,
1184,11/25/22 12:45:45 AM,-9.525,,,
1185,11/25/22 02:45:45 AM,-9.799,,,
1186,11/25/22 04:45:45 AM,-9.799,,,
1187,11/25/22 06:45:45 AM,-9.799,,,
1188,11/25/22 08:45:45 AM,-9.252,,,
1189,11/25/22 10:45:45 AM,-5.995,,,
1190,11/25/22 12:45:45 PM,-1.799,,,
1191,11/25/22 02:45:45 PM,0.121,,,
1192,11/25/22 04:45:45 PM,-0.887,,,
1193,11/25/22 06:45:45 PM,-3.316,,,
1194,11/25/22 08:45:45 PM,-5.372,,,
1195,11/25/22 10:45:45 PM,-6.754,,,
1196,11/26/22 12:45:45 AM,-7.397,,,
1197,11/26/22 02:45:45 AM,-7.527,,,
1198,11/26/22 04:45:45 AM,-7.267,,,
1199,11/26/22 06:45:45 AM,-7.527,,,
1200,11/26/22 08:45:45 AM,-7.267,,,
1201,11/26/22 10:45:45 AM,-3.197,,,
1202,11/26/22 12:45:45 PM,-0.102,,,
1203,11/26/22 02:45:45 PM,0.784,,,
1204,11/26/22 04:45:45 PM,-1.114,,,
1205,11/26/22 06:45:45 PM,-2.377,,,
1206,11/26/22 08:45:45 PM,-3.911,,,
1207,11/26/22 10:45:45 PM,-4.636,,,
1208,11/27/22 12:45:45 AM,-4.758,,,
1209,11/27/22 02:45:45 AM,-4.880,,,
1210,11/27/22 04:45:45 AM,-5.003,,,
1211,11/27/22 06:45:45 AM,-5.249,,,
1212,11/27/22 08:45:45 AM,-5.249,,,
1213,11/27/22 10:45:45 AM,-5.249,,,
1214,11/27/22 12:45:45 PM,-5.249,,,
1215,11/27/22 02:45:45 PM,-5.125,,,
1216,11/27/22 04:45:45 PM,-6.373,,,
1217,11/27/22 06:45:45 PM,-7.787,,,
1218,11/27/22 08:45:45 PM,-8.580,,,
1219,11/27/22 10:45:45 PM,-8.982,,,
1220,11/28/22 12:45:45 AM,-9.117,,,
1221,11/28/22 02:45:45 AM,-9.525,,,
1222,11/28/22 04:45:45 AM,-9.662,,,
1223,11/28/22 06:45:45 AM,-9.937,,,
1224,11/28/22 08:45:45 AM,-9.252,,,
1225,11/28/22 10:45:45 AM,-7.138,,,
1226,11/28/22 12:45:45 PM,-4.636,,,
1227,11/28/22 02:45:45 PM,-5.125,,,
1228,11/28/22 04:45:45 PM,-6.373,,,
1229,11/28/22 06:45:45 PM,-7.527,,,
1230,11/28/22 08:45:45 PM,-8.182,,,
1231,11/28/22 10:45:45 PM,-8.713,,,
1232,11/29/22 12:45:45 AM,-9.117,,,
1233,11/29/22 02:45:45 AM,-9.388,,,
1234,11/29/22 04:45:45 AM,-9.388,,,
1235,11/29/22 06:45:45 AM,-8.847,,,
1236,11/29/22 08:45:45 AM,-8.580,,,
1237,11/29/22 10:45:45 AM,-8.447,,,
1238,11/29/22 12:45:45 PM,-8.182,,,
1239,11/29/22 02:45:45 PM,-8.050,,,
1240,11/29/22 04:45:45 PM,-8.182,,,
1241,11/29/22 06:45:45 PM,-8.182,,,
1242,11/29/22 08:45:45 PM,-8.580,,,
1243,11/29/22 10:45:45 PM,-11.487,,,
1244,11/30/22 12:45:45 AM,-12.658,,,
1245,11/30/22 02:45:45 AM,-12.956,,,
1246,11/30/22 04:45:45 AM,-12.807,,,
1247,11/30/22 06:45:45 AM,-12.658,,,
1248,11/30/22 08:45:45 AM,-12.214,,,
1249,11/30/22 10:45:45 AM,-9.117,,,
1250,11/30/22 12:45:45 PM,-6.373,,,
1251,11/30/22 02:45:45 PM,-4.636,,,
1252,11/30/22 04:45:45 PM,-5.995,,,
1253,11/30/22 06:45:45 PM,-7.787,,,
1254,11/30/22 08:45:45 PM,-8.713,,,
1255,11/30/22 10:45:45 PM,-9.252,,,
1256,12/01/22 12:45:45 AM,-9.937,,,
1257,12/01/22 02:45:45 AM,-10.214,,,
1258,12/01/22 04:45:45 AM,-10.214,,,
1259,12/01/22 06:45:45 AM,-10.214,,,
1260,12/01/22 08:45:45 AM,-9.937,,,
1261,12/01/22 10:45:45 AM,-7.267,,,
1262,12/01/22 12:45:45 PM,-3.792,,,
1263,12/01/22 02:45:45 PM,-2.962,,,
1264,12/01/22 04:45:45 PM,-4.514,,,
1265,12/01/22 06:45:45 PM,-6.373,,,
1266,12/01/22 08:45:45 PM,-7.138,,,
1267,12/01/22 10:45:45 PM,-7.787,,,
1268,12/02/22 12:45:45 AM,-8.314,,,
1269,12/02/22 02:45:45 AM,-8.314,,,
1270,12/02/22 04:45:45 AM,-8.314,,,
1271,12/02/22 06:45:45 AM,-8.314,,,
1272,12/02/22 08:45:45 AM,-8.314,,,
1273,12/02/22 10:45:45 AM,-7.787,,,
1274,12/02/22 12:45:45 PM,-6.882,,,
1275,12/02/22 02:45:45 PM,-6.882,,,
1276,12/02/22 04:45:45 PM,-7.657,,,
1277,12/02/22 06:45:45 PM,-8.713,,,
1278,12/02/22 08:45:45 PM,-10.075,,,
1279,12/02/22 10:45:45 PM,-10.916,,,
1280,12/03/22 12:45:45 AM,-11.344,,,
1281,12/03/22 02:45:45 AM,-11.776,,,
1282,12/03/22 04:45:45 AM,-12.068,,,
1283,12/03/22 06:45:45 AM,-11.776,,,
1284,12/03/22 08:45:45 AM,-11.200,,,
1285,12/03/22 10:45:45 AM,-8.847,,,
1286,12/03/22 12:45:45 PM,-8.050,,,
1287,12/03/22 02:45:45 PM,-7.787,,Logged,
1288,12/03/22 04:45:45 PM,-7.787,,,
1289,12/03/22 06:45:45 PM,-7.787,,,
1290,12/03/22 08:45:45 PM,-7.787,,,
1291,12/03/22 10:45:45 PM,-7.527,,,
1292,12/04/22 12:45:45 AM,-7.527,,,
1293,12/04/22 02:45:45 AM,-7.397,,,
1294,12/04/22 04:45:45 AM,-7.397,,,
1295,12/04/22 06:45:45 AM,-7.397,,,
1296,12/04/22 08:45:45 AM,-7.787,,,
1297,12/04/22 10:45:45 AM,-6.373,,,
1298,12/04/22 12:45:45 PM,-4.880,,,
1299,12/04/22 02:45:45 PM,-4.152,,,
1300,12/04/22 04:45:45 PM,-5.372,,,
1301,12/04/22 06:45:45 PM,-6.373,,,
1302,12/04/22 08:45:45 PM,-6.499,,,
1303,12/04/22 10:45:45 PM,-6.754,,,
1304,12/05/22 12:45:45 AM,-6.882,,,
1305,12/05/22 02:45:45 AM,-7.397,,,
1306,12/05/22 04:45:45 AM,-7.397,,,
1307,12/05/22 06:45:45 AM,-7.397,,,
1308,12/05/22 08:45:45 AM,-7.138,,,
1309,12/05/22 10:45:45 AM,-6.120,,,
1310,12/05/22 12:45:45 PM,-4.880,,,
1311,12/05/22 02:45:45 PM,-4.393,,,
1312,12/05/22 04:45:45 PM,-5.249,,,
1313,12/05/22 06:45:45 PM,-6.626,,,
1314,12/05/22 08:45:45 PM,-7.267,,,
1315,12/05/22 10:45:45 PM,-7.527,,,
1316,12/06/22 12:45:45 AM,-7.918,,,
1317,12/06/22 02:45:45 AM,-8.050,,,
1318,12/06/22 04:45:45 AM,-8.050,,,
1319,12/06/22 06:45:45 AM,-7.787,,,
1320,12/06/22 08:45:45 AM,-7.527,,,
1321,12/06/22 10:45:45 AM,-7.267,,,
1322,12/06/22 12:45:45 PM,-7.010,,,
1323,12/06/22 02:45:45 PM,-6.626,,,
1324,12/06/22 04:45:45 PM,-6.499,,,
1325,12/06/22 06:45:45 PM,-6.499,,,
1326,12/06/22 08:45:45 PM,-6.626,,,
1327,12/06/22 10:45:45 PM,-8.182,,,
1328,12/07/22 12:45:45 AM,-9.252,,,
1329,12/07/22 02:45:45 AM,-9.799,,,
1330,12/07/22 04:45:45 AM,-9.937,,,
1331,12/07/22 06:45:45 AM,-10.214,,,
1332,12/07/22 08:45:45 AM,-10.075,,,
1333,12/07/22 10:45:45 AM,-8.050,,,
1334,12/07/22 12:45:45 PM,-5.620,,,
1335,12/07/22 02:45:45 PM,-5.620,,,
1336,12/07/22 04:45:45 PM,-6.373,,,
1337,12/07/22 06:45:45 PM,-7.010,,,
1338,12/07/22 08:45:45 PM,-7.267,,,
1339,12/07/22 10:45:45 PM,-7.527,,,
1340,12/08/22 12:45:45 AM,-7.787,,,
1341,12/08/22 02:45:45 AM,-8.050,,,
1342,12/08/22 04:45:45 AM,-8.314,,,
1343,12/08/22 06:45:45 AM,-8.050,,,
1344,12/08/22 08:45:45 AM,-8.847,,,
1345,12/08/22 10:45:45 AM,-8.982,,,
1346,12/08/22 12:45:45 PM,-8.182,,,
1347,12/08/22 02:45:45 PM,-7.918,,,
1348,12/08/22 04:45:45 PM,-8.982,,,
1349,12/08/22 06:45:45 PM,-10.634,,,
1350,12/08/22 08:45:45 PM,-11.776,,,
1351,12/08/22 10:45:45 PM,-12.214,,,
1352,12/09/22 12:45:45 AM,-12.658,,,
1353,12/09/22 02:45:45 AM,-12.658,,,
1354,12/09/22 04:45:45 AM,-12.807,,,
1355,12/09/22 06:45:45 AM,-12.956,,,
1356,12/09/22 08:45:45 AM,-12.956,,,
1357,12/09/22 10:45:45 AM,-10.075,,,
1358,12/09/22 12:45:45 PM,-6.882,,,
1359,12/09/22 02:45:45 PM,-4.758,,,
1360,12/09/22 04:45:45 PM,-5.870,,,
1361,12/09/22 06:45:45 PM,-8.713,,,
1362,12/09/22 08:45:45 PM,-10.353,,,
1363,12/09/22 10:45:45 PM,-11.487,,,
1364,12/10/22 12:45:45 AM,-12.361,,,
1365,12/10/22 02:45:45 AM,-12.807,,,
1366,12/10/22 04:45:45 AM,-12.956,,,
1367,12/10/22 06:45:45 AM,-13.107,,,
1368,12/10/22 08:45:45 AM,-12.956,,,
1369,12/10/22 10:45:45 AM,-9.937,,,
1370,12/10/22 12:45:45 PM,-6.373,,,
1371,12/10/22 02:45:45 PM,-4.031,,,
1372,12/10/22 04:45:45 PM,-5.372,,,
1373,12/10/22 06:45:45 PM,-8.182,,,
1374,12/10/22 08:45:45 PM,-9.117,,,
1375,12/10/22 10:45:45 PM,-9.662,,,
1376,12/11/22 12:45:45 AM,-9.799,,,
1377,12/11/22 02:45:45 AM,-10.353,,,
1378,12/11/22 04:45:45 AM,-10.493,,,
1379,12/11/22 06:45:45 AM,-10.353,,,
1380,12/11/22 08:45:45 AM,-10.214,,,
1381,12/11/22 10:45:45 AM,-7.527,,,
1382,12/11/22 12:45:45 PM,-5.125,,,
1383,12/11/22 02:45:45 PM,-3.434,,,
1384,12/11/22 04:45:45 PM,-5.372,,,
1385,12/11/22 06:45:45 PM,-7.657,,,
1386,12/11/22 08:45:45 PM,-8.447,,,
1387,12/11/22 10:45:45 PM,-9.252,,,
1388,12/12/22 12:45:45 AM,-9.525,,,
1389,12/12/22 02:45:45 AM,-9.662,,,
1390,12/12/22 04:45:45 AM,-9.937,,,
1391,12/12/22 06:45:45 AM,-10.353,,,
1392,12/12/22 08:45:45 AM,-10.493,,,
1393,12/12/22 10:45:45 AM,-9.662,,,
1394,12/12/22 12:45:45 PM,-7.397,,,
1395,12/12/22 02:45:45 PM,-7.138,,,
1396,12/12/22 04:45:45 PM,-8.447,,,
1397,12/12/22 06:45:45 PM,-9.525,,,
1398,12/12/22 08:45:45 PM,-10.214,,,
1399,12/12/22 10:45:45 PM,-10.634,,,
1400,12/13/22 12:45:45 AM,-10.353,,,
1401,12/13/22 02:45:45 AM,-10.774,,,
1402,12/13/22 04:45:45 AM,-11.776,,,
1403,12/13/22 06:45:45 AM,-12.509,,,
1404,12/13/22 08:45:45 AM,-13.107,,,
1405,12/13/22 10:45:45 AM,-12.956,,,
1406,12/13/22 12:45:45 PM,-12.214,,,
1407,12/13/22 02:45:45 PM,-11.344,,,
1408,12/13/22 04:45:45 PM,-12.361,,,
1409,12/13/22 06:45:45 PM,-13.868,,,
1410,12/13/22 08:45:45 PM,-14.178,,,
1411,12/13/22 10:45:45 PM,-14.334,,,
1412,12/14/22 12:45:45 AM,-14.334,,,
1413,12/14/22 02:45:45 AM,-14.648,,,
1414,12/14/22 04:45:45 AM,-14.806,,,
1415,12/14/22 06:45:45 AM,-14.965,,,
1416,12/14/22 08:45:45 AM,-15.285,,,Logged
