"Plot Title: 21474964"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474964, SEN S/N: 21474964)","Coupler Detached (LGR S/N: 21474964)","Bad Battery (LGR S/N: 21474964)","End Of File (LGR S/N: 21474964)"
910,11/03/22 12:58:12 AM,-2.962,,,
911,11/03/22 02:58:12 AM,-3.197,,,
912,11/03/22 04:58:12 AM,-3.197,,,
913,11/03/22 06:58:12 AM,-2.727,,,
914,11/03/22 08:58:12 AM,-2.494,,,
915,11/03/22 10:58:12 AM,-1.914,,,
916,11/03/22 12:58:12 PM,-1.456,,,
917,11/03/22 02:58:12 PM,-1.228,,,
918,11/03/22 04:58:12 PM,-1.456,,,
919,11/03/22 06:58:12 PM,-1.456,,,
920,11/03/22 08:58:12 PM,-1.341,,,
921,11/03/22 10:58:12 PM,-1.341,,,
922,11/04/22 12:58:12 AM,-1.341,,,
923,11/04/22 02:58:12 AM,-1.341,,,
924,11/04/22 04:58:12 AM,-1.341,,,
925,11/04/22 06:58:12 AM,-1.341,,,
926,11/04/22 08:58:12 AM,-1.341,,,
927,11/04/22 10:58:12 AM,-1.456,,,
928,11/04/22 12:58:12 PM,-1.114,,,
929,11/04/22 02:58:12 PM,-1.228,,,
930,11/04/22 04:58:12 PM,-2.030,,,
931,11/04/22 06:58:12 PM,-2.261,,,
932,11/04/22 08:58:12 PM,-2.494,,,
933,11/04/22 10:58:12 PM,-2.610,,,
934,11/05/22 12:58:12 AM,-2.962,,,
935,11/05/22 02:58:12 AM,-3.434,,,
936,11/05/22 04:58:12 AM,-3.434,,,
937,11/05/22 06:58:12 AM,-3.434,,,
938,11/05/22 08:58:12 AM,-3.316,,,
939,11/05/22 10:58:12 AM,-2.261,,,
940,11/05/22 12:58:12 PM,-1.914,,,
941,11/05/22 02:58:12 PM,-1.914,,,
942,11/05/22 04:58:12 PM,-2.030,,,
943,11/05/22 06:58:12 PM,-2.030,,,
944,11/05/22 08:58:12 PM,-2.030,,,
945,11/05/22 10:58:12 PM,-2.030,,,
946,11/06/22 12:58:12 AM,-1.914,,,
947,11/06/22 02:58:12 AM,-1.914,,,
948,11/06/22 04:58:12 AM,-2.030,,,
949,11/06/22 06:58:12 AM,-2.030,,,
950,11/06/22 08:58:12 AM,-2.030,,,
951,11/06/22 10:58:12 AM,-1.799,,,
952,11/06/22 12:58:12 PM,-1.456,,,
953,11/06/22 02:58:12 PM,-1.228,,,
954,11/06/22 04:58:12 PM,-1.341,,,
955,11/06/22 06:58:12 PM,-1.341,,,
956,11/06/22 08:58:12 PM,-1.456,,,
957,11/06/22 10:58:12 PM,-1.684,,,
958,11/07/22 12:58:12 AM,-1.914,,,
959,11/07/22 02:58:12 AM,-2.261,,,
960,11/07/22 04:58:12 AM,-2.844,,,
961,11/07/22 06:58:12 AM,-2.844,,,
962,11/07/22 08:58:12 AM,-2.962,,,
963,11/07/22 10:58:12 AM,-2.377,,,
964,11/07/22 12:58:12 PM,-1.684,,,
965,11/07/22 02:58:12 PM,-1.341,,,
966,11/07/22 04:58:12 PM,-1.456,,,
967,11/07/22 06:58:12 PM,-1.799,,,
968,11/07/22 08:58:12 PM,-2.261,,,
969,11/07/22 10:58:12 PM,-2.727,,,
970,11/08/22 12:58:12 AM,-3.079,,,
971,11/08/22 02:58:12 AM,-3.316,,,
972,11/08/22 04:58:12 AM,-3.316,,,
973,11/08/22 06:58:12 AM,-3.434,,,
974,11/08/22 08:58:12 AM,-3.434,,,
975,11/08/22 10:58:12 AM,-2.962,,,
976,11/08/22 12:58:12 PM,-2.030,,,
977,11/08/22 02:58:12 PM,-1.799,,,
978,11/08/22 04:58:12 PM,-2.030,,,
979,11/08/22 06:58:12 PM,-2.377,,,
980,11/08/22 08:58:12 PM,-2.727,,,
981,11/08/22 10:58:12 PM,-2.962,,,
982,11/09/22 12:58:12 AM,-3.079,,,
983,11/09/22 02:58:12 AM,-3.197,,,
984,11/09/22 04:58:12 AM,-3.434,,,
985,11/09/22 06:58:12 AM,-3.553,,,
986,11/09/22 08:58:12 AM,-3.553,,,
987,11/09/22 10:58:12 AM,-2.844,,,
988,11/09/22 12:58:12 PM,-2.145,,,
989,11/09/22 02:58:12 PM,-1.799,,,
990,11/09/22 04:58:12 PM,-2.377,,,
991,11/09/22 06:58:12 PM,-2.962,,,
992,11/09/22 08:58:12 PM,-2.962,,,
993,11/09/22 10:58:12 PM,-3.316,,,
994,11/10/22 12:58:12 AM,-3.672,,,
995,11/10/22 02:58:12 AM,-4.272,,,
996,11/10/22 04:58:12 AM,-5.003,,,
997,11/10/22 06:58:12 AM,-5.003,,,
998,11/10/22 08:58:12 AM,-5.620,,,
999,11/10/22 10:58:12 AM,-5.496,,,
1000,11/10/22 12:58:12 PM,-5.125,,,
1001,11/10/22 02:58:12 PM,-5.249,,,
1002,11/10/22 04:58:12 PM,-5.372,,,
1003,11/10/22 06:58:12 PM,-5.870,,,
1004,11/10/22 08:58:12 PM,-6.373,,,
1005,11/10/22 10:58:12 PM,-7.010,,,
1006,11/11/22 12:58:12 AM,-7.397,,,
1007,11/11/22 02:58:12 AM,-7.527,,,
1008,11/11/22 04:58:12 AM,-8.314,,,
1009,11/11/22 06:58:12 AM,-8.982,,,
1010,11/11/22 08:58:12 AM,-8.982,,,
1011,11/11/22 10:58:12 AM,-7.787,,,
1012,11/11/22 12:58:12 PM,-6.499,,,
1013,11/11/22 02:58:12 PM,-6.373,,,
1014,11/11/22 04:58:12 PM,-6.882,,,
1015,11/11/22 06:58:12 PM,-8.050,,,
1016,11/11/22 08:58:12 PM,-8.182,,,
1017,11/11/22 10:58:12 PM,-8.713,,,
1018,11/12/22 12:58:12 AM,-8.982,,,
1019,11/12/22 02:58:12 AM,-9.252,,,
1020,11/12/22 04:58:12 AM,-9.117,,,
1021,11/12/22 06:58:12 AM,-9.388,,,
1022,11/12/22 08:58:12 AM,-9.252,,,
1023,11/12/22 10:58:12 AM,-7.527,,,
1024,11/12/22 12:58:12 PM,-5.870,,,
1025,11/12/22 02:58:12 PM,-5.496,,,
1026,11/12/22 04:58:12 PM,-6.120,,,
1027,11/12/22 06:58:12 PM,-7.397,,,
1028,11/12/22 08:58:12 PM,-8.182,,,
1029,11/12/22 10:58:12 PM,-9.388,,,
1030,11/13/22 12:58:12 AM,-9.117,,,
1031,11/13/22 02:58:12 AM,-9.117,,,
1032,11/13/22 04:58:12 AM,-9.252,,,
1033,11/13/22 06:58:12 AM,-9.252,,,
1034,11/13/22 08:58:12 AM,-8.982,,,
1035,11/13/22 10:58:12 AM,-7.138,,,
1036,11/13/22 12:58:12 PM,-5.745,,,
1037,11/13/22 02:58:12 PM,-5.745,,,
1038,11/13/22 04:58:12 PM,-6.120,,,
1039,11/13/22 06:58:12 PM,-7.787,,,
1040,11/13/22 08:58:12 PM,-7.527,,,
1041,11/13/22 10:58:12 PM,-7.267,,,
1042,11/14/22 12:58:12 AM,-7.657,,,
1043,11/14/22 02:58:12 AM,-8.314,,,
1044,11/14/22 04:58:12 AM,-8.580,,,
1045,11/14/22 06:58:12 AM,-8.447,,,
1046,11/14/22 08:58:12 AM,-8.580,,,
1047,11/14/22 10:58:12 AM,-7.138,,,
1048,11/14/22 12:58:12 PM,-5.745,,,
1049,11/14/22 02:58:12 PM,-5.745,,,
1050,11/14/22 04:58:12 PM,-6.246,,,
1051,11/14/22 06:58:12 PM,-7.010,,,
1052,11/14/22 08:58:12 PM,-7.397,,,
1053,11/14/22 10:58:12 PM,-7.267,,,
1054,11/15/22 12:58:12 AM,-7.527,,,
1055,11/15/22 02:58:12 AM,-7.787,,,
1056,11/15/22 04:58:12 AM,-7.918,,,
1057,11/15/22 06:58:12 AM,-7.918,,,
1058,11/15/22 08:58:12 AM,-7.918,,,
1059,11/15/22 10:58:12 AM,-7.527,,,
1060,11/15/22 12:58:12 PM,-7.267,,,
1061,11/15/22 02:58:12 PM,-7.138,,,
1062,11/15/22 04:58:12 PM,-7.657,,,
1063,11/15/22 06:58:12 PM,-8.447,,,
1064,11/15/22 08:58:12 PM,-9.117,,,
1065,11/15/22 10:58:12 PM,-9.252,,,
1066,11/16/22 12:58:12 AM,-9.662,,,
1067,11/16/22 02:58:12 AM,-9.525,,,
1068,11/16/22 04:58:12 AM,-9.799,,,
1069,11/16/22 06:58:12 AM,-9.388,,,
1070,11/16/22 08:58:12 AM,-9.252,,,
1071,11/16/22 10:58:12 AM,-7.918,,,
1072,11/16/22 12:58:12 PM,-6.754,,,
1073,11/16/22 02:58:12 PM,-6.882,,,
1074,11/16/22 04:58:12 PM,-8.580,,,
1075,11/16/22 06:58:12 PM,-9.937,,,
1076,11/16/22 08:58:12 PM,-9.799,,,
1077,11/16/22 10:58:12 PM,-9.799,,,
1078,11/17/22 12:58:12 AM,-9.662,,,
1079,11/17/22 02:58:12 AM,-9.525,,,
1080,11/17/22 04:58:12 AM,-9.662,,,
1081,11/17/22 06:58:12 AM,-9.662,,,
1082,11/17/22 08:58:12 AM,-9.525,,,
1083,11/17/22 10:58:12 AM,-8.314,,,
1084,11/17/22 12:58:12 PM,-6.882,,,
1085,11/17/22 02:58:12 PM,-6.626,,,
1086,11/17/22 04:58:12 PM,-6.882,,,
1087,11/17/22 06:58:12 PM,-7.010,,,
1088,11/17/22 08:58:12 PM,-7.267,,,
1089,11/17/22 10:58:12 PM,-7.397,,,
1090,11/18/22 12:58:12 AM,-7.397,,,
1091,11/18/22 02:58:12 AM,-7.267,,,
1092,11/18/22 04:58:12 AM,-7.138,,,
1093,11/18/22 06:58:12 AM,-7.138,,,
1094,11/18/22 08:58:12 AM,-7.010,,,
1095,11/18/22 10:58:12 AM,-6.882,,,
1096,11/18/22 12:58:12 PM,-6.499,,,
1097,11/18/22 02:58:12 PM,-6.373,,,
1098,11/18/22 04:58:12 PM,-7.010,,,
1099,11/18/22 06:58:12 PM,-7.918,,,
1100,11/18/22 08:58:12 PM,-8.847,,,
1101,11/18/22 10:58:12 PM,-9.662,,,
1102,11/19/22 12:58:12 AM,-10.634,,,
1103,11/19/22 02:58:12 AM,-10.353,,,
1104,11/19/22 04:58:12 AM,-10.214,,,
1105,11/19/22 06:58:12 AM,-10.214,,,
1106,11/19/22 08:58:12 AM,-9.937,,,
1107,11/19/22 10:58:12 AM,-9.252,,,
1108,11/19/22 12:58:12 PM,-8.182,,,
1109,11/19/22 02:58:12 PM,-8.447,,,
1110,11/19/22 04:58:12 PM,-9.799,,,
1111,11/19/22 06:58:12 PM,-11.487,,,
1112,11/19/22 08:58:12 PM,-10.916,,,
1113,11/19/22 10:58:12 PM,-10.634,,,
1114,11/20/22 12:58:12 AM,-10.493,,,
1115,11/20/22 02:58:12 AM,-10.075,,,
1116,11/20/22 04:58:12 AM,-10.214,,,
1117,11/20/22 06:58:12 AM,-10.353,,,
1118,11/20/22 08:58:12 AM,-10.075,,,
1119,11/20/22 10:58:12 AM,-8.713,,,
1120,11/20/22 12:58:12 PM,-7.657,,,
1121,11/20/22 02:58:12 PM,-7.657,,,
1122,11/20/22 04:58:12 PM,-8.580,,,
1123,11/20/22 06:58:12 PM,-9.252,,,
1124,11/20/22 08:58:12 PM,-10.214,,,
1125,11/20/22 10:58:12 PM,-10.075,,,
1126,11/21/22 12:58:12 AM,-10.214,,,
1127,11/21/22 02:58:12 AM,-10.774,,,
1128,11/21/22 04:58:12 AM,-10.634,,,
1129,11/21/22 06:58:12 AM,-10.634,,,
1130,11/21/22 08:58:12 AM,-11.200,,,
1131,11/21/22 10:58:12 AM,-8.713,,,
1132,11/21/22 12:58:12 PM,-6.499,,,
1133,11/21/22 02:58:12 PM,-6.754,,,
1134,11/21/22 04:58:12 PM,-7.918,,,
1135,11/21/22 06:58:12 PM,-8.713,,,
1136,11/21/22 08:58:12 PM,-9.525,,,
1137,11/21/22 10:58:12 PM,-9.662,,,
1138,11/22/22 12:58:12 AM,-9.252,,,
1139,11/22/22 02:58:12 AM,-9.117,,,
1140,11/22/22 04:58:12 AM,-10.214,,,
1141,11/22/22 06:58:12 AM,-11.058,,,
1142,11/22/22 08:58:12 AM,-10.493,,,
1143,11/22/22 10:58:12 AM,-7.918,,,
1144,11/22/22 12:58:12 PM,-6.246,,,
1145,11/22/22 02:58:12 PM,-6.499,,,
1146,11/22/22 04:58:12 PM,-7.657,,,
1147,11/22/22 06:58:12 PM,-8.847,,,
1148,11/22/22 08:58:12 PM,-9.662,,,
1149,11/22/22 10:58:12 PM,-10.075,,,
1150,11/23/22 12:58:12 AM,-10.075,,,
1151,11/23/22 02:58:12 AM,-9.799,,,
1152,11/23/22 04:58:12 AM,-10.353,,,
1153,11/23/22 06:58:12 AM,-10.916,,,
1154,11/23/22 08:58:12 AM,-10.075,,,
1155,11/23/22 10:58:12 AM,-9.117,,,
1156,11/23/22 12:58:12 PM,-8.182,,,
1157,11/23/22 02:58:12 PM,-8.447,,,
1158,11/23/22 04:58:12 PM,-8.713,,,
1159,11/23/22 06:58:12 PM,-9.252,,,
1160,11/23/22 08:58:12 PM,-9.388,,,
1161,11/23/22 10:58:12 PM,-9.525,,,
1162,11/24/22 12:58:12 AM,-10.075,,,
1163,11/24/22 02:58:12 AM,-10.353,,,
1164,11/24/22 04:58:12 AM,-10.075,,,
1165,11/24/22 06:58:12 AM,-10.353,,,
1166,11/24/22 08:58:12 AM,-11.058,,,
1167,11/24/22 10:58:12 AM,-10.075,,,
1168,11/24/22 12:58:12 PM,-8.982,,,
1169,11/24/22 02:58:12 PM,-8.847,,,
1170,11/24/22 04:58:12 PM,-9.525,,,
1171,11/24/22 06:58:12 PM,-9.937,,,
1172,11/24/22 08:58:12 PM,-10.214,,,
1173,11/24/22 10:58:12 PM,-10.214,,,
1174,11/25/22 12:58:12 AM,-10.214,,,
1175,11/25/22 02:58:12 AM,-10.075,,,
1176,11/25/22 04:58:12 AM,-10.075,,,
1177,11/25/22 06:58:12 AM,-9.799,,,
1178,11/25/22 08:58:12 AM,-9.388,,,
1179,11/25/22 10:58:12 AM,-8.050,,,
1180,11/25/22 12:58:12 PM,-6.754,,,
1181,11/25/22 02:58:12 PM,-6.373,,,
1182,11/25/22 04:58:12 PM,-7.138,,,
1183,11/25/22 06:58:12 PM,-8.050,,,
1184,11/25/22 08:58:12 PM,-8.713,,,
1185,11/25/22 10:58:12 PM,-9.799,,,
1186,11/26/22 12:58:12 AM,-9.662,,,
1187,11/26/22 02:58:12 AM,-9.388,,,
1188,11/26/22 04:58:12 AM,-9.117,,,
1189,11/26/22 06:58:12 AM,-8.847,,,
1190,11/26/22 08:58:12 AM,-8.847,,,
1191,11/26/22 10:58:12 AM,-7.527,,,
1192,11/26/22 12:58:12 PM,-6.499,,,
1193,11/26/22 02:58:12 PM,-6.373,,,
1194,11/26/22 04:58:12 PM,-7.010,,,
1195,11/26/22 06:58:12 PM,-7.010,,,
1196,11/26/22 08:58:12 PM,-7.010,,,
1197,11/26/22 10:58:12 PM,-7.010,,,
1198,11/27/22 12:58:12 AM,-6.882,,,
1199,11/27/22 02:58:12 AM,-7.010,,,
1200,11/27/22 04:58:12 AM,-7.138,,,
1201,11/27/22 06:58:12 AM,-7.397,,,
1202,11/27/22 08:58:12 AM,-7.267,,,
1203,11/27/22 10:58:12 AM,-6.882,,,
1204,11/27/22 12:58:12 PM,-6.882,,,
1205,11/27/22 02:58:12 PM,-7.138,,,
1206,11/27/22 04:58:12 PM,-8.050,,,
1207,11/27/22 06:58:12 PM,-8.847,,,
1208,11/27/22 08:58:12 PM,-8.982,,,
1209,11/27/22 10:58:12 PM,-9.117,,,
1210,11/28/22 12:58:12 AM,-9.252,,,
1211,11/28/22 02:58:12 AM,-9.252,,,
1212,11/28/22 04:58:12 AM,-9.525,,,
1213,11/28/22 06:58:12 AM,-9.799,,,
1214,11/28/22 08:58:12 AM,-9.117,,,
1215,11/28/22 10:58:12 AM,-7.267,,,
1216,11/28/22 12:58:12 PM,-5.995,,,
1217,11/28/22 02:58:12 PM,-6.246,,,
1218,11/28/22 04:58:12 PM,-7.010,,,
1219,11/28/22 06:58:12 PM,-7.657,,,
1220,11/28/22 08:58:12 PM,-7.787,,,
1221,11/28/22 10:58:12 PM,-8.050,,,
1222,11/29/22 12:58:12 AM,-8.050,,,
1223,11/29/22 02:58:12 AM,-7.918,,,
1224,11/29/22 04:58:12 AM,-7.787,,,
1225,11/29/22 06:58:12 AM,-8.314,,,
1226,11/29/22 08:58:12 AM,-8.713,,,
1227,11/29/22 10:58:12 AM,-8.182,,,
1228,11/29/22 12:58:12 PM,-7.787,,,
1229,11/29/22 02:58:12 PM,-7.918,,,
1230,11/29/22 04:58:12 PM,-8.314,,,
1231,11/29/22 06:58:12 PM,-8.580,,,
1232,11/29/22 08:58:12 PM,-8.847,,,
1233,11/29/22 10:58:12 PM,-9.117,,,
1234,11/30/22 12:58:12 AM,-9.937,,,
1235,11/30/22 02:58:12 AM,-10.075,,,
1236,11/30/22 04:58:12 AM,-10.075,,,
1237,11/30/22 06:58:12 AM,-9.937,,,
1238,11/30/22 08:58:12 AM,-9.662,,,
1239,11/30/22 10:58:12 AM,-8.580,,,
1240,11/30/22 12:58:12 PM,-7.918,,,
1241,11/30/22 02:58:12 PM,-7.918,,,
1242,11/30/22 04:58:12 PM,-8.314,,,
1243,11/30/22 06:58:12 PM,-8.847,,,
1244,11/30/22 08:58:12 PM,-9.252,,,
1245,11/30/22 10:58:12 PM,-9.117,,,
1246,12/01/22 12:58:12 AM,-9.117,,,
1247,12/01/22 02:58:12 AM,-9.252,,,
1248,12/01/22 04:58:12 AM,-9.117,,,
1249,12/01/22 06:58:12 AM,-9.117,,,
1250,12/01/22 08:58:12 AM,-8.847,,,
1251,12/01/22 10:58:12 AM,-8.050,,,
1252,12/01/22 12:58:12 PM,-7.267,,Logged,
1253,12/01/22 02:58:12 PM,-6.882,,,
1254,12/01/22 04:58:12 PM,-7.267,,,
1255,12/01/22 06:58:12 PM,-7.787,,,
1256,12/01/22 08:58:12 PM,-7.657,,,
1257,12/01/22 10:58:12 PM,-7.918,,,
1258,12/02/22 12:58:12 AM,-8.182,,,
1259,12/02/22 02:58:12 AM,-8.314,,,
1260,12/02/22 04:58:12 AM,-7.918,,,
1261,12/02/22 06:58:12 AM,-7.527,,,Logged
