1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 100000006043E421,,
Is Mission Active?  true,,
Mission Start:  Thu Sep 15 11:33:00 MDT 2022,,
Sample Rate:  Every 255 minute(s),,
Number of Mission Samples:  2135,,
Total Samples:  2135,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
10/3/2022 0:18,C,3.5
10/3/2022 4:33,C,3
10/3/2022 8:48,C,2
10/3/2022 13:03,C,13.5
10/3/2022 17:18,C,8.5
10/3/2022 21:33,C,4.5
10/4/2022 1:48,C,3
10/4/2022 6:03,C,1.5
10/4/2022 10:18,C,5.5
10/4/2022 14:33,C,11.5
10/4/2022 18:48,C,7
10/4/2022 23:03,C,3
10/5/2022 3:18,C,1
10/5/2022 7:33,C,0
10/5/2022 11:48,C,8.5
10/5/2022 16:03,C,9
10/5/2022 20:18,C,5.5
10/6/2022 0:33,C,1.5
10/6/2022 4:48,C,0
10/6/2022 9:03,C,0
10/6/2022 13:18,C,12.5
10/6/2022 17:33,C,12
10/6/2022 21:48,C,4
10/7/2022 2:03,C,2
10/7/2022 6:18,C,1
10/7/2022 10:33,C,5.5
10/7/2022 14:48,C,12.5
10/7/2022 19:03,C,6.5
10/7/2022 23:18,C,2.5
10/8/2022 3:33,C,1
10/8/2022 7:48,C,0
10/8/2022 12:03,C,9
10/8/2022 16:18,C,13
10/8/2022 20:33,C,4.5
10/9/2022 0:48,C,1.5
10/9/2022 5:03,C,0.5
10/9/2022 9:18,C,1
10/9/2022 13:33,C,13
10/9/2022 17:48,C,12
10/9/2022 22:03,C,3.5
10/10/2022 2:18,C,1
10/10/2022 6:33,C,0.5
10/10/2022 10:48,C,4.5
10/10/2022 15:03,C,14
10/10/2022 19:18,C,6.5
10/10/2022 23:33,C,3
10/11/2022 3:48,C,2
10/11/2022 8:03,C,1
10/11/2022 12:18,C,6.5
10/11/2022 16:33,C,8
10/11/2022 20:48,C,3.5
10/12/2022 1:03,C,1.5
10/12/2022 5:18,C,0
10/12/2022 9:33,C,1
10/12/2022 13:48,C,9
10/12/2022 18:03,C,7
10/12/2022 22:18,C,3
10/13/2022 2:33,C,1.5
10/13/2022 6:48,C,0
10/13/2022 11:03,C,3.5
10/13/2022 15:18,C,11
10/13/2022 19:33,C,4.5
10/13/2022 23:48,C,1.5
10/14/2022 4:03,C,0.5
10/14/2022 8:18,C,0
10/14/2022 12:33,C,6
10/14/2022 16:48,C,10
10/14/2022 21:03,C,2.5
10/15/2022 1:18,C,0.5
10/15/2022 5:33,C,0.5
10/15/2022 9:48,C,3
10/15/2022 14:03,C,14
10/15/2022 18:18,C,6
10/15/2022 22:33,C,3.5
10/16/2022 2:48,C,2
10/16/2022 7:03,C,0.5
10/16/2022 11:18,C,3.5
10/16/2022 15:33,C,13.5
10/16/2022 19:48,C,4
10/17/2022 0:03,C,2
10/17/2022 4:18,C,-0.5
10/17/2022 8:33,C,-0.5
10/17/2022 12:48,C,11
10/17/2022 17:03,C,12.5
10/17/2022 21:18,C,3
10/18/2022 1:33,C,0
10/18/2022 5:48,C,-1.5
10/18/2022 10:03,C,1.5
10/18/2022 14:18,C,13.5
10/18/2022 18:33,C,8
10/18/2022 22:48,C,2.5
10/19/2022 3:03,C,1
10/19/2022 7:18,C,0
10/19/2022 11:33,C,6.5
10/19/2022 15:48,C,13
10/19/2022 20:03,C,5
10/20/2022 0:18,C,1.5
10/20/2022 4:33,C,1
10/20/2022 8:48,C,1.5
10/20/2022 13:03,C,9.5
10/20/2022 17:18,C,10
10/20/2022 21:33,C,3.5
10/21/2022 1:48,C,3
10/21/2022 6:03,C,1.5
10/21/2022 10:18,C,1.5
10/21/2022 14:33,C,10
10/21/2022 18:48,C,6
10/21/2022 23:03,C,3
10/22/2022 3:18,C,1.5
10/22/2022 7:33,C,1
10/22/2022 11:48,C,6
10/22/2022 16:03,C,12.5
10/22/2022 20:18,C,4
10/23/2022 0:33,C,2
10/23/2022 4:48,C,2
10/23/2022 9:03,C,2
10/23/2022 13:18,C,5.5
10/23/2022 17:33,C,0.5
10/23/2022 21:48,C,-2.5
10/24/2022 2:03,C,-3
10/24/2022 6:18,C,-4.5
10/24/2022 10:33,C,-4.5
10/24/2022 14:48,C,-1
10/24/2022 19:03,C,-4.5
10/24/2022 23:18,C,-6
10/25/2022 3:33,C,-5.5
10/25/2022 7:48,C,-5
10/25/2022 12:03,C,-2
10/25/2022 16:18,C,-0.5
10/25/2022 20:33,C,-4
10/26/2022 0:48,C,-4
10/26/2022 5:03,C,-4.5
10/26/2022 9:18,C,-3.5
10/26/2022 13:33,C,-1
10/26/2022 17:48,C,-2
10/26/2022 22:03,C,-3.5
10/27/2022 2:18,C,-3.5
10/27/2022 6:33,C,-2
10/27/2022 10:48,C,-1.5
10/27/2022 15:03,C,-1
10/27/2022 19:18,C,-1
10/27/2022 23:33,C,-1
10/28/2022 3:48,C,-1
10/28/2022 8:03,C,-1.5
10/28/2022 12:18,C,-1
10/28/2022 16:33,C,-0.5
10/28/2022 20:48,C,-1
10/29/2022 1:03,C,-1
10/29/2022 5:18,C,-1
10/29/2022 9:33,C,-1.5
10/29/2022 13:48,C,-0.5
10/29/2022 18:03,C,-0.5
10/29/2022 22:18,C,-1.5
10/30/2022 2:33,C,-1.5
10/30/2022 6:48,C,-1.5
10/30/2022 11:03,C,-1.5
10/30/2022 15:18,C,-1
10/30/2022 19:33,C,-1
10/30/2022 23:48,C,-1.5
10/31/2022 4:03,C,-2
10/31/2022 8:18,C,-3.5
10/31/2022 12:33,C,-2
10/31/2022 16:48,C,0
10/31/2022 21:03,C,-2.5
11/1/2022 1:18,C,-3
11/1/2022 5:33,C,-3
11/1/2022 9:48,C,-2.5
11/1/2022 14:03,C,1
11/1/2022 18:18,C,-0.5
11/1/2022 22:33,C,-1
11/2/2022 2:48,C,-2
11/2/2022 7:03,C,-2.5
11/2/2022 11:18,C,-2
11/2/2022 15:33,C,3.5
11/2/2022 19:48,C,-1.5
11/3/2022 0:03,C,-2
11/3/2022 4:18,C,-2
11/3/2022 8:33,C,-2.5
11/3/2022 12:48,C,1
11/3/2022 17:03,C,-0.5
11/3/2022 21:18,C,-0.5
11/4/2022 1:33,C,-0.5
11/4/2022 5:48,C,-0.5
11/4/2022 10:03,C,-0.5
11/4/2022 14:18,C,-3
11/4/2022 18:33,C,-6
11/4/2022 22:48,C,-6.5
11/5/2022 3:03,C,-6.5
11/5/2022 7:18,C,-5.5
11/5/2022 11:33,C,-4.5
11/5/2022 15:48,C,-3.5
11/5/2022 20:03,C,-3.5
11/6/2022 0:18,C,-3.5
11/6/2022 3:33,C,-3.5
11/6/2022 7:48,C,-4
11/6/2022 12:03,C,-2
11/6/2022 16:18,C,-2
11/6/2022 20:33,C,-3
11/7/2022 0:48,C,-4
11/7/2022 5:03,C,-3.5
11/7/2022 9:18,C,-2.5
11/7/2022 13:33,C,0
11/7/2022 17:48,C,-0.5
11/7/2022 22:03,C,-1.5
11/8/2022 2:18,C,-2.5
11/8/2022 6:33,C,-2
11/8/2022 10:48,C,-0.5
11/8/2022 15:03,C,2.5
11/8/2022 19:18,C,-1.5
11/8/2022 23:33,C,-1
11/9/2022 3:48,C,-1.5
11/9/2022 8:03,C,-2
11/9/2022 12:18,C,0.5
11/9/2022 16:33,C,1
11/9/2022 20:48,C,-2
11/10/2022 1:03,C,-4
11/10/2022 5:18,C,-5
11/10/2022 9:33,C,-6.5
11/10/2022 13:48,C,-5
11/10/2022 18:03,C,-5.5
11/10/2022 22:18,C,-6
11/11/2022 2:33,C,-8.5
11/11/2022 6:48,C,-10
11/11/2022 11:03,C,-8.5
11/11/2022 15:18,C,-5
11/11/2022 19:33,C,-9
11/11/2022 23:48,C,-10
11/12/2022 4:03,C,-10
11/12/2022 8:18,C,-9.5
11/12/2022 12:33,C,-3.5
11/12/2022 16:48,C,-3
11/12/2022 21:03,C,-6
11/13/2022 1:18,C,-6.5
11/13/2022 5:33,C,-7.5
11/13/2022 9:48,C,-7
11/13/2022 14:03,C,-2
11/13/2022 18:18,C,-4.5
11/13/2022 22:33,C,-4.5
11/14/2022 2:48,C,-4
11/14/2022 7:03,C,-4.5
11/14/2022 11:18,C,-3.5
11/14/2022 15:33,C,-3.5
11/14/2022 19:48,C,-4
11/15/2022 0:03,C,-4
11/15/2022 4:18,C,-4.5
11/15/2022 8:33,C,-4.5
11/15/2022 12:48,C,-4
11/15/2022 17:03,C,-7
11/15/2022 21:18,C,-10
11/16/2022 1:33,C,-10.5
11/16/2022 5:48,C,-11.5
11/16/2022 10:03,C,-10
11/16/2022 14:18,C,-8
11/16/2022 18:33,C,-10
11/16/2022 22:48,C,-10.5
11/17/2022 3:03,C,-11
11/17/2022 7:18,C,-10.5
11/17/2022 11:33,C,-8.5
11/17/2022 15:48,C,-8.5
11/17/2022 20:03,C,-8.5
11/18/2022 0:18,C,-8
11/18/2022 4:33,C,-7.5
11/18/2022 8:48,C,-7
11/18/2022 13:03,C,-6.5
11/18/2022 17:18,C,-9
11/18/2022 21:33,C,-12
11/19/2022 1:48,C,-12
11/19/2022 6:03,C,-12
11/19/2022 10:18,C,-11
11/19/2022 14:33,C,-6.5
11/19/2022 18:48,C,-9.5
11/19/2022 23:03,C,-10.5
11/20/2022 3:18,C,-10.5
11/20/2022 7:33,C,-10
11/20/2022 11:48,C,-7
11/20/2022 16:03,C,-5
11/20/2022 20:18,C,-7.5
11/21/2022 0:33,C,-8
11/21/2022 4:48,C,-9
11/21/2022 9:03,C,-8
11/21/2022 13:18,C,-4
11/21/2022 17:33,C,-4.5
11/21/2022 21:48,C,-6
11/22/2022 2:03,C,-7
11/22/2022 6:18,C,-7.5
11/22/2022 10:33,C,-6
11/22/2022 14:48,C,-2.5
11/22/2022 19:03,C,-6
11/22/2022 23:18,C,-6
11/23/2022 3:33,C,-7
11/23/2022 7:48,C,-7
11/23/2022 12:03,C,-4.5
11/23/2022 16:18,C,-5.5
11/23/2022 20:33,C,-8
11/24/2022 0:48,C,-8.5
11/24/2022 5:03,C,-10
11/24/2022 9:18,C,-10.5
11/24/2022 13:33,C,-7.5
11/24/2022 17:48,C,-7.5
11/24/2022 22:03,C,-9
11/25/2022 2:18,C,-8.5
11/25/2022 6:33,C,-8
11/25/2022 10:48,C,-6
11/25/2022 15:03,C,-1
11/25/2022 19:18,C,-6
11/25/2022 23:33,C,-5.5
11/26/2022 3:48,C,-4.5
11/26/2022 8:03,C,-5
11/26/2022 12:18,C,-3
11/26/2022 16:33,C,-2
11/26/2022 20:48,C,-3
11/27/2022 1:03,C,-3
11/27/2022 5:18,C,-3
11/27/2022 9:33,C,-4.5
11/27/2022 13:48,C,-5.5
11/27/2022 18:03,C,-8
11/27/2022 22:18,C,-8.5
11/28/2022 2:33,C,-8.5
11/28/2022 6:48,C,-8
11/28/2022 11:03,C,-6.5
11/28/2022 15:18,C,-6.5
11/28/2022 19:33,C,-7
11/28/2022 23:48,C,-6.5
11/29/2022 4:03,C,-6
11/29/2022 8:18,C,-6
11/29/2022 12:33,C,-5.5
11/29/2022 16:48,C,-6.5
11/29/2022 21:03,C,-12
11/30/2022 1:18,C,-13
11/30/2022 5:33,C,-12
11/30/2022 9:48,C,-10.5
11/30/2022 14:03,C,-7
11/30/2022 18:18,C,-7
11/30/2022 22:33,C,-7.5
12/1/2022 2:48,C,-8
12/1/2022 7:03,C,-7.5
12/1/2022 11:18,C,-6
12/1/2022 15:33,C,-4
12/1/2022 19:48,C,-5
12/2/2022 0:03,C,-5.5
12/2/2022 4:18,C,-5.5
12/2/2022 8:33,C,-5.5
12/2/2022 12:48,C,-5
12/2/2022 17:03,C,-5.5
12/2/2022 21:18,C,-7
12/3/2022 1:33,C,-9.5
12/3/2022 5:48,C,-10
12/3/2022 10:03,C,-7.5
12/3/2022 14:18,C,-5
12/3/2022 18:33,C,-5.5
12/3/2022 22:48,C,-5.5
12/4/2022 3:03,C,-5.5
12/4/2022 7:18,C,-5.5
12/4/2022 11:33,C,-5
12/4/2022 15:48,C,-4
12/4/2022 20:03,C,-4.5
12/5/2022 0:18,C,-4.5
12/5/2022 4:33,C,-5
12/5/2022 8:48,C,-4.5
12/5/2022 13:03,C,-4
12/5/2022 17:18,C,-4.5
12/5/2022 21:33,C,-5
12/6/2022 1:48,C,-4.5
12/6/2022 6:03,C,-4.5
12/6/2022 10:18,C,-4.5
12/6/2022 14:33,C,-4.5
12/6/2022 18:48,C,-4.5
12/6/2022 23:03,C,-5
12/7/2022 3:18,C,-8
12/7/2022 7:33,C,-8.5
12/7/2022 11:48,C,-5.5
12/7/2022 16:03,C,-2.5
12/7/2022 20:18,C,-7
12/8/2022 0:33,C,-8
12/8/2022 4:48,C,-8
12/8/2022 9:03,C,-8.5
12/8/2022 13:18,C,-8
12/8/2022 17:33,C,-10.5
12/8/2022 21:48,C,-11.5
12/9/2022 2:03,C,-11
12/9/2022 6:18,C,-11
12/9/2022 10:33,C,-9.5
12/9/2022 14:48,C,-7.5
12/9/2022 19:03,C,-9
12/9/2022 23:18,C,-10.5
12/10/2022 3:33,C,-11
12/10/2022 7:48,C,-11
12/10/2022 12:03,C,-8.5
12/10/2022 16:18,C,-6
12/10/2022 20:33,C,-7.5
12/11/2022 0:48,C,-7
12/11/2022 5:03,C,-7
12/11/2022 9:18,C,-6.5
12/11/2022 13:33,C,-4
12/11/2022 17:48,C,-5.5
12/11/2022 22:03,C,-5.5
12/12/2022 2:18,C,-6
12/12/2022 6:33,C,-6.5
12/12/2022 10:48,C,-5.5
12/12/2022 15:03,C,-3
12/12/2022 19:18,C,-5
12/12/2022 23:33,C,-7
12/13/2022 3:48,C,-10
12/13/2022 8:03,C,-11.5
12/13/2022 12:18,C,-10.5
12/13/2022 16:33,C,-12.5
12/13/2022 20:48,C,-14
12/14/2022 1:03,C,-14
12/14/2022 5:18,C,-14.5
12/14/2022 9:33,C,-14
12/14/2022 13:48,C,-11.5
12/14/2022 18:03,C,-13.5
12/14/2022 22:18,C,-14.5
12/15/2022 2:33,C,-15
12/15/2022 6:48,C,-15.5
12/15/2022 11:03,C,-14.5
12/15/2022 15:18,C,-12.5
12/15/2022 19:33,C,-15
12/15/2022 23:48,C,-17.5
12/16/2022 4:03,C,-18
12/16/2022 8:18,C,-18.5
12/16/2022 12:33,C,-17
12/16/2022 16:48,C,-17
12/16/2022 21:03,C,-17.5
12/17/2022 1:18,C,-17
12/17/2022 5:33,C,-16.5
12/17/2022 9:48,C,-16
12/17/2022 14:03,C,-13.5
12/17/2022 18:18,C,-14
12/17/2022 22:33,C,-13.5
12/18/2022 2:48,C,-12.5
12/18/2022 7:03,C,-12.5
12/18/2022 11:18,C,-9.5
12/18/2022 15:33,C,-6
12/18/2022 19:48,C,-11
12/19/2022 0:03,C,-11
12/19/2022 4:18,C,-12.5
12/19/2022 8:33,C,-13
12/19/2022 12:48,C,-10.5
12/19/2022 17:03,C,-11
12/19/2022 21:18,C,-12.5
12/20/2022 1:33,C,-13
12/20/2022 5:48,C,-12.5
12/20/2022 10:03,C,-11
12/20/2022 14:18,C,-8
12/20/2022 18:33,C,-9.5
12/20/2022 22:48,C,-10
12/21/2022 3:03,C,-10.5
12/21/2022 7:18,C,-11.5
12/21/2022 11:33,C,-9
12/21/2022 15:48,C,-9.5
12/21/2022 20:03,C,-9.5
12/22/2022 0:18,C,-9
12/22/2022 4:33,C,-13
12/22/2022 8:48,C,-16.5
12/22/2022 13:03,C,-17
12/22/2022 17:18,C,-18.5
12/22/2022 21:33,C,-17.5
12/23/2022 1:48,C,-16
12/23/2022 6:03,C,-15.5
12/23/2022 10:18,C,-14
12/23/2022 14:33,C,-11.5
12/23/2022 18:48,C,-11.5
12/23/2022 23:03,C,-10.5
12/24/2022 3:18,C,-10.5
12/24/2022 7:33,C,-10
12/24/2022 11:48,C,-9
12/24/2022 16:03,C,-7.5
12/24/2022 20:18,C,-9.5
12/25/2022 0:33,C,-9.5
12/25/2022 4:48,C,-9
12/25/2022 9:03,C,-8.5
12/25/2022 13:18,C,-6
12/25/2022 17:33,C,-7
12/25/2022 21:48,C,-7.5
12/26/2022 2:03,C,-7.5
12/26/2022 6:18,C,-7.5
12/26/2022 10:33,C,-7.5
12/26/2022 14:48,C,-6
12/26/2022 19:03,C,-6.5
12/26/2022 23:18,C,-6
12/27/2022 3:33,C,-5.5
12/27/2022 7:48,C,-5
12/27/2022 12:03,C,-3.5
12/27/2022 16:18,C,-3
12/27/2022 20:33,C,-4
12/28/2022 0:48,C,-5
12/28/2022 5:03,C,-5.5
12/28/2022 9:18,C,-6
12/28/2022 13:33,C,-4
12/28/2022 17:48,C,-5
12/28/2022 22:03,C,-5
12/29/2022 2:18,C,-5.5
12/29/2022 6:33,C,-10
12/29/2022 10:48,C,-11.5
12/29/2022 15:03,C,-10.5
12/29/2022 19:18,C,-12
12/29/2022 23:33,C,-13
12/30/2022 3:48,C,-13.5
12/30/2022 8:03,C,-12.5
12/30/2022 12:18,C,-9.5
12/30/2022 16:33,C,-10
12/30/2022 20:48,C,-10
12/31/2022 1:03,C,-9
12/31/2022 5:18,C,-8.5
12/31/2022 9:33,C,-7.5
12/31/2022 13:48,C,-7
12/31/2022 18:03,C,-7
12/31/2022 22:18,C,-7
1/1/2023 2:33,C,-7
1/1/2023 6:48,C,-6.5
1/1/2023 11:03,C,-5.5
1/1/2023 15:18,C,-5
1/1/2023 19:33,C,-6.5
1/1/2023 23:48,C,-6.5
1/2/2023 4:03,C,-6.5
1/2/2023 8:18,C,-8.5
1/2/2023 12:33,C,-6
1/2/2023 16:48,C,-6.5
1/2/2023 21:03,C,-7.5
1/3/2023 1:18,C,-7
1/3/2023 5:33,C,-8
1/3/2023 9:48,C,-8
1/3/2023 14:03,C,-7
1/3/2023 18:18,C,-10.5
1/3/2023 22:33,C,-11.5
1/4/2023 2:48,C,-12
1/4/2023 7:03,C,-13
1/4/2023 11:18,C,-13
1/4/2023 15:33,C,-12
1/4/2023 19:48,C,-13.5
1/5/2023 0:03,C,-13.5
1/5/2023 4:18,C,-12.5
1/5/2023 8:33,C,-11
1/5/2023 12:48,C,-8
1/5/2023 17:03,C,-8.5
1/5/2023 21:18,C,-8.5
1/6/2023 1:33,C,-9
1/6/2023 5:48,C,-10
1/6/2023 10:03,C,-9
1/6/2023 14:18,C,-7
1/6/2023 18:33,C,-8.5
1/6/2023 22:48,C,-9
1/7/2023 3:03,C,-9
1/7/2023 7:18,C,-9.5
1/7/2023 11:33,C,-9.5
1/7/2023 15:48,C,-8
1/7/2023 20:03,C,-10.5
1/8/2023 0:18,C,-10.5
1/8/2023 4:33,C,-10.5
1/8/2023 8:48,C,-10
1/8/2023 13:03,C,-8
1/8/2023 17:18,C,-8
1/8/2023 21:33,C,-9
1/9/2023 1:48,C,-10
1/9/2023 6:03,C,-9
1/9/2023 10:18,C,-9
1/9/2023 14:33,C,-6
1/9/2023 18:48,C,-7
1/9/2023 23:03,C,-6.5
1/10/2023 3:18,C,-6.5
1/10/2023 7:33,C,-6
1/10/2023 11:48,C,-4
1/10/2023 16:03,C,-5.5
1/10/2023 20:18,C,-6.5
1/11/2023 0:33,C,-7
1/11/2023 4:48,C,-7.5
1/11/2023 9:03,C,-8
1/11/2023 13:18,C,-7
1/11/2023 17:33,C,-9
1/11/2023 21:48,C,-10
1/12/2023 2:03,C,-11
1/12/2023 6:18,C,-11.5
1/12/2023 10:33,C,-11
1/12/2023 14:48,C,-9
1/12/2023 19:03,C,-9.5
1/12/2023 23:18,C,-9.5
1/13/2023 3:33,C,-8
1/13/2023 7:48,C,-6.5
1/13/2023 12:03,C,-3
1/13/2023 16:18,C,-2
1/13/2023 20:33,C,-5
1/14/2023 0:48,C,-5
1/14/2023 5:03,C,-5.5
1/14/2023 9:18,C,-5.5
1/14/2023 13:33,C,-4
1/14/2023 17:48,C,-4.5
1/14/2023 22:03,C,-6.5
1/15/2023 2:18,C,-7
1/15/2023 6:33,C,-7.5
1/15/2023 10:48,C,-4.5
1/15/2023 15:03,C,-4
1/15/2023 19:18,C,-5
1/15/2023 23:33,C,-7.5
1/16/2023 3:48,C,-9
1/16/2023 8:03,C,-9.5
1/16/2023 12:18,C,-8
1/16/2023 16:33,C,-7.5
1/16/2023 20:48,C,-9
1/17/2023 1:03,C,-10
1/17/2023 5:18,C,-10
1/17/2023 9:33,C,-9.5
1/17/2023 13:48,C,-5
1/17/2023 18:03,C,-6
1/17/2023 22:18,C,-6.5
1/18/2023 2:33,C,-6.5
1/18/2023 6:48,C,-7
1/18/2023 11:03,C,-6.5
1/18/2023 15:18,C,-6.5
1/18/2023 19:33,C,-9.5
1/18/2023 23:48,C,-12.5
1/19/2023 4:03,C,-13.5
1/19/2023 8:18,C,-14
1/19/2023 12:33,C,-10
1/19/2023 16:48,C,-8.5
1/19/2023 21:03,C,-10.5
1/20/2023 1:18,C,-11
1/20/2023 5:33,C,-11.5
1/20/2023 9:48,C,-10
1/20/2023 14:03,C,-7.5
1/20/2023 18:18,C,-9.5
1/20/2023 22:33,C,-11.5
1/21/2023 2:48,C,-12
1/21/2023 7:03,C,-12.5
1/21/2023 11:18,C,-9
1/21/2023 15:33,C,-9
1/21/2023 19:48,C,-12.5
1/22/2023 0:03,C,-13.5
1/22/2023 4:18,C,-13.5
1/22/2023 8:33,C,-12.5
1/22/2023 12:48,C,-9.5
1/22/2023 17:03,C,-8
1/22/2023 21:18,C,-10
1/23/2023 1:33,C,-10.5
1/23/2023 5:48,C,-10.5
1/23/2023 10:03,C,-8
1/23/2023 14:18,C,-6.5
1/23/2023 18:33,C,-8.5
1/23/2023 22:48,C,-9.5
1/24/2023 3:03,C,-10.5
1/24/2023 7:18,C,-11.5
1/24/2023 11:33,C,-9
1/24/2023 15:48,C,-7.5
1/24/2023 20:03,C,-12
1/25/2023 0:18,C,-13
1/25/2023 4:33,C,-14
1/25/2023 8:48,C,-14
1/25/2023 13:03,C,-11.5
1/25/2023 17:18,C,-12.5
1/25/2023 21:33,C,-14.5
1/26/2023 1:48,C,-15.5
1/26/2023 6:03,C,-16
1/26/2023 10:18,C,-15.5
1/26/2023 14:33,C,-13.5
1/26/2023 18:48,C,-14
1/26/2023 23:03,C,-14
1/27/2023 3:18,C,-13.5
1/27/2023 7:33,C,-13
1/27/2023 11:48,C,-10
1/27/2023 16:03,C,-10
1/27/2023 20:18,C,-10.5
1/28/2023 0:33,C,-10.5
1/28/2023 4:48,C,-10
1/28/2023 9:03,C,-10
1/28/2023 13:18,C,-8.5
1/28/2023 17:33,C,-10
1/28/2023 21:48,C,-11
1/29/2023 2:03,C,-11.5
1/29/2023 6:18,C,-11
1/29/2023 10:33,C,-9.5
1/29/2023 14:48,C,-9
1/29/2023 19:03,C,-9.5
1/29/2023 23:18,C,-9.5
1/30/2023 3:33,C,-9
1/30/2023 7:48,C,-9
1/30/2023 12:03,C,-8.5
1/30/2023 16:18,C,-8.5
1/30/2023 20:33,C,-8.5
1/31/2023 0:48,C,-8.5
1/31/2023 5:03,C,-14
1/31/2023 9:18,C,-16
1/31/2023 13:33,C,-12
1/31/2023 17:48,C,-12.5
1/31/2023 22:03,C,-14
2/1/2023 2:18,C,-14
2/1/2023 6:33,C,-14.5
2/1/2023 10:48,C,-12.5
2/1/2023 15:03,C,-8.5
2/1/2023 19:18,C,-11.5
2/1/2023 23:33,C,-12
2/2/2023 3:48,C,-12.5
2/2/2023 8:03,C,-12
2/2/2023 12:18,C,-9.5
2/2/2023 16:33,C,-7.5
2/2/2023 20:48,C,-10.5
2/3/2023 1:03,C,-11
2/3/2023 5:18,C,-10.5
2/3/2023 9:33,C,-9
2/3/2023 13:48,C,-3.5
2/3/2023 18:03,C,-6
2/3/2023 22:18,C,-7.5
2/4/2023 2:33,C,-8
2/4/2023 6:48,C,-9.5
2/4/2023 11:03,C,-9
2/4/2023 15:18,C,-5.5
2/4/2023 19:33,C,-9
