"Plot Title: 21397969"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397969, SEN S/N: 21397969)","Coupler Detached (LGR S/N: 21397969)","Bad Battery (LGR S/N: 21397969)","End Of File (LGR S/N: 21397969)"
1295,12/08/22 07:38:48 AM,-8.982,,,
1296,12/08/22 09:38:48 AM,-10.214,,,
1297,12/08/22 11:38:48 AM,-8.314,,,
1298,12/08/22 01:38:48 PM,-7.527,,,
1299,12/08/22 03:38:48 PM,-8.713,,,
1300,12/08/22 05:38:48 PM,-10.634,,,
1301,12/08/22 07:38:48 PM,-12.658,,,
1302,12/08/22 09:38:48 PM,-14.023,,,
1303,12/08/22 11:38:48 PM,-14.334,,,
1304,12/09/22 01:38:48 AM,-13.868,,,
1305,12/09/22 03:38:48 AM,-13.562,,,
1306,12/09/22 05:38:48 AM,-13.258,,,
1307,12/09/22 07:38:48 AM,-13.562,,,
1308,12/09/22 09:38:48 AM,-12.956,,,
1309,12/09/22 11:38:48 AM,-9.662,,,
1310,12/09/22 01:38:48 PM,-8.182,,,
1311,12/09/22 03:38:48 PM,-6.882,,,
1312,12/09/22 05:38:48 PM,-8.713,,,
1313,12/09/22 07:38:48 PM,-10.774,,,
1314,12/09/22 09:38:48 PM,-11.922,,,
1315,12/09/22 11:38:48 PM,-12.068,,,
1316,12/10/22 01:38:48 AM,-13.258,,,
1317,12/10/22 03:38:48 AM,-13.562,,,
1318,12/10/22 05:38:48 AM,-13.715,,,
1319,12/10/22 07:38:48 AM,-13.562,,,
1320,12/10/22 09:38:48 AM,-12.509,,,
1321,12/10/22 11:38:48 AM,-9.525,,,
1322,12/10/22 01:38:48 PM,-7.527,,,
1323,12/10/22 03:38:48 PM,-8.050,,,
1324,12/10/22 05:38:48 PM,-9.117,,,
1325,12/10/22 07:38:48 PM,-9.662,,,
1326,12/10/22 09:38:48 PM,-9.937,,,
1327,12/10/22 11:38:48 PM,-9.937,,,
1328,12/11/22 01:38:48 AM,-10.353,,,
1329,12/11/22 03:38:48 AM,-10.493,,,
1330,12/11/22 05:38:48 AM,-10.493,,,
1331,12/11/22 07:38:48 AM,-11.200,,,
1332,12/11/22 09:38:48 AM,-9.799,,,
1333,12/11/22 11:38:48 AM,-7.267,,,
1334,12/11/22 01:38:48 PM,-5.870,,,
1335,12/11/22 03:38:48 PM,-6.499,,,
1336,12/11/22 05:38:48 PM,-8.314,,,
1337,12/11/22 07:38:48 PM,-9.117,,,
1338,12/11/22 09:38:48 PM,-9.117,,,
1339,12/11/22 11:38:48 PM,-9.117,,,
1340,12/12/22 01:38:48 AM,-9.388,,,
1341,12/12/22 03:38:48 AM,-9.388,,,
1342,12/12/22 05:38:48 AM,-9.799,,,
1343,12/12/22 07:38:48 AM,-10.214,,,
1344,12/12/22 09:38:48 AM,-10.493,,,
1345,12/12/22 11:38:48 AM,-7.527,,,
1346,12/12/22 01:38:48 PM,-5.496,,,
1347,12/12/22 03:38:48 PM,-5.249,,,
1348,12/12/22 05:38:48 PM,-6.626,,,
1349,12/12/22 07:38:48 PM,-8.713,,,
1350,12/12/22 09:38:48 PM,-11.487,,,
1351,12/12/22 11:38:48 PM,-10.214,,,
1352,12/13/22 01:38:48 AM,-10.916,,,
1353,12/13/22 03:38:48 AM,-11.922,,,
1354,12/13/22 05:38:48 AM,-12.361,,,
1355,12/13/22 07:38:48 AM,-12.658,,,
1356,12/13/22 09:38:48 AM,-12.658,,,
1357,12/13/22 11:38:48 AM,-12.214,,,
1358,12/13/22 01:38:48 PM,-11.058,,,
1359,12/13/22 03:38:48 PM,-11.487,,,
1360,12/13/22 05:38:48 PM,-13.868,,,
1361,12/13/22 07:38:48 PM,-14.806,,,
1362,12/13/22 09:38:48 PM,-15.124,,,
1363,12/13/22 11:38:48 PM,-14.965,,,
1364,12/14/22 01:38:48 AM,-14.806,,,
1365,12/14/22 03:38:48 AM,-14.806,,,
1366,12/14/22 05:38:48 AM,-14.806,,,
1367,12/14/22 07:38:48 AM,-14.965,,,
1368,12/14/22 09:38:48 AM,-14.806,,,
1369,12/14/22 11:38:48 AM,-12.509,,,
1370,12/14/22 01:38:48 PM,-11.631,,,
1371,12/14/22 03:38:48 PM,-11.631,,,
1372,12/14/22 05:38:48 PM,-13.258,,,
1373,12/14/22 07:38:48 PM,-14.334,,,
1374,12/14/22 09:38:48 PM,-14.965,,,
1375,12/14/22 11:38:48 PM,-15.770,,,
1376,12/15/22 01:38:48 AM,-16.264,,,
1377,12/15/22 03:38:48 AM,-16.430,,,
1378,12/15/22 05:38:48 AM,-16.765,,,
1379,12/15/22 07:38:48 AM,-16.597,,,
1380,12/15/22 09:38:48 AM,-16.430,,,
1381,12/15/22 11:38:48 AM,-11.631,,,
1382,12/15/22 01:38:48 PM,-11.058,,,
1383,12/15/22 03:38:48 PM,-12.807,,,
1384,12/15/22 05:38:48 PM,-14.806,,,
1385,12/15/22 07:38:48 PM,-16.765,,,
1386,12/15/22 09:38:48 PM,-17.274,,,
1387,12/15/22 11:38:48 PM,-18.142,,,
1388,12/16/22 01:38:48 AM,-18.496,,,
1389,12/16/22 03:38:48 AM,-18.675,,,
1390,12/16/22 05:38:48 AM,-19.217,,,
1391,12/16/22 07:38:48 AM,-19.770,,,
1392,12/16/22 09:38:48 AM,-19.400,,,
1393,12/16/22 11:38:48 AM,-16.264,,,
1394,12/16/22 01:38:48 PM,-14.023,,,
1395,12/16/22 03:38:48 PM,-14.965,,,
1396,12/16/22 05:38:48 PM,-17.966,,,
1397,12/16/22 07:38:48 PM,-19.584,,,
1398,12/16/22 09:38:48 PM,-19.770,,Logged,
1399,12/16/22 11:38:48 PM,-19.770,,,
1400,12/17/22 01:38:48 AM,-19.400,,,
1401,12/17/22 03:38:48 AM,-19.035,,,
1402,12/17/22 05:38:48 AM,-17.446,,,
1403,12/17/22 07:38:48 AM,-17.103,,,
1404,12/17/22 09:38:48 AM,-15.934,,,
1405,12/17/22 11:38:48 AM,-15.124,,,
1406,12/17/22 01:38:48 PM,-13.409,,,
1407,12/17/22 03:38:48 PM,-14.023,,,
1408,12/17/22 05:38:48 PM,-15.446,,,
1409,12/17/22 07:38:48 PM,-16.098,,,
1410,12/17/22 09:38:48 PM,-16.098,,,
1411,12/17/22 11:38:48 PM,-16.264,,,
1412,12/18/22 01:38:48 AM,-15.934,,,
1413,12/18/22 03:38:48 AM,-15.770,,,
1414,12/18/22 05:38:48 AM,-15.446,,,
1415,12/18/22 07:38:48 AM,-15.770,,,
1416,12/18/22 09:38:48 AM,-15.608,,,
1417,12/18/22 11:38:48 AM,-12.509,,,
1418,12/18/22 01:38:48 PM,-10.075,,,
1419,12/18/22 03:38:48 PM,-10.214,,,
1420,12/18/22 05:38:48 PM,-12.361,,,
1421,12/18/22 07:38:48 PM,-13.715,,,
1422,12/18/22 09:38:48 PM,-14.178,,,
1423,12/18/22 11:38:48 PM,-14.490,,,
1424,12/19/22 01:38:48 AM,-15.608,,,
1425,12/19/22 03:38:48 AM,-15.934,,,
1426,12/19/22 05:38:48 AM,-15.934,,,
1427,12/19/22 07:38:48 AM,-16.430,,,
1428,12/19/22 09:38:48 AM,-16.597,,,
1429,12/19/22 11:38:48 AM,-14.178,,,
1430,12/19/22 01:38:48 PM,-12.068,,,
1431,12/19/22 03:38:48 PM,-12.956,,,
1432,12/19/22 05:38:48 PM,-14.965,,,
1433,12/19/22 07:38:48 PM,-16.098,,,
1434,12/19/22 09:38:48 PM,-16.430,,,
1435,12/19/22 11:38:48 PM,-15.770,,,
1436,12/20/22 01:38:48 AM,-16.597,,,
1437,12/20/22 03:38:48 AM,-16.264,,,
1438,12/20/22 05:38:48 AM,-16.597,,,
1439,12/20/22 07:38:48 AM,-16.098,,,
1440,12/20/22 09:38:48 AM,-14.490,,,
1441,12/20/22 11:38:48 AM,-12.509,,,
1442,12/20/22 01:38:48 PM,-9.799,,,
1443,12/20/22 03:38:48 PM,-8.847,,,
1444,12/20/22 05:38:48 PM,-10.214,,,
1445,12/20/22 07:38:48 PM,-11.200,,,
1446,12/20/22 09:38:48 PM,-11.344,,,
1447,12/20/22 11:38:48 PM,-11.344,,,
1448,12/21/22 01:38:48 AM,-11.344,,,
1449,12/21/22 03:38:48 AM,-11.631,,,
1450,12/21/22 05:38:48 AM,-12.068,,,
1451,12/21/22 07:38:48 AM,-12.361,,,
1452,12/21/22 09:38:48 AM,-12.509,,,
1453,12/21/22 11:38:48 AM,-11.058,,,
1454,12/21/22 01:38:48 PM,-10.493,,,
1455,12/21/22 03:38:48 PM,-10.774,,,
1456,12/21/22 05:38:48 PM,-11.487,,,
1457,12/21/22 07:38:48 PM,-11.776,,,
1458,12/21/22 09:38:48 PM,-12.068,,,
1459,12/21/22 11:38:48 PM,-12.214,,,
1460,12/22/22 01:38:48 AM,-13.258,,,
1461,12/22/22 03:38:48 AM,-14.334,,,
1462,12/22/22 05:38:48 AM,-16.264,,,
1463,12/22/22 07:38:48 AM,-17.966,,,
1464,12/22/22 09:38:48 AM,-19.217,,,
1465,12/22/22 11:38:48 AM,-17.792,,,
1466,12/22/22 01:38:48 PM,-17.618,,,
1467,12/22/22 03:38:48 PM,-18.496,,,
1468,12/22/22 05:38:48 PM,-19.770,,,
1469,12/22/22 07:38:48 PM,-20.333,,,
1470,12/22/22 09:38:48 PM,-19.584,,,
1471,12/22/22 11:38:48 PM,-18.142,,,
1472,12/23/22 01:38:48 AM,-17.274,,,
1473,12/23/22 03:38:48 AM,-16.098,,,
1474,12/23/22 05:38:48 AM,-15.934,,,
1475,12/23/22 07:38:48 AM,-15.285,,,
1476,12/23/22 09:38:48 AM,-14.965,,,
1477,12/23/22 11:38:48 AM,-9.252,,,
1478,12/23/22 01:38:48 PM,-7.397,,,
1479,12/23/22 03:38:48 PM,-8.580,,,
1480,12/23/22 05:38:48 PM,-10.493,,,
1481,12/23/22 07:38:48 PM,-11.058,,,
1482,12/23/22 09:38:48 PM,-11.058,,,
1483,12/23/22 11:38:48 PM,-10.774,,,
1484,12/24/22 01:38:48 AM,-10.634,,,
1485,12/24/22 03:38:48 AM,-10.493,,,
1486,12/24/22 05:38:48 AM,-10.634,,,
1487,12/24/22 07:38:48 AM,-10.493,,,
1488,12/24/22 09:38:48 AM,-10.353,,,
1489,12/24/22 11:38:48 AM,-7.787,,,
1490,12/24/22 01:38:48 PM,-7.138,,,
1491,12/24/22 03:38:48 PM,-7.657,,,
1492,12/24/22 05:38:48 PM,-8.713,,,
1493,12/24/22 07:38:48 PM,-9.525,,,
1494,12/24/22 09:38:48 PM,-9.525,,,
1495,12/24/22 11:38:48 PM,-9.799,,,
1496,12/25/22 01:38:48 AM,-9.937,,,
1497,12/25/22 03:38:48 AM,-9.937,,,
1498,12/25/22 05:38:48 AM,-9.525,,,
1499,12/25/22 07:38:48 AM,-9.388,,,
1500,12/25/22 09:38:48 AM,-8.847,,,
1501,12/25/22 11:38:48 AM,-7.527,,,
1502,12/25/22 01:38:48 PM,-5.995,,,
1503,12/25/22 03:38:48 PM,-6.246,,,
1504,12/25/22 05:38:48 PM,-7.267,,,
1505,12/25/22 07:38:48 PM,-8.050,,,
1506,12/25/22 09:38:48 PM,-8.447,,,
1507,12/25/22 11:38:48 PM,-8.713,,,
1508,12/26/22 01:38:48 AM,-8.713,,,
1509,12/26/22 03:38:48 AM,-8.847,,,
1510,12/26/22 05:38:48 AM,-8.847,,,
1511,12/26/22 07:38:48 AM,-8.847,,,
1512,12/26/22 09:38:48 AM,-8.447,,,
1513,12/26/22 11:38:48 AM,-6.246,,,
1514,12/26/22 01:38:48 PM,-4.880,,,
1515,12/26/22 03:38:48 PM,-5.496,,,
1516,12/26/22 05:38:48 PM,-7.138,,,
1517,12/26/22 07:38:48 PM,-8.182,,,
1518,12/26/22 09:38:48 PM,-8.447,,,
1519,12/26/22 11:38:48 PM,-8.713,,,
1520,12/27/22 01:38:48 AM,-8.847,,,
1521,12/27/22 03:38:48 AM,-8.982,,,
1522,12/27/22 05:38:48 AM,-8.713,,,
1523,12/27/22 07:38:48 AM,-8.447,,,
1524,12/27/22 09:38:48 AM,-7.657,,,
1525,12/27/22 11:38:48 AM,-5.745,,,
1526,12/27/22 01:38:48 PM,-3.792,,,
1527,12/27/22 03:38:48 PM,-3.792,,,
1528,12/27/22 05:38:48 PM,-5.003,,,
1529,12/27/22 07:38:48 PM,-5.372,,,
1530,12/27/22 09:38:48 PM,-5.620,,,
1531,12/27/22 11:38:48 PM,-5.745,,,
1532,12/28/22 01:38:48 AM,-6.120,,,
1533,12/28/22 03:38:48 AM,-6.499,,,
1534,12/28/22 05:38:48 AM,-6.626,,,
1535,12/28/22 07:38:48 AM,-6.754,,,
1536,12/28/22 09:38:48 AM,-6.246,,,
1537,12/28/22 11:38:48 AM,-4.393,,,
1538,12/28/22 01:38:48 PM,-4.393,,,
1539,12/28/22 03:38:48 PM,-4.880,,,
1540,12/28/22 05:38:48 PM,-5.496,,,
1541,12/28/22 07:38:48 PM,-6.120,,,
1542,12/28/22 09:38:48 PM,-7.138,,,
1543,12/28/22 11:38:48 PM,-7.527,,,
1544,12/29/22 01:38:48 AM,-7.787,,,
1545,12/29/22 03:38:48 AM,-8.182,,,
1546,12/29/22 05:38:48 AM,-8.580,,,
1547,12/29/22 07:38:48 AM,-8.982,,,
1548,12/29/22 09:38:48 AM,-9.388,,,
1549,12/29/22 11:38:48 AM,-9.117,,,
1550,12/29/22 01:38:48 PM,-8.713,,,
1551,12/29/22 03:38:48 PM,-8.580,,,
1552,12/29/22 05:38:48 PM,-9.252,,,
1553,12/29/22 07:38:48 PM,-9.662,,,
1554,12/29/22 09:38:48 PM,-10.075,,,
1555,12/29/22 11:38:48 PM,-11.058,,,
1556,12/30/22 01:38:48 AM,-11.776,,,
1557,12/30/22 03:38:48 AM,-13.258,,,
1558,12/30/22 05:38:48 AM,-12.807,,,
1559,12/30/22 07:38:48 AM,-13.107,,,
1560,12/30/22 09:38:48 AM,-11.631,,,
1561,12/30/22 11:38:48 AM,-6.373,,,
1562,12/30/22 01:38:48 PM,-6.246,,,
1563,12/30/22 03:38:48 PM,-6.882,,,
1564,12/30/22 05:38:48 PM,-8.580,,,
1565,12/30/22 07:38:48 PM,-9.525,,,
1566,12/30/22 09:38:48 PM,-9.662,,,
1567,12/30/22 11:38:48 PM,-9.525,,,
1568,12/31/22 01:38:48 AM,-9.252,,,
1569,12/31/22 03:38:48 AM,-8.713,,,
1570,12/31/22 05:38:48 AM,-8.314,,,
1571,12/31/22 07:38:48 AM,-8.050,,,
1572,12/31/22 09:38:48 AM,-7.787,,,
1573,12/31/22 11:38:48 AM,-6.754,,,
1574,12/31/22 01:38:48 PM,-5.870,,,
1575,12/31/22 03:38:48 PM,-5.620,,,
1576,12/31/22 05:38:48 PM,-6.246,,,
1577,12/31/22 07:38:48 PM,-6.373,,,
1578,12/31/22 09:38:48 PM,-6.499,,,
1579,12/31/22 11:38:48 PM,-6.626,,,
1580,01/01/23 01:38:48 AM,-7.010,,,
1581,01/01/23 03:38:48 AM,-6.754,,,
1582,01/01/23 05:38:48 AM,-6.626,,,
1583,01/01/23 07:38:48 AM,-6.626,,,
1584,01/01/23 09:38:48 AM,-6.499,,,
1585,01/01/23 11:38:48 AM,-5.249,,,
1586,01/01/23 01:38:48 PM,-3.434,,,
1587,01/01/23 03:38:48 PM,-2.962,,,
1588,01/01/23 05:38:48 PM,-5.372,,,
1589,01/01/23 07:38:48 PM,-6.882,,,
1590,01/01/23 09:38:48 PM,-7.527,,,
1591,01/01/23 11:38:48 PM,-7.787,,,
1592,01/02/23 01:38:48 AM,-7.657,,,
1593,01/02/23 03:38:48 AM,-7.527,,,
1594,01/02/23 05:38:48 AM,-8.182,,,
1595,01/02/23 07:38:48 AM,-8.314,,,
1596,01/02/23 09:38:48 AM,-8.847,,,
1597,01/02/23 11:38:48 AM,-8.982,,,
1598,01/02/23 01:38:48 PM,-8.314,,,
1599,01/02/23 03:38:48 PM,-7.657,,,
1600,01/02/23 05:38:48 PM,-7.657,,,
1601,01/02/23 07:38:48 PM,-8.182,,,
1602,01/02/23 09:38:48 PM,-8.314,,,
1603,01/02/23 11:38:48 PM,-8.447,,,
1604,01/03/23 01:38:48 AM,-8.447,,,
1605,01/03/23 03:38:48 AM,-8.447,,,
1606,01/03/23 05:38:48 AM,-8.580,,,
1607,01/03/23 07:38:48 AM,-8.580,,,
1608,01/03/23 09:38:48 AM,-8.580,,,
1609,01/03/23 11:38:48 AM,-8.182,,,
1610,01/03/23 01:38:48 PM,-7.787,,,
1611,01/03/23 03:38:48 PM,-7.918,,,
1612,01/03/23 05:38:48 PM,-8.447,,,
1613,01/03/23 07:38:48 PM,-9.252,,,
1614,01/03/23 09:38:48 PM,-9.937,,,
1615,01/03/23 11:38:48 PM,-10.493,,,
1616,01/04/23 01:38:48 AM,-11.058,,,
1617,01/04/23 03:38:48 AM,-12.509,,,
1618,01/04/23 05:38:48 AM,-13.258,,,
1619,01/04/23 07:38:48 AM,-13.715,,,
1620,01/04/23 09:38:48 AM,-14.023,,,
1621,01/04/23 11:38:48 AM,-11.200,,,
1622,01/04/23 01:38:48 PM,-10.075,,,
1623,01/04/23 03:38:48 PM,-9.937,,,
1624,01/04/23 05:38:48 PM,-11.487,,,
1625,01/04/23 07:38:48 PM,-12.658,,,
1626,01/04/23 09:38:48 PM,-13.868,,,
1627,01/04/23 11:38:48 PM,-14.806,,,
1628,01/05/23 01:38:48 AM,-15.285,,,
1629,01/05/23 03:38:48 AM,-15.124,,,
1630,01/05/23 05:38:48 AM,-14.334,,,
1631,01/05/23 07:38:48 AM,-13.258,,,
1632,01/05/23 09:38:48 AM,-10.493,,,
1633,01/05/23 11:38:48 AM,-8.580,,,
1634,01/05/23 01:38:48 PM,-7.267,,,
1635,01/05/23 03:38:48 PM,-8.050,,,
1636,01/05/23 05:38:48 PM,-8.982,,,
1637,01/05/23 07:38:48 PM,-9.937,,,
1638,01/05/23 09:38:48 PM,-10.634,,,
1639,01/05/23 11:38:48 PM,-10.774,,,
1640,01/06/23 01:38:48 AM,-11.200,,,
1641,01/06/23 03:38:48 AM,-11.200,,,
1642,01/06/23 05:38:48 AM,-11.058,,,
1643,01/06/23 07:38:48 AM,-10.493,,,
1644,01/06/23 09:38:48 AM,-10.075,,,
1645,01/06/23 11:38:48 AM,-8.314,,,
1646,01/06/23 01:38:48 PM,-6.246,,,
1647,01/06/23 03:38:48 PM,-6.120,,,
1648,01/06/23 05:38:48 PM,-7.657,,,
1649,01/06/23 07:38:48 PM,-8.580,,,
1650,01/06/23 09:38:48 PM,-8.982,,,
1651,01/06/23 11:38:48 PM,-9.525,,,
1652,01/07/23 01:38:48 AM,-9.799,,,
1653,01/07/23 03:38:48 AM,-10.075,,,
1654,01/07/23 05:38:48 AM,-10.075,,,
1655,01/07/23 07:38:48 AM,-10.214,,,
1656,01/07/23 09:38:48 AM,-10.214,,,
1657,01/07/23 11:38:48 AM,-7.527,,,
1658,01/07/23 01:38:48 PM,-7.267,,,
1659,01/07/23 03:38:48 PM,-7.267,,,
1660,01/07/23 05:38:48 PM,-8.050,,,
1661,01/07/23 07:38:48 PM,-9.525,,,
1662,01/07/23 09:38:48 PM,-11.200,,,
1663,01/07/23 11:38:48 PM,-12.068,,,
1664,01/08/23 01:38:48 AM,-12.361,,,
1665,01/08/23 03:38:48 AM,-12.509,,,
1666,01/08/23 05:38:48 AM,-12.361,,,
1667,01/08/23 07:38:48 AM,-12.658,,,
1668,01/08/23 09:38:48 AM,-11.776,,,
1669,01/08/23 11:38:48 AM,-9.117,,,
1670,01/08/23 01:38:48 PM,-7.787,,,
1671,01/08/23 03:38:48 PM,-8.314,,,
1672,01/08/23 05:38:48 PM,-9.252,,,
1673,01/08/23 07:38:48 PM,-10.634,,,
1674,01/08/23 09:38:48 PM,-11.344,,,
1675,01/08/23 11:38:48 PM,-11.344,,,
1676,01/09/23 01:38:48 AM,-12.068,,,
1677,01/09/23 03:38:48 AM,-11.200,,,
1678,01/09/23 05:38:48 AM,-10.774,,,
1679,01/09/23 07:38:48 AM,-10.493,,,
1680,01/09/23 09:38:48 AM,-11.058,,,
1681,01/09/23 11:38:48 AM,-8.847,,,
1682,01/09/23 01:38:48 PM,-7.267,,,
1683,01/09/23 03:38:48 PM,-6.754,,,
1684,01/09/23 05:38:48 PM,-7.267,,,
1685,01/09/23 07:38:48 PM,-7.527,,,
1686,01/09/23 09:38:48 PM,-7.787,,,
1687,01/09/23 11:38:48 PM,-7.527,,,
1688,01/10/23 01:38:48 AM,-7.267,,,
1689,01/10/23 03:38:48 AM,-7.267,,,
1690,01/10/23 05:38:48 AM,-7.138,,,
1691,01/10/23 07:38:48 AM,-6.882,,,
1692,01/10/23 09:38:48 AM,-6.626,,,
1693,01/10/23 11:38:48 AM,-5.496,,,
1694,01/10/23 01:38:48 PM,-5.003,,,
1695,01/10/23 03:38:48 PM,-5.003,,,
1696,01/10/23 05:38:48 PM,-5.745,,,
1697,01/10/23 07:38:48 PM,-6.882,,,
1698,01/10/23 09:38:48 PM,-7.397,,,
1699,01/10/23 11:38:48 PM,-7.918,,,
1700,01/11/23 01:38:48 AM,-8.314,,,
1701,01/11/23 03:38:48 AM,-8.713,,,
1702,01/11/23 05:38:48 AM,-8.982,,,
1703,01/11/23 07:38:48 AM,-8.447,,,
1704,01/11/23 09:38:48 AM,-8.713,,,
1705,01/11/23 11:38:48 AM,-8.314,,,
1706,01/11/23 01:38:48 PM,-7.397,,,
1707,01/11/23 03:38:48 PM,-7.657,,,
1708,01/11/23 05:38:48 PM,-7.787,,,
1709,01/11/23 07:38:48 PM,-8.050,,,
1710,01/11/23 09:38:48 PM,-8.314,,,
1711,01/11/23 11:38:48 PM,-8.847,,,
1712,01/12/23 01:38:48 AM,-9.662,,,
1713,01/12/23 03:38:48 AM,-10.075,,,
1714,01/12/23 05:38:48 AM,-10.634,,,
1715,01/12/23 07:38:48 AM,-11.344,,,
1716,01/12/23 09:38:48 AM,-12.214,,,
1717,01/12/23 11:38:48 AM,-11.631,,,
1718,01/12/23 01:38:48 PM,-10.916,,,
1719,01/12/23 03:38:48 PM,-10.353,,,
1720,01/12/23 05:38:48 PM,-10.634,,,
1721,01/12/23 07:38:48 PM,-11.344,,,
1722,01/12/23 09:38:48 PM,-11.200,,,
1723,01/12/23 11:38:48 PM,-10.353,,,
1724,01/13/23 01:38:48 AM,-10.075,,,
1725,01/13/23 03:38:48 AM,-10.075,,,
1726,01/13/23 05:38:48 AM,-9.937,,,
1727,01/13/23 07:38:48 AM,-9.937,,,
1728,01/13/23 09:38:48 AM,-9.388,,,
1729,01/13/23 11:38:48 AM,-7.267,,,
1730,01/13/23 01:38:48 PM,-5.496,,,
1731,01/13/23 03:38:48 PM,-5.249,,,
1732,01/13/23 05:38:48 PM,-6.120,,,
1733,01/13/23 07:38:48 PM,-7.657,,,
1734,01/13/23 09:38:48 PM,-8.050,,,
1735,01/13/23 11:38:48 PM,-8.314,,,
1736,01/14/23 01:38:48 AM,-7.918,,,
1737,01/14/23 03:38:48 AM,-8.182,,,
1738,01/14/23 05:38:48 AM,-8.314,,,
1739,01/14/23 07:38:48 AM,-8.580,,,
1740,01/14/23 09:38:48 AM,-8.182,,,
1741,01/14/23 11:38:48 AM,-6.120,,,
1742,01/14/23 01:38:48 PM,-4.272,,,
1743,01/14/23 03:38:48 PM,-4.514,,,
1744,01/14/23 05:38:48 PM,-5.372,,,
1745,01/14/23 07:38:48 PM,-6.626,,,
1746,01/14/23 09:38:48 PM,-7.010,,,
1747,01/14/23 11:38:48 PM,-7.787,,,
1748,01/15/23 01:38:48 AM,-8.580,,,
1749,01/15/23 03:38:48 AM,-9.388,,,
1750,01/15/23 05:38:48 AM,-9.662,,,
1751,01/15/23 07:38:48 AM,-9.799,,,
1752,01/15/23 09:38:48 AM,-9.252,,,
1753,01/15/23 11:38:48 AM,-6.246,,,
1754,01/15/23 01:38:48 PM,-3.197,,,
1755,01/15/23 03:38:48 PM,-3.553,,,
1756,01/15/23 05:38:48 PM,-5.249,,,
1757,01/15/23 07:38:48 PM,-6.754,,,
1758,01/15/23 09:38:48 PM,-8.050,,,
1759,01/15/23 11:38:48 PM,-8.982,,,
1760,01/16/23 01:38:48 AM,-9.525,,,
1761,01/16/23 03:38:48 AM,-10.214,,,
1762,01/16/23 05:38:48 AM,-10.493,,,
1763,01/16/23 07:38:48 AM,-10.353,,,
1764,01/16/23 09:38:48 AM,-9.388,,,
1765,01/16/23 11:38:48 AM,-5.870,,,
1766,01/16/23 01:38:48 PM,-4.152,,,
1767,01/16/23 03:38:48 PM,-5.125,,,
1768,01/16/23 05:38:48 PM,-7.138,,,
1769,01/16/23 07:38:48 PM,-8.847,,,
1770,01/16/23 09:38:48 PM,-8.847,,,
1771,01/16/23 11:38:48 PM,-9.388,,,
1772,01/17/23 01:38:48 AM,-10.353,,,
1773,01/17/23 03:38:48 AM,-10.075,,,
1774,01/17/23 05:38:48 AM,-10.916,,,
1775,01/17/23 07:38:48 AM,-10.774,,,
1776,01/17/23 09:38:48 AM,-10.634,,,
1777,01/17/23 11:38:48 AM,-8.847,,,
1778,01/17/23 01:38:48 PM,-5.620,,,
1779,01/17/23 03:38:48 PM,-4.514,,,
1780,01/17/23 05:38:48 PM,-5.372,,,
1781,01/17/23 07:38:48 PM,-6.499,,,
1782,01/17/23 09:38:48 PM,-7.010,,,
1783,01/17/23 11:38:48 PM,-7.267,,,
1784,01/18/23 01:38:48 AM,-7.267,,,
1785,01/18/23 03:38:48 AM,-7.267,,,
1786,01/18/23 05:38:48 AM,-7.267,,,
1787,01/18/23 07:38:48 AM,-7.397,,,
1788,01/18/23 09:38:48 AM,-7.397,,,
1789,01/18/23 11:38:48 AM,-7.267,,,
1790,01/18/23 01:38:48 PM,-7.138,,,
1791,01/18/23 03:38:48 PM,-7.138,,,
1792,01/18/23 05:38:48 PM,-7.138,,,
1793,01/18/23 07:38:48 PM,-7.527,,,
1794,01/18/23 09:38:48 PM,-8.182,,,
1795,01/18/23 11:38:48 PM,-8.847,,,
1796,01/19/23 01:38:48 AM,-10.634,,,
1797,01/19/23 03:38:48 AM,-12.361,,,
1798,01/19/23 05:38:48 AM,-13.562,,,
1799,01/19/23 07:38:48 AM,-13.409,,,
1800,01/19/23 09:38:48 AM,-13.868,,,
1801,01/19/23 11:38:48 AM,-13.562,,,
1802,01/19/23 01:38:48 PM,-12.658,,,
1803,01/19/23 03:38:48 PM,-11.200,,,
1804,01/19/23 05:38:48 PM,-11.344,,,
1805,01/19/23 07:38:48 PM,-12.658,,,
1806,01/19/23 09:38:48 PM,-12.807,,,
1807,01/19/23 11:38:48 PM,-12.658,,,
1808,01/20/23 01:38:48 AM,-12.658,,,
1809,01/20/23 03:38:48 AM,-12.658,,,
1810,01/20/23 05:38:48 AM,-12.509,,,
1811,01/20/23 07:38:48 AM,-12.807,,,
1812,01/20/23 09:38:48 AM,-13.258,,,
1813,01/20/23 11:38:48 AM,-11.922,,,
1814,01/20/23 01:38:48 PM,-10.916,,,
1815,01/20/23 03:38:48 PM,-10.075,,,
1816,01/20/23 05:38:48 PM,-10.214,,,
1817,01/20/23 07:38:48 PM,-10.634,,,
1818,01/20/23 09:38:48 PM,-11.058,,,
1819,01/20/23 11:38:48 PM,-12.068,,,
1820,01/21/23 01:38:48 AM,-12.214,,,
1821,01/21/23 03:38:48 AM,-12.214,,,
1822,01/21/23 05:38:48 AM,-12.658,,,
1823,01/21/23 07:38:48 AM,-12.509,,,
1824,01/21/23 09:38:48 AM,-12.658,,,
1825,01/21/23 11:38:48 AM,-12.214,,,
1826,01/21/23 01:38:48 PM,-10.493,,,
1827,01/21/23 03:38:48 PM,-10.214,,,
