pop,tr,plantID,year,area,log_size,surv,log_size_t0,growth
NorthWest,2,1274,2025,245.04422698000388,5.501438712538992,1,6.312368928755321,-0.8109302162163292
NorthWest,2,1275,2023,51.83627878423158,3.9480902667559348,1,3.9480902667559348,0
NorthWest,2,1276,2023,51.83627878423158,3.9480902667559348,1,4.189252323572823,-0.24116205681688863
NorthWest,2,1276,2024,113.09733552923255,4.72824882430551,1,3.9480902667559348,0.7801585575495751
NorthWest,2,1276,2025,94.24777960769379,4.545927267511556,1,4.72824882430551,-0.182321556793954
NorthWest,2,1277,2024,138.190806849781,4.928635388497104,1,5.364237591025507,-0.4356022025284032
NorthWest,2,1277,2025,90.32078879070654,4.503367653092759,1,4.928635388497104,-0.42526773540434437
NorthWest,2,1278,2023,341.64820107789,5.833781555818193,1,6.1061749357548845,-0.2723933799366911
NorthWest,2,1278,2024,286.9844889054276,5.659428168673416,1,5.833781555818193,-0.17435338714477755
NorthWest,2,1278,2025,250.542014123786,5.523626627514354,1,5.659428168673416,-0.1358015411590614
NorthWest,2,1279,2023,725.7079029792422,6.587147596371194,1,6.55971855920113,0.027429037170064063
NorthWest,2,1279,2024,934.6238144429634,6.840144110835085,1,6.587147596371194,0.2529965144638906
NorthWest,2,1279,2025,934.6238144429634,6.840144110835085,1,6.840144110835085,0
NorthWest,2,1280,2024,160.22122533307947,5.076555518573726,1,4.95139237561972,0.12516314295400655
NorthWest,2,1280,2025,155.50883635269477,5.046702555424045,1,5.076555518573726,-0.02985296314968089
NorthWest,2,1281,2023,445.32075864635317,6.098794828457262,1,6.236945166938079,-0.13815033848081715
NorthWest,2,1281,2024,461.8141200776996,6.135162472628137,1,6.098794828457262,0.036367644170875124
NorthWest,2,1281,2025,466.52650905808423,6.145314844092154,1,6.135162472628137,0.010152371464017484
NorthWest,2,1282,2023,69.11503837897544,4.235772339207716,1,4.440566751853729,-0.20479441264601306
NorthWest,2,1282,2024,73.51326809400116,4.297465908213056,1,4.235772339207716,0.06169356900533973
NorthWest,2,1282,2025,91.89158511750145,4.5206094595272655,1,4.297465908213056,0.2231435513142097
NorthWest,2,1283,2023,56.548667764616276,4.0351016437455645,1,3.85278008695161,0.18232155679395445
NorthWest,2,1283,2024,86.3937979737193,4.458915890521926,1,4.0351016437455645,0.42381424677636126
NorthWest,2,1283,2025,86.3937979737193,4.458915890521926,1,4.458915890521926,0
NorthWest,2,1284,2023,379.3473129209675,5.938452178382082,1,5.88966201421265,0.04879016416943216
NorthWest,2,1284,2024,376.99111843077515,5.932221628631446,1,5.938452178382082,-0.006230549750636527
NorthWest,2,1284,2025,361.2831551628262,5.88966201421265,1,5.932221628631446,-0.04255961441879563
NorthWest,2,1285,2023,70.68583470577035,4.258245195059774,1,4.353555374864099,-0.09531017980432477
NorthWest,2,1285,2024,95.03317777109123,4.5542260703262505,1,4.258245195059774,0.2959808752664763
NorthWest,2,1285,2025,112.31193736583512,4.721280154989417,1,4.5542260703262505,0.1670540846631665
NorthWest,2,1286,2023,51.05088062083414,3.932822794625147,1,4.641237447315881,-0.7084146526907338
NorthWest,2,1286,2024,127.23450247038662,4.846031859961894,1,3.932822794625147,0.9132090653367468
NorthWest,2,1286,2025,106.02875205865551,4.663710303167939,1,4.846031859961894,-0.1823215567939549
NorthWest,2,1287,2023,172.78759594743863,5.152063071081871,1,5.2390744480715,-0.08701137698962924
NorthWest,2,1287,2024,207.34511513692632,5.334384627875826,1,5.152063071081871,0.1823215567939549
NorthWest,2,1287,2025,207.34511513692632,5.334384627875826,1,5.334384627875826,0
NorthWest,2,1288,2023,4.71238898038469,1.5501949939575645,1,2.5310242469692907,-0.9808292530117262
NorthWest,2,1288,2024,12.566370614359172,2.5310242469692907,1,1.5501949939575645,0.9808292530117262
NorthWest,2,1288,2025,19.634954084936208,2.97731134959771,1,2.5310242469692907,0.4462871026284194
NorthWest,2,1289,2023,56.548667764616276,4.0351016437455645,1,3.9173186080891815,0.11778303565638293
NorthWest,2,1289,2024,122.52211349000194,4.808291531979046,1,4.0351016437455645,0.7731898882334818
NorthWest,2,1289,2025,109.95574287564276,4.700077947338814,1,4.808291531979046,-0.10821358464023234
SouthEast,1,1290,2023,173.57299411083608,5.1565982262472625,1,4.894233961779771,0.2623642644674913
SouthEast,1,1290,2024,208.91591146372122,5.341931833511208,1,5.1565982262472625,0.18533360726394577
SouthEast,1,1290,2025,263.89378290154264,5.575546684692714,1,5.341931833511208,0.23361485118150593
SouthEast,1,1291,2023,683.2964021557799,6.526928736378139,1,6.196187174465911,0.3307415619122276
SouthEast,1,1291,2024,1055.5751316061705,6.961841045812604,1,6.526928736378139,0.43491230943446535
SouthEast,1,1291,2025,989.6016858807849,6.897302524675033,1,6.961841045812604,-0.06453852113757108
SouthEast,1,1292,2023,110.58406140636072,4.705775968453452,1,4.157810797738004,0.5479651707154476
SouthEast,1,1292,2024,197.92033717615695,5.2878646122409325,1,4.705775968453452,0.5820886437874808
SouthEast,1,1292,2025,208.91591146372124,5.341931833511208,1,5.2878646122409325,0.054067221270275745
SouthEast,1,1293,2024,698.376046893011,6.548757706819551,1,5.610638004503984,0.938119702315567
SouthEast,1,1293,2025,708.8218424661969,6.563604214936546,1,6.548757706819551,0.01484650811699506
SouthEast,1,1295,2023,345.5751918948772,5.8452102516418165,1,5.421396004865455,0.42381424677636126
SouthEast,1,1295,2024,412.33403578366034,6.021833787321134,1,5.8452102516418165,0.1766235356793171
SouthEast,1,1295,2025,637.743308678728,6.457935864891187,1,6.021833787321134,0.4361020775700535
SouthEast,1,1296,2023,477.5220833456485,6.168610406695676,1,6.315213880887552,-0.1466034741918758
SouthEast,1,1296,2024,1071.2830948741193,6.976612363132917,1,6.168610406695676,0.8080019564372405
SouthEast,1,1296,2025,1140.3981332530948,7.03913272011425,1,6.976612363132917,0.06252035698133351
SouthEast,1,1297,2023,65.97344572538566,4.189252323572823,1,4.189252323572823,0
SouthEast,1,1297,2024,155.50883635269477,5.046702555424045,1,4.189252323572823,0.8574502318512218
SouthEast,1,1297,2025,133.5176877775662,4.894233961779771,1,5.046702555424045,-0.152468593644274
SouthEast,1,1298,2024,571.7698629533423,6.348736572926195,1,5.303612969209072,1.0451236037171228
SouthEast,1,1298,2025,510.5088062083414,6.235407887619193,1,6.348736572926195,-0.11332868530700235
SouthEast,1,1299,2023,781.0784734987623,6.660675623023536,1,6.9192814313938085,-0.25860580837027225
SouthEast,1,1299,2024,169.64600329384882,5.1337139324136745,1,6.660675623023536,-1.5269616906098618
SouthEast,1,1300,2023,84.82300164692441,4.440566751853729,1,4.0351016437455645,0.4054651081081646
SouthEast,1,1300,2024,263.89378290154264,5.575546684692714,1,4.440566751853729,1.1349799328389851
SouthEast,1,1300,2025,283.5287369864788,5.647313483062391,1,5.575546684692714,0.07176679836967637
SouthEast,1,1301,2024,203.5752039526186,5.316035489207629,1,5.7939169572542655,-0.4778814680466361
SouthEast,1,1301,2025,197.92033717615698,5.2878646122409325,1,5.316035489207629,-0.028170876966696845
SouthEast,1,1302,2023,282.7433388230814,5.644539556179665,1,5.601979941760869,0.04255961441879563
SouthEast,1,1302,2024,345.5751918948772,5.8452102516418165,1,5.644539556179665,0.20067069546215155
SouthEast,1,1302,2025,397.4114706791088,5.984972194016975,1,5.8452102516418165,0.13976194237515838
SouthEast,1,1303,2023,141.3716694115407,4.95139237561972,1,5.046702555424045,-0.09531017980432566
SouthEast,1,1303,2024,54.97787143782138,4.0069307667788685,1,4.95139237561972,-0.9444616088408511
SouthEast,1,1305,2023,325.15483964654356,5.784301498554824,1,5.810524693653926,-0.026223195099102092
SouthEast,1,1305,2024,523.8605749860981,6.261225570645133,1,5.784301498554824,0.4769240720903092
SouthEast,1,1305,2025,409.97784129346803,6.016103112612148,1,6.261225570645133,-0.24512245803298516
SouthEast,1,1306,2023,296.88050576423547,5.693329720349097,1,5.526756520523282,0.1665731998258151
SouthEast,1,1306,2024,431.96898986859657,6.068353802956026,1,5.693329720349097,0.3750240826069291
SouthEast,1,1306,2025,466.52650905808423,6.145314844092154,1,6.068353802956026,0.07696104113612812
SouthEast,1,1307,2023,416.57518586600656,6.032066963601162,1,6.082256708125017,-0.050189744523855495
SouthEast,1,1307,2024,697.4335690969342,6.54740726772168,1,6.032066963601162,0.5153403041205182
SouthEast,1,1307,2025,407.15040790523716,6.009182669767575,1,6.54740726772168,-0.5382245979541054
SouthEast,1,1308,2023,282.7433388230814,5.644539556179665,1,5.622066700327607,0.02247285585205816
SouthEast,1,1308,2024,267.1924551878119,5.587969204691271,1,5.644539556179665,-0.05657035148839373
SouthEast,1,1308,2025,357.67032361119794,5.879611678359149,1,5.587969204691271,0.29164247366787777
SouthEast,1,1309,2023,125.66370614359172,4.833609339963337,1,5.076555518573726,-0.24294617861038947
SouthEast,1,1310,2023,276.46015351590177,5.622066700327607,1,5.2390744480715,0.38299225225610645
SouthEast,1,1310,2024,326.7256359733385,5.789120784990773,1,5.622066700327607,0.1670540846631665
SouthEast,1,1310,2025,387.201294554942,5.9589446987722,1,5.789120784990773,0.16982391378142658
SouthEast,1,1311,2023,200.2765316663493,5.299699069887936,1,4.95139237561972,0.34830669426821625
SouthEast,1,1311,2024,296.88050576423547,5.693329720349097,1,5.299699069887936,0.3936306504611613
SouthEast,1,1311,2025,188.49555921538757,5.2390744480715,1,5.693329720349097,-0.45425527227759677
SouthEast,1,1312,2023,307.0906818884023,5.727143084714875,1,5.475463226135731,0.251679858579144
SouthEast,1,1312,2024,569.41366846315,6.344607179584184,1,5.727143084714875,0.6174640948693089
SouthEast,1,1312,2025,487.73225946981535,6.189766606662988,1,6.344607179584184,-0.1548405729211959
SouthEast,1,1313,2024,469.6681017116741,6.152026278680141,1,5.587381142339717,0.5646451363404248
SouthEast,1,1313,2025,659.7344572538565,6.491837416566868,1,6.152026278680141,0.339811137886727
SouthEast,1,1314,2023,117.80972450961724,4.7690708188257656,1,4.882399504132769,-0.11332868530700324
SouthEast,1,1314,2024,113.09733552923255,4.72824882430551,1,4.7690708188257656,-0.0408219945202557
SouthEast,1,1314,2025,186.9247628885927,5.230706198400984,1,4.72824882430551,0.5024573740954743
SouthEast,1,1317,2023,173.57299411083608,5.1565982262472625,1,4.700077947338814,0.4565202789084486
SouthEast,1,1318,2023,742.2012644105886,6.609620452223252,1,6.258222565385363,0.35139788683788886
SouthEast,1,1318,2024,1162.3892818282234,7.058232891487671,1,6.609620452223252,0.4486124392644184
SouthEast,1,1318,2025,328.29643230013335,5.7939169572542655,1,7.058232891487671,-1.2643159342334052
SouthEast,1,1319,2024,263.89378290154264,5.575546684692714,1,5.1565982262472625,0.4189484584454517
SouthEast,1,1319,2025,193.99334635916972,5.267823861357487,1,5.575546684692714,-0.3077228233352276
SouthEast,1,1320,2023,19.634954084936208,2.97731134959771,1,2.7541677982835004,0.2231435513142097
SouthEast,1,1320,2024,77.75441817634737,4.353555374864099,1,2.97731134959771,1.3762440252663888
SouthEast,1,1320,2025,65.97344572538566,4.189252323572823,1,4.353555374864099,-0.16430305129127554
SouthEast,1,1321,2023,120.16591899980959,4.788873446121945,1,4.72824882430551,0.060624621816435464
SouthEast,1,1321,2024,268.6061718819273,5.593246261792115,1,4.788873446121945,0.8043728156701695
SouthEast,1,1321,2025,314.1592653589793,5.749900071837492,1,5.593246261792115,0.15665381004537693
SouthEast,1,1322,2024,197.92033717615698,5.2878646122409325,1,4.625969975185092,0.6618946370558403
SouthEast,1,1322,2025,146.86945655532284,4.989544141584096,1,5.2878646122409325,-0.29832047065683653
SouthEast,1,1323,2023,138.23007675795088,4.928919519767661,1,4.721280154989417,0.2076393647782444
