1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AF00000060402621
Is Mission Active?  false
Mission Start:  Sun Jul 24 20:09:00 MDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2433
Total Samples:  2433
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
1/15/23 9:39:00 AM,C,-5.5
1/15/23 1:54:00 PM,C,-3.5
1/15/23 6:09:00 PM,C,-4
1/15/23 10:24:00 PM,C,-4.5
1/16/23 2:39:00 AM,C,-6
1/16/23 6:54:00 AM,C,-7
1/16/23 11:09:00 AM,C,-7
1/16/23 3:24:00 PM,C,-4
1/16/23 7:39:00 PM,C,-7
1/16/23 11:54:00 PM,C,-7.5
1/17/23 4:09:00 AM,C,-7.5
1/17/23 8:24:00 AM,C,-8
1/17/23 12:39:00 PM,C,-4
1/17/23 4:54:00 PM,C,-4.5
1/17/23 9:09:00 PM,C,-5
1/18/23 1:24:00 AM,C,-5.5
1/18/23 5:39:00 AM,C,-5.5
1/18/23 9:54:00 AM,C,-5.5
1/18/23 2:09:00 PM,C,-5.5
1/18/23 6:24:00 PM,C,-6
1/18/23 10:39:00 PM,C,-8
1/19/23 2:54:00 AM,C,-9.5
1/19/23 7:09:00 AM,C,-10
1/19/23 11:24:00 AM,C,-9
1/19/23 3:39:00 PM,C,-7
1/19/23 7:54:00 PM,C,-8.5
1/20/23 12:09:00 AM,C,-9
1/20/23 4:24:00 AM,C,-9
1/20/23 8:39:00 AM,C,-9.5
1/20/23 12:54:00 PM,C,-6
1/20/23 5:09:00 PM,C,-6.5
1/20/23 9:24:00 PM,C,-8.5
1/21/23 1:39:00 AM,C,-9.5
1/21/23 5:54:00 AM,C,-10
1/21/23 10:09:00 AM,C,-9
1/21/23 2:24:00 PM,C,-7.5
1/21/23 6:39:00 PM,C,-9
1/21/23 10:54:00 PM,C,-10
1/22/23 3:09:00 AM,C,-10
1/22/23 7:24:00 AM,C,-10
1/22/23 11:39:00 AM,C,-6.5
1/22/23 3:54:00 PM,C,-2.5
1/22/23 8:09:00 PM,C,-7.5
1/23/23 12:24:00 AM,C,-8
1/23/23 4:39:00 AM,C,-8
1/23/23 8:54:00 AM,C,-8
1/23/23 1:09:00 PM,C,-4.5
1/23/23 5:24:00 PM,C,-5
1/23/23 9:39:00 PM,C,-7.5
1/24/23 1:54:00 AM,C,-8
1/24/23 6:09:00 AM,C,-8.5
1/24/23 10:24:00 AM,C,-8.5
1/24/23 2:39:00 PM,C,-7
1/24/23 6:54:00 PM,C,-8.5
1/24/23 11:09:00 PM,C,-10
1/25/23 3:24:00 AM,C,-10.5
1/25/23 7:39:00 AM,C,-11
1/25/23 11:54:00 AM,C,-9
1/25/23 4:09:00 PM,C,-9
1/25/23 8:24:00 PM,C,-11
1/26/23 12:39:00 AM,C,-11.5
1/26/23 4:54:00 AM,C,-12
1/26/23 9:09:00 AM,C,-12
1/26/23 1:24:00 PM,C,-10
1/26/23 5:39:00 PM,C,-10.5
1/26/23 9:54:00 PM,C,-11
1/27/23 2:09:00 AM,C,-11
1/27/23 6:24:00 AM,C,-10.5
1/27/23 10:39:00 AM,C,-10
1/27/23 2:54:00 PM,C,-8.5
1/27/23 7:09:00 PM,C,-9
1/27/23 11:24:00 PM,C,-8.5
1/28/23 3:39:00 AM,C,-8.5
1/28/23 7:54:00 AM,C,-8.5
1/28/23 12:09:00 PM,C,-8
1/28/23 4:24:00 PM,C,-8
1/28/23 8:39:00 PM,C,-8
1/29/23 12:54:00 AM,C,-8
1/29/23 5:09:00 AM,C,-8.5
1/29/23 9:24:00 AM,C,-8
1/29/23 1:39:00 PM,C,-7.5
1/29/23 5:54:00 PM,C,-7.5
1/29/23 10:09:00 PM,C,-7.5
1/30/23 2:24:00 AM,C,-7.5
1/30/23 6:39:00 AM,C,-7
1/30/23 10:54:00 AM,C,-7
1/30/23 3:09:00 PM,C,-7
1/30/23 7:24:00 PM,C,-7
1/30/23 11:39:00 PM,C,-7
1/31/23 3:54:00 AM,C,-8
1/31/23 8:09:00 AM,C,-11
1/31/23 12:24:00 PM,C,-8.5
1/31/23 4:39:00 PM,C,-8.5
1/31/23 8:54:00 PM,C,-10.5
2/1/23 1:09:00 AM,C,-10.5
2/1/23 5:24:00 AM,C,-11
2/1/23 9:39:00 AM,C,-10.5
2/1/23 1:54:00 PM,C,-6.5
2/1/23 6:09:00 PM,C,-8.5
2/1/23 10:24:00 PM,C,-9.5
2/2/23 2:39:00 AM,C,-10
2/2/23 6:54:00 AM,C,-10
2/2/23 11:09:00 AM,C,-8.5
2/2/23 3:24:00 PM,C,-6.5
2/2/23 7:39:00 PM,C,-8.5
2/2/23 11:54:00 PM,C,-9.5
2/3/23 4:09:00 AM,C,-9.5
2/3/23 8:24:00 AM,C,-9
2/3/23 12:39:00 PM,C,-4
2/3/23 4:54:00 PM,C,-4
2/3/23 9:09:00 PM,C,-6.5
2/4/23 1:24:00 AM,C,-7
2/4/23 5:39:00 AM,C,-7.5
2/4/23 9:54:00 AM,C,-8
2/4/23 2:09:00 PM,C,-4.5
2/4/23 6:24:00 PM,C,-6.5
2/4/23 10:39:00 PM,C,-7.5
2/5/23 2:54:00 AM,C,-7.5
2/5/23 7:09:00 AM,C,-7
2/5/23 11:24:00 AM,C,-4.5
2/5/23 3:39:00 PM,C,-0.5
2/5/23 7:54:00 PM,C,-5
2/6/23 12:09:00 AM,C,-5.5
2/6/23 4:24:00 AM,C,-5.5
2/6/23 8:39:00 AM,C,-7.5
2/6/23 12:54:00 PM,C,-5.5
2/6/23 5:09:00 PM,C,-6
2/6/23 9:24:00 PM,C,-8.5
2/7/23 1:39:00 AM,C,-10
2/7/23 5:54:00 AM,C,-11
2/7/23 10:09:00 AM,C,-10
2/7/23 2:24:00 PM,C,0
2/7/23 6:39:00 PM,C,-5
2/7/23 10:54:00 PM,C,-7.5
2/8/23 3:09:00 AM,C,-8
2/8/23 7:24:00 AM,C,-9
2/8/23 11:39:00 AM,C,-7
2/8/23 3:54:00 PM,C,-6
2/8/23 8:09:00 PM,C,-7
2/9/23 12:24:00 AM,C,-9.5
2/9/23 4:39:00 AM,C,-10
2/9/23 8:54:00 AM,C,-10.5
2/9/23 1:09:00 PM,C,-6
2/9/23 5:24:00 PM,C,-8
2/9/23 9:39:00 PM,C,-10.5
2/10/23 1:54:00 AM,C,-11
2/10/23 6:09:00 AM,C,-11
2/10/23 10:24:00 AM,C,-9
2/10/23 2:39:00 PM,C,-2.5
2/10/23 6:54:00 PM,C,-6
2/10/23 11:09:00 PM,C,-7
2/11/23 3:24:00 AM,C,-8
2/11/23 7:39:00 AM,C,-7.5
2/11/23 11:54:00 AM,C,-1.5
2/11/23 4:09:00 PM,C,-0.5
2/11/23 8:24:00 PM,C,-4.5
2/12/23 12:39:00 AM,C,-5.5
2/12/23 4:54:00 AM,C,-6
2/12/23 9:09:00 AM,C,-5.5
2/12/23 1:24:00 PM,C,-3
2/12/23 5:39:00 PM,C,-4
2/12/23 9:54:00 PM,C,-6.5
2/13/23 2:09:00 AM,C,-7.5
2/13/23 6:24:00 AM,C,-7.5
2/13/23 10:39:00 AM,C,-6
2/13/23 2:54:00 PM,C,-0.5
2/13/23 7:09:00 PM,C,-4
2/13/23 11:24:00 PM,C,-5.5
2/14/23 3:39:00 AM,C,-6.5
2/14/23 7:54:00 AM,C,-7
2/14/23 12:09:00 PM,C,-5.5
2/14/23 4:24:00 PM,C,-6
2/14/23 8:39:00 PM,C,-8
2/15/23 12:54:00 AM,C,-8
2/15/23 5:09:00 AM,C,-7.5
2/15/23 9:24:00 AM,C,-7.5
2/15/23 1:39:00 PM,C,-7
2/15/23 5:54:00 PM,C,-7
2/15/23 10:09:00 PM,C,-7.5
2/16/23 2:24:00 AM,C,-7.5
2/16/23 6:39:00 AM,C,-8.5
2/16/23 10:54:00 AM,C,-9
2/16/23 3:09:00 PM,C,-8
2/16/23 7:24:00 PM,C,-9
2/16/23 11:39:00 PM,C,-9.5
2/17/23 3:54:00 AM,C,-9.5
2/17/23 8:09:00 AM,C,-9.5
2/17/23 12:24:00 PM,C,-7
2/17/23 4:39:00 PM,C,-6
2/17/23 8:54:00 PM,C,-8.5
2/18/23 1:09:00 AM,C,-8.5
2/18/23 5:24:00 AM,C,-8.5
2/18/23 9:39:00 AM,C,-8.5
2/18/23 1:54:00 PM,C,-4
2/18/23 6:09:00 PM,C,-7
2/18/23 10:24:00 PM,C,-8.5
2/19/23 2:39:00 AM,C,-9
2/19/23 6:54:00 AM,C,-9
2/19/23 11:09:00 AM,C,-8
2/19/23 3:24:00 PM,C,-8
2/19/23 7:39:00 PM,C,-8.5
2/19/23 11:54:00 PM,C,-9
2/20/23 4:09:00 AM,C,-9
2/20/23 8:24:00 AM,C,-8.5
2/20/23 12:39:00 PM,C,-6.5
2/20/23 4:54:00 PM,C,-6.5
2/20/23 9:09:00 PM,C,-7.5
2/21/23 1:24:00 AM,C,-7.5
2/21/23 5:39:00 AM,C,-7.5
2/21/23 9:54:00 AM,C,-7
2/21/23 2:09:00 PM,C,-4
2/21/23 6:24:00 PM,C,-5
2/21/23 10:39:00 PM,C,-6
2/22/23 2:54:00 AM,C,-6
2/22/23 7:09:00 AM,C,-6
2/22/23 11:24:00 AM,C,-6
2/22/23 3:39:00 PM,C,-5.5
2/22/23 7:54:00 PM,C,-6
2/23/23 12:09:00 AM,C,-6
2/23/23 4:24:00 AM,C,-6.5
2/23/23 8:39:00 AM,C,-6.5
2/23/23 12:54:00 PM,C,-6.5
2/23/23 5:09:00 PM,C,-6.5
2/23/23 9:24:00 PM,C,-6.5
2/24/23 1:39:00 AM,C,-6.5
2/24/23 5:54:00 AM,C,-7
2/24/23 10:09:00 AM,C,-7
2/24/23 2:24:00 PM,C,-7
2/24/23 6:39:00 PM,C,-7
2/24/23 10:54:00 PM,C,-7.5
2/25/23 3:09:00 AM,C,-7.5
2/25/23 7:24:00 AM,C,-7.5
2/25/23 11:39:00 AM,C,-5
2/25/23 3:54:00 PM,C,-3.5
2/25/23 8:09:00 PM,C,-5.5
2/26/23 12:24:00 AM,C,-6
2/26/23 4:39:00 AM,C,-6.5
2/26/23 8:54:00 AM,C,-6.5
2/26/23 1:09:00 PM,C,-2.5
2/26/23 5:24:00 PM,C,-4
2/26/23 9:39:00 PM,C,-6
2/27/23 1:54:00 AM,C,-7
2/27/23 6:09:00 AM,C,-8
2/27/23 10:24:00 AM,C,-7
2/27/23 2:39:00 PM,C,-6
2/27/23 6:54:00 PM,C,-6.5
2/27/23 11:09:00 PM,C,-7
2/28/23 3:24:00 AM,C,-7
2/28/23 7:39:00 AM,C,-7
2/28/23 11:54:00 AM,C,-7
2/28/23 4:09:00 PM,C,-6.5
2/28/23 8:24:00 PM,C,-7
3/1/23 12:39:00 AM,C,-7
3/1/23 4:54:00 AM,C,-7.5
3/1/23 9:09:00 AM,C,-7.5
3/1/23 1:24:00 PM,C,-7
3/1/23 5:39:00 PM,C,-6.5
3/1/23 9:54:00 PM,C,-6.5
3/2/23 2:09:00 AM,C,-6.5
3/2/23 6:24:00 AM,C,-6.5
3/2/23 10:39:00 AM,C,-7
3/2/23 2:54:00 PM,C,-6.5
3/2/23 7:09:00 PM,C,-7
3/2/23 11:24:00 PM,C,-8
3/3/23 3:39:00 AM,C,-9
3/3/23 7:54:00 AM,C,-8.5
3/3/23 12:09:00 PM,C,-7
3/3/23 4:24:00 PM,C,-6.5
3/3/23 8:39:00 PM,C,-7
3/4/23 12:54:00 AM,C,-9
3/4/23 5:09:00 AM,C,-9.5
3/4/23 9:24:00 AM,C,-9.5
3/4/23 1:39:00 PM,C,-6
3/4/23 5:54:00 PM,C,-6.5
3/4/23 10:09:00 PM,C,-7.5
3/5/23 2:24:00 AM,C,-7.5
3/5/23 6:39:00 AM,C,-7
3/5/23 10:54:00 AM,C,-7
3/5/23 3:09:00 PM,C,-6.5
3/5/23 7:24:00 PM,C,-6.5
3/5/23 11:39:00 PM,C,-6.5
3/6/23 3:54:00 AM,C,-6.5
3/6/23 8:09:00 AM,C,-7
3/6/23 12:24:00 PM,C,-7
3/6/23 4:39:00 PM,C,-6.5
3/6/23 8:54:00 PM,C,-6.5
3/7/23 1:09:00 AM,C,-6.5
3/7/23 5:24:00 AM,C,-7
3/7/23 9:39:00 AM,C,-7
3/7/23 1:54:00 PM,C,-6.5
3/7/23 6:09:00 PM,C,-6
3/7/23 10:24:00 PM,C,-6.5
3/8/23 2:39:00 AM,C,-7
3/8/23 6:54:00 AM,C,-7
3/8/23 11:09:00 AM,C,-7
3/8/23 3:24:00 PM,C,-6
3/8/23 7:39:00 PM,C,-6
3/8/23 11:54:00 PM,C,-6.5
3/9/23 4:09:00 AM,C,-6.5
3/9/23 8:24:00 AM,C,-6.5
3/9/23 12:39:00 PM,C,-5.5
3/9/23 4:54:00 PM,C,-5.5
3/9/23 9:09:00 PM,C,-8
3/10/23 1:24:00 AM,C,-8
3/10/23 5:39:00 AM,C,-7.5
3/10/23 9:54:00 AM,C,-6.5
3/10/23 2:09:00 PM,C,-4
3/10/23 6:24:00 PM,C,-4.5
3/10/23 10:39:00 PM,C,-5
3/11/23 2:54:00 AM,C,-5
3/11/23 7:09:00 AM,C,-5
3/11/23 11:24:00 AM,C,-4.5
3/11/23 3:39:00 PM,C,-2
3/11/23 7:54:00 PM,C,-5
3/12/23 12:09:00 AM,C,-6
3/12/23 5:24:00 AM,C,-6.5
3/12/23 9:39:00 AM,C,-7
3/12/23 1:54:00 PM,C,-4.5
3/12/23 6:09:00 PM,C,-4.5
3/12/23 10:24:00 PM,C,-5
3/13/23 2:39:00 AM,C,-5.5
3/13/23 6:54:00 AM,C,-5.5
3/13/23 11:09:00 AM,C,-5.5
3/13/23 3:24:00 PM,C,-4
3/13/23 7:39:00 PM,C,-3.5
3/13/23 11:54:00 PM,C,-5.5
3/14/23 4:09:00 AM,C,-6.5
3/14/23 8:24:00 AM,C,-7
3/14/23 12:39:00 PM,C,-4.5
3/14/23 4:54:00 PM,C,0.5
3/14/23 9:09:00 PM,C,-3.5
3/15/23 1:24:00 AM,C,-5
3/15/23 5:39:00 AM,C,-5
3/15/23 9:54:00 AM,C,-4.5
3/15/23 2:09:00 PM,C,0
3/15/23 6:24:00 PM,C,-1
3/15/23 10:39:00 PM,C,-3
3/16/23 2:54:00 AM,C,-3.5
3/16/23 7:09:00 AM,C,-3.5
3/16/23 11:24:00 AM,C,-3.5
3/16/23 3:39:00 PM,C,-3
3/16/23 7:54:00 PM,C,-2.5
3/17/23 12:09:00 AM,C,-3.5
3/17/23 4:24:00 AM,C,-4.5
3/17/23 8:39:00 AM,C,-5
3/17/23 12:54:00 PM,C,-4.5
3/17/23 5:09:00 PM,C,-3.5
3/17/23 9:24:00 PM,C,-4.5
3/18/23 1:39:00 AM,C,-5.5
3/18/23 5:54:00 AM,C,-7.5
3/18/23 10:09:00 AM,C,-8
3/18/23 2:24:00 PM,C,-5
3/18/23 6:39:00 PM,C,-4.5
3/18/23 10:54:00 PM,C,-7
3/19/23 3:09:00 AM,C,-8
3/19/23 7:24:00 AM,C,-8.5
3/19/23 11:39:00 AM,C,-7
3/19/23 3:54:00 PM,C,-5.5
3/19/23 8:09:00 PM,C,-6.5
3/20/23 12:24:00 AM,C,-7
3/20/23 4:39:00 AM,C,-7.5
3/20/23 8:54:00 AM,C,-7
3/20/23 1:09:00 PM,C,-4
3/20/23 5:24:00 PM,C,-2.5
3/20/23 9:39:00 PM,C,-4.5
3/21/23 1:54:00 AM,C,-5
3/21/23 6:09:00 AM,C,-6.5
3/21/23 10:24:00 AM,C,-7
3/21/23 2:39:00 PM,C,-3.5
3/21/23 6:54:00 PM,C,-4
3/21/23 11:09:00 PM,C,-5.5
3/22/23 3:24:00 AM,C,-5.5
3/22/23 7:39:00 AM,C,-5
3/22/23 11:54:00 AM,C,-5
3/22/23 4:09:00 PM,C,-4.5
3/22/23 8:24:00 PM,C,-4.5
3/23/23 12:39:00 AM,C,-4.5
3/23/23 4:54:00 AM,C,-6
3/23/23 9:09:00 AM,C,-7
3/23/23 1:24:00 PM,C,-3
3/23/23 5:39:00 PM,C,-2
3/23/23 9:54:00 PM,C,-4.5
3/24/23 2:09:00 AM,C,-6.5
3/24/23 6:24:00 AM,C,-7.5
3/24/23 10:39:00 AM,C,-7.5
3/24/23 2:54:00 PM,C,-2.5
3/24/23 7:09:00 PM,C,-3.5
3/24/23 11:24:00 PM,C,-6
3/25/23 3:39:00 AM,C,-8
3/25/23 7:54:00 AM,C,-10
3/25/23 12:09:00 PM,C,-8
3/25/23 4:24:00 PM,C,-6.5
3/25/23 8:39:00 PM,C,-9
3/26/23 12:54:00 AM,C,-10
3/26/23 5:09:00 AM,C,-10.5
3/26/23 9:24:00 AM,C,-10.5
3/26/23 1:39:00 PM,C,-5.5
3/26/23 5:54:00 PM,C,-5
3/26/23 10:09:00 PM,C,-7.5
3/27/23 2:24:00 AM,C,-7.5
3/27/23 6:39:00 AM,C,-7.5
3/27/23 10:54:00 AM,C,-8
3/27/23 3:09:00 PM,C,-6
3/27/23 7:24:00 PM,C,-8.5
3/27/23 11:39:00 PM,C,-11
3/28/23 3:54:00 AM,C,-11.5
3/28/23 8:09:00 AM,C,-12
3/28/23 12:24:00 PM,C,-6
3/28/23 4:39:00 PM,C,-0.5
3/28/23 8:54:00 PM,C,-5.5
3/29/23 1:09:00 AM,C,-7
3/29/23 5:24:00 AM,C,-7
3/29/23 9:39:00 AM,C,-7
3/29/23 1:54:00 PM,C,2.5
3/29/23 6:09:00 PM,C,-0.5
3/29/23 10:24:00 PM,C,-2.5
3/30/23 2:39:00 AM,C,-4
3/30/23 6:54:00 AM,C,-5
3/30/23 11:09:00 AM,C,-2
3/30/23 3:24:00 PM,C,2.5
3/30/23 7:39:00 PM,C,-1
3/30/23 11:54:00 PM,C,-3
3/31/23 4:09:00 AM,C,-3.5
3/31/23 8:24:00 AM,C,-5.5
3/31/23 12:39:00 PM,C,-4.5
3/31/23 4:54:00 PM,C,-4
3/31/23 9:09:00 PM,C,-6
4/1/23 1:24:00 AM,C,-7
4/1/23 5:39:00 AM,C,-7
4/1/23 9:54:00 AM,C,-7
4/1/23 2:09:00 PM,C,-2.5
4/1/23 6:24:00 PM,C,-3
4/1/23 10:39:00 PM,C,-4.5
4/2/23 2:54:00 AM,C,-5.5
4/2/23 7:09:00 AM,C,-6
4/2/23 11:24:00 AM,C,-2.5
4/2/23 3:39:00 PM,C,1.5
4/2/23 7:54:00 PM,C,-1.5
4/3/23 12:09:00 AM,C,-3.5
4/3/23 4:24:00 AM,C,-4.5
4/3/23 8:39:00 AM,C,-4.5
4/3/23 12:54:00 PM,C,0
4/3/23 5:09:00 PM,C,2.5
4/3/23 9:24:00 PM,C,-1
4/4/23 1:39:00 AM,C,-2
4/4/23 5:54:00 AM,C,-3
4/4/23 10:09:00 AM,C,-3
4/4/23 2:24:00 PM,C,-3
4/4/23 6:39:00 PM,C,-3.5
4/4/23 10:54:00 PM,C,-3.5
4/5/23 3:09:00 AM,C,-3.5
4/5/23 7:24:00 AM,C,-4
4/5/23 11:39:00 AM,C,-4
4/5/23 3:54:00 PM,C,-4
4/5/23 8:09:00 PM,C,-5.5
4/6/23 12:24:00 AM,C,-6.5
4/6/23 4:39:00 AM,C,-7.5
4/6/23 8:54:00 AM,C,-7
4/6/23 1:09:00 PM,C,-5.5
4/6/23 5:24:00 PM,C,-4.5
4/6/23 9:39:00 PM,C,-5.5
4/7/23 1:54:00 AM,C,-6.5
4/7/23 6:09:00 AM,C,-6.5
4/7/23 10:24:00 AM,C,-6
4/7/23 2:39:00 PM,C,-3.5
4/7/23 6:54:00 PM,C,-1
4/7/23 11:09:00 PM,C,-1.5
4/8/23 3:24:00 AM,C,-4
4/8/23 7:39:00 AM,C,-5
4/8/23 11:54:00 AM,C,-2.5
4/8/23 4:09:00 PM,C,-1
4/8/23 8:24:00 PM,C,-1
4/9/23 12:39:00 AM,C,-3
4/9/23 4:54:00 AM,C,-4.5
4/9/23 9:09:00 AM,C,-4.5
4/9/23 1:24:00 PM,C,-1
4/9/23 5:39:00 PM,C,1
4/9/23 9:54:00 PM,C,-0.5
4/10/23 2:09:00 AM,C,-2.5
4/10/23 6:24:00 AM,C,-3.5
4/10/23 10:39:00 AM,C,-2
4/10/23 2:54:00 PM,C,7.5
4/10/23 7:09:00 PM,C,4
4/10/23 11:24:00 PM,C,0
4/11/23 3:39:00 AM,C,-0.5
4/11/23 7:54:00 AM,C,-0.5
4/11/23 12:09:00 PM,C,2
4/11/23 4:24:00 PM,C,6.5
4/11/23 8:39:00 PM,C,1
4/12/23 12:54:00 AM,C,0
4/12/23 5:09:00 AM,C,0
4/12/23 9:24:00 AM,C,0
4/12/23 1:39:00 PM,C,10.5
4/12/23 5:54:00 PM,C,7.5
4/12/23 10:09:00 PM,C,1
4/13/23 2:24:00 AM,C,-0.5
4/13/23 6:39:00 AM,C,-0.5
4/13/23 10:54:00 AM,C,0.5
4/13/23 3:09:00 PM,C,8.5
4/13/23 7:24:00 PM,C,3
4/13/23 11:39:00 PM,C,0
4/14/23 3:54:00 AM,C,-0.5
4/14/23 8:09:00 AM,C,-0.5
4/14/23 12:24:00 PM,C,0
4/14/23 4:39:00 PM,C,0
4/14/23 8:54:00 PM,C,0
4/15/23 1:09:00 AM,C,-0.5
4/15/23 5:24:00 AM,C,-0.5
4/15/23 9:39:00 AM,C,-1
4/15/23 1:54:00 PM,C,-0.5
4/15/23 6:09:00 PM,C,-0.5
4/15/23 10:24:00 PM,C,-1.5
4/16/23 2:39:00 AM,C,-2.5
4/16/23 6:54:00 AM,C,-2.5
4/16/23 11:09:00 AM,C,-1.5
4/16/23 3:24:00 PM,C,1
4/16/23 7:39:00 PM,C,0
4/16/23 11:54:00 PM,C,-1
4/17/23 4:09:00 AM,C,-1.5
4/17/23 8:24:00 AM,C,-1.5
4/17/23 12:39:00 PM,C,2.5
4/17/23 4:54:00 PM,C,6.5
4/17/23 9:09:00 PM,C,0
4/18/23 1:24:00 AM,C,-0.5
4/18/23 5:39:00 AM,C,-0.5
4/18/23 9:54:00 AM,C,0
4/18/23 2:09:00 PM,C,7.5
4/18/23 6:24:00 PM,C,4.5
4/18/23 10:39:00 PM,C,0
4/19/23 2:54:00 AM,C,-0.5
4/19/23 7:09:00 AM,C,-1
4/19/23 11:24:00 AM,C,0.5
4/19/23 3:39:00 PM,C,2.5
4/19/23 7:54:00 PM,C,-1
4/20/23 12:09:00 AM,C,-2
4/20/23 4:24:00 AM,C,-3
4/20/23 8:39:00 AM,C,-3.5
4/20/23 12:54:00 PM,C,-1
4/20/23 5:09:00 PM,C,-1.5
4/20/23 9:24:00 PM,C,-4.5
4/21/23 1:39:00 AM,C,-5.5
4/21/23 5:54:00 AM,C,-6.5
4/21/23 10:09:00 AM,C,-6
4/21/23 2:24:00 PM,C,-2.5
4/21/23 6:39:00 PM,C,-3
4/21/23 10:54:00 PM,C,-3.5
4/22/23 3:09:00 AM,C,-3
4/22/23 7:24:00 AM,C,-3
4/22/23 11:39:00 AM,C,-2.5
4/22/23 3:54:00 PM,C,-2.5
4/22/23 8:09:00 PM,C,-2
4/23/23 12:24:00 AM,C,-2
4/23/23 4:39:00 AM,C,-2
4/23/23 8:54:00 AM,C,-2.5
4/23/23 1:09:00 PM,C,-2.5
4/23/23 5:24:00 PM,C,-2
4/23/23 9:39:00 PM,C,-2
4/24/23 1:54:00 AM,C,-2
4/24/23 6:09:00 AM,C,-2
4/24/23 10:24:00 AM,C,-2.5
4/24/23 2:39:00 PM,C,-1.5
4/24/23 6:54:00 PM,C,-1.5
4/24/23 11:09:00 PM,C,-1.5
4/25/23 3:24:00 AM,C,-1.5
4/25/23 7:39:00 AM,C,-1.5
4/25/23 11:54:00 AM,C,-1.5
4/25/23 4:09:00 PM,C,-1.5
4/25/23 8:24:00 PM,C,-1.5
4/26/23 12:39:00 AM,C,-1.5
4/26/23 4:54:00 AM,C,-1.5
4/26/23 9:09:00 AM,C,-1.5
4/26/23 1:24:00 PM,C,-1.5
4/26/23 5:39:00 PM,C,-1.5
4/26/23 9:54:00 PM,C,-1
4/27/23 2:09:00 AM,C,-1
4/27/23 6:24:00 AM,C,-1.5
4/27/23 10:39:00 AM,C,-1.5
4/27/23 2:54:00 PM,C,-1.5
4/27/23 7:09:00 PM,C,-1.5
4/27/23 11:24:00 PM,C,-1.5
4/28/23 3:39:00 AM,C,-1.5
4/28/23 7:54:00 AM,C,-1.5
4/28/23 12:09:00 PM,C,-1.5
4/28/23 4:24:00 PM,C,-1.5
4/28/23 8:39:00 PM,C,-1.5
4/29/23 12:54:00 AM,C,-2
4/29/23 5:09:00 AM,C,-2
4/29/23 9:24:00 AM,C,-2
4/29/23 1:39:00 PM,C,-2
4/29/23 5:54:00 PM,C,-1.5
4/29/23 10:09:00 PM,C,-1.5
4/30/23 2:24:00 AM,C,-1
4/30/23 6:39:00 AM,C,-1.5
4/30/23 10:54:00 AM,C,-1.5
4/30/23 3:09:00 PM,C,-1
4/30/23 7:24:00 PM,C,-0.5
4/30/23 11:39:00 PM,C,0
5/1/23 3:54:00 AM,C,0
5/1/23 8:09:00 AM,C,0
5/1/23 12:24:00 PM,C,0
5/1/23 4:39:00 PM,C,0
5/1/23 8:54:00 PM,C,0
5/2/23 1:09:00 AM,C,0
5/2/23 5:24:00 AM,C,0
5/2/23 9:39:00 AM,C,0
5/2/23 1:54:00 PM,C,0
5/2/23 6:09:00 PM,C,0
5/2/23 10:24:00 PM,C,0
5/3/23 2:39:00 AM,C,0
5/3/23 6:54:00 AM,C,0
5/3/23 11:09:00 AM,C,0
5/3/23 3:24:00 PM,C,0.5
5/3/23 7:39:00 PM,C,0.5
5/3/23 11:54:00 PM,C,0
5/4/23 4:09:00 AM,C,0
5/4/23 8:24:00 AM,C,0
5/4/23 12:39:00 PM,C,0.5
5/4/23 4:54:00 PM,C,0.5
5/4/23 9:09:00 PM,C,0
5/5/23 1:24:00 AM,C,0
5/5/23 5:39:00 AM,C,0
5/5/23 9:54:00 AM,C,0
5/5/23 2:09:00 PM,C,0
5/5/23 6:24:00 PM,C,0.5
5/5/23 10:39:00 PM,C,0
5/6/23 2:54:00 AM,C,0
5/6/23 7:09:00 AM,C,-0.5
5/6/23 11:24:00 AM,C,0
5/6/23 3:39:00 PM,C,1.5
5/6/23 7:54:00 PM,C,0
5/7/23 12:09:00 AM,C,0
5/7/23 4:24:00 AM,C,0
5/7/23 8:39:00 AM,C,0
5/7/23 12:54:00 PM,C,0
5/7/23 5:09:00 PM,C,2.5
5/7/23 9:24:00 PM,C,0
5/8/23 1:39:00 AM,C,0
5/8/23 5:54:00 AM,C,0
5/8/23 10:09:00 AM,C,0
5/8/23 2:24:00 PM,C,2.5
5/8/23 6:39:00 PM,C,1
5/8/23 10:54:00 PM,C,0
5/9/23 3:09:00 AM,C,0
5/9/23 7:24:00 AM,C,0
5/9/23 11:39:00 AM,C,0
5/9/23 3:54:00 PM,C,6.5
5/9/23 8:09:00 PM,C,2
5/10/23 12:24:00 AM,C,0.5
5/10/23 4:39:00 AM,C,0
5/10/23 8:54:00 AM,C,0
5/10/23 1:09:00 PM,C,0
5/10/23 5:24:00 PM,C,1
5/10/23 9:39:00 PM,C,0
5/11/23 1:54:00 AM,C,0
5/11/23 6:09:00 AM,C,0
5/11/23 10:24:00 AM,C,0
5/11/23 2:39:00 PM,C,0
5/11/23 6:54:00 PM,C,0
5/11/23 11:09:00 PM,C,0
5/12/23 3:24:00 AM,C,0
